{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9903395118268469, 'speedup_best_over_ref': 0.9903395118268469, 'xsmm_custom_avg': 2.40188, 'xsmm_custom_best': 2.40188, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.3786766666666668, 'xsmm_reference_best': 2.3786766666666668, 'xsmm_reference_cpu_freq': 2.999866, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m6.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.045791624535095, 'speedup_best_over_ref': 1.045791624535095, 'xsmm_custom_avg': 26.67569333333333, 'xsmm_custom_best': 26.67569333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 27.89721666666667, 'xsmm_reference_best': 27.89721666666667, 'xsmm_reference_cpu_freq': 2.999943, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m132.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.1644573676777739, 'speedup_best_over_ref': 1.1644573676777739, 'xsmm_custom_avg': 26.020319999999998, 'xsmm_custom_best': 26.020319999999998, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 30.299553333333332, 'xsmm_reference_best': 30.299553333333332, 'xsmm_reference_cpu_freq': 2.999978, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m460.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.8769343634776587, 'speedup_best_over_ref': 0.8769343634776587, 'xsmm_custom_avg': 25.062723333333334, 'xsmm_custom_best': 25.062723333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 21.978363333333334, 'xsmm_reference_best': 21.978363333333334, 'xsmm_reference_cpu_freq': 2.999986, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m0.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9437768356887369, 'speedup_best_over_ref': 0.9437768356887369, 'xsmm_custom_avg': 15.344149999999999, 'xsmm_custom_best': 15.344149999999999, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 14.481453333333333, 'xsmm_reference_best': 14.481453333333333, 'xsmm_reference_cpu_freq': 2.999971, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m3.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.1504556639443784, 'speedup_best_over_ref': 1.1504556639443784, 'xsmm_custom_avg': 14.440466666666667, 'xsmm_custom_best': 14.440466666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 16.613116666666667, 'xsmm_reference_best': 16.613116666666667, 'xsmm_reference_cpu_freq': 2.999895, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m6.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.061405043991615, 'speedup_best_over_ref': 1.061405043991615, 'xsmm_custom_avg': 26.416776666666667, 'xsmm_custom_best': 26.416776666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 28.0389, 'xsmm_reference_best': 28.0389, 'xsmm_reference_cpu_freq': 2.999974, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 192, 'a_nonzero': 768, 'a_rows': 64, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m132.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.178936420355843, 'speedup_best_over_ref': 1.178936420355843, 'xsmm_custom_avg': 26.572026666666666, 'xsmm_custom_best': 26.572026666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 31.32673, 'xsmm_reference_best': 31.32673, 'xsmm_reference_cpu_freq': 2.999952, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 768, 'a_rows': 192, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m460.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.8368780829635825, 'speedup_best_over_ref': 0.8368780829635825, 'xsmm_custom_avg': 25.363176666666664, 'xsmm_custom_best': 25.363176666666664, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 21.225886666666664, 'xsmm_reference_best': 21.225886666666664, 'xsmm_reference_cpu_freq': 2.999925, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 150, 'a_rows': 150, 'a_size': 18750, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.008, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m0.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.018950761104407, 'speedup_best_over_ref': 1.018950761104407, 'xsmm_custom_avg': 22.045376666666666, 'xsmm_custom_best': 22.045376666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 22.463153333333334, 'xsmm_reference_best': 22.463153333333334, 'xsmm_reference_cpu_freq': 2.999992, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m3.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.15464520825937, 'speedup_best_over_ref': 1.15464520825937, 'xsmm_custom_avg': 28.00746333333333, 'xsmm_custom_best': 28.00746333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 32.33868333333333, 'xsmm_reference_best': 32.33868333333333, 'xsmm_reference_cpu_freq': 2.999891, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m6.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0127509008391826, 'speedup_best_over_ref': 1.0127509008391826, 'xsmm_custom_avg': 50.67589666666667, 'xsmm_custom_best': 50.67589666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 51.32206, 'xsmm_reference_best': 51.32206, 'xsmm_reference_cpu_freq': 2.999975, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 375, 'a_nonzero': 1650, 'a_rows': 125, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m132.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0996388174176521, 'speedup_best_over_ref': 1.0996388174176521, 'xsmm_custom_avg': 53.192856666666664, 'xsmm_custom_best': 53.192856666666664, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 58.49293, 'xsmm_reference_best': 58.49293, 'xsmm_reference_cpu_freq': 2.999972, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 1650, 'a_rows': 375, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m460.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9617499994995576, 'speedup_best_over_ref': 0.9617499994995576, 'xsmm_custom_avg': 53.286186666666666, 'xsmm_custom_best': 53.286186666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 51.24799, 'xsmm_reference_best': 51.24799, 'xsmm_reference_cpu_freq': 2.999942, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 750, 'a_rows': 150, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m0.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.8281279027548997, 'speedup_best_over_ref': 0.8281279027548997, 'xsmm_custom_avg': 30.68206, 'xsmm_custom_best': 30.68206, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 25.408669999999997, 'xsmm_reference_best': 25.408669999999997, 'xsmm_reference_cpu_freq': 2.999935, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m3.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.1601155028993106, 'speedup_best_over_ref': 1.1601155028993106, 'xsmm_custom_avg': 28.113580000000002, 'xsmm_custom_best': 28.113580000000002, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 32.615, 'xsmm_reference_best': 32.615, 'xsmm_reference_cpu_freq': 2.999934, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m6.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.017835896912949, 'speedup_best_over_ref': 1.017835896912949, 'xsmm_custom_avg': 50.79681, 'xsmm_custom_best': 50.79681, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 51.70281666666666, 'xsmm_reference_best': 51.70281666666666, 'xsmm_reference_cpu_freq': 2.999868, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 375, 'a_nonzero': 1800, 'a_rows': 125, 'a_size': 46875, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0384, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m132.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.1068994961311178, 'speedup_best_over_ref': 1.1068994961311178, 'xsmm_custom_avg': 53.5986, 'xsmm_custom_best': 53.5986, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 59.32826333333333, 'xsmm_reference_best': 59.32826333333333, 'xsmm_reference_cpu_freq': 2.999977, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 1800, 'a_rows': 375, 'a_size': 46875, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0384, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m460.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9455010212224779, 'speedup_best_over_ref': 0.9455010212224779, 'xsmm_custom_avg': 54.10835333333333, 'xsmm_custom_best': 54.10835333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 51.15950333333333, 'xsmm_reference_best': 51.15950333333333, 'xsmm_reference_cpu_freq': 2.999925, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 216, 'a_rows': 216, 'a_size': 46656, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.004629629629629629, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m0.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0121174003410844, 'speedup_best_over_ref': 1.0121174003410844, 'xsmm_custom_avg': 33.956403333333334, 'xsmm_custom_best': 33.956403333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 34.36786666666667, 'xsmm_reference_best': 34.36786666666667, 'xsmm_reference_cpu_freq': 2.999956, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 216, 'a_size': 46656, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m3.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0643704022058569, 'speedup_best_over_ref': 1.0643704022058569, 'xsmm_custom_avg': 46.72168, 'xsmm_custom_best': 46.72168, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 49.729173333333335, 'xsmm_reference_best': 49.729173333333335, 'xsmm_reference_cpu_freq': 2.999941, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 648, 'a_size': 139968, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.009259259259259259, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m6.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0189953428502243, 'speedup_best_over_ref': 1.0189953428502243, 'xsmm_custom_avg': 83.36429333333334, 'xsmm_custom_best': 83.36429333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 84.94782666666667, 'xsmm_reference_best': 84.94782666666667, 'xsmm_reference_cpu_freq': 2.999916, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 648, 'a_nonzero': 3456, 'a_rows': 216, 'a_size': 139968, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.024691358024691357, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m132.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0911752485649344, 'speedup_best_over_ref': 1.0911752485649344, 'xsmm_custom_avg': 99.04018333333333, 'xsmm_custom_best': 99.04018333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 108.07019666666667, 'xsmm_reference_best': 108.07019666666667, 'xsmm_reference_cpu_freq': 2.999968, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 3456, 'a_rows': 648, 'a_size': 139968, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.024691358024691357, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m460.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9982775295452999, 'speedup_best_over_ref': 0.9982775295452999, 'xsmm_custom_avg': 97.66979333333333, 'xsmm_custom_best': 97.66979333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 97.50156, 'xsmm_reference_best': 97.50156, 'xsmm_reference_cpu_freq': 2.999895, 'xsmm_reference_kernel_type': 'sparse'}
