{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9951649670065987, 'speedup_best_over_ref': 0.9951649670065987, 'xsmm_custom_avg': 0.2778333333333333, 'xsmm_custom_best': 0.2778333333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.27649, 'xsmm_reference_best': 0.27649, 'xsmm_reference_cpu_freq': 2.999892, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9887246221090263, 'speedup_best_over_ref': 0.9887246221090263, 'xsmm_custom_avg': 0.50257, 'xsmm_custom_best': 0.50257, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.4969033333333333, 'xsmm_reference_best': 0.4969033333333333, 'xsmm_reference_cpu_freq': 2.999913, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9958706790161933, 'speedup_best_over_ref': 0.9958706790161933, 'xsmm_custom_avg': 1.0695866666666667, 'xsmm_custom_best': 1.0695866666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.0651700000000002, 'xsmm_reference_best': 1.0651700000000002, 'xsmm_reference_cpu_freq': 2.999956, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0221834900009714, 'speedup_best_over_ref': 1.0221834900009714, 'xsmm_custom_avg': 0.6177266666666666, 'xsmm_custom_best': 0.6177266666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.63143, 'xsmm_reference_best': 0.63143, 'xsmm_reference_cpu_freq': 2.999875, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9630159946205082, 'speedup_best_over_ref': 0.9630159946205082, 'xsmm_custom_avg': 0.9963766666666667, 'xsmm_custom_best': 0.9963766666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.9595266666666666, 'xsmm_reference_best': 0.9595266666666666, 'xsmm_reference_cpu_freq': 2.999893, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9912254249974423, 'speedup_best_over_ref': 0.9912254249974423, 'xsmm_custom_avg': 1.2380466666666665, 'xsmm_custom_best': 1.2380466666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.2271833333333333, 'xsmm_reference_best': 1.2271833333333333, 'xsmm_reference_cpu_freq': 2.999966, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m3.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9884453899121086, 'speedup_best_over_ref': 0.9884453899121086, 'xsmm_custom_avg': 1.1908666666666667, 'xsmm_custom_best': 1.1908666666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.1771066666666665, 'xsmm_reference_best': 1.1771066666666665, 'xsmm_reference_cpu_freq': 2.99986, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m6.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9862545684630771, 'speedup_best_over_ref': 0.9862545684630771, 'xsmm_custom_avg': 2.51817, 'xsmm_custom_best': 2.51817, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.483556666666667, 'xsmm_reference_best': 2.483556666666667, 'xsmm_reference_cpu_freq': 2.999932, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m132.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0273532639745016, 'speedup_best_over_ref': 1.0273532639745016, 'xsmm_custom_avg': 1.773706666666667, 'xsmm_custom_best': 1.773706666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.8222233333333335, 'xsmm_reference_best': 1.8222233333333335, 'xsmm_reference_cpu_freq': 2.999928, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m460.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9545563403327996, 'speedup_best_over_ref': 0.9545563403327996, 'xsmm_custom_avg': 2.658456666666667, 'xsmm_custom_best': 2.658456666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.537646666666667, 'xsmm_reference_best': 2.537646666666667, 'xsmm_reference_cpu_freq': 2.999975, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9142967760837946, 'speedup_best_over_ref': 0.9142967760837946, 'xsmm_custom_avg': 1.5927833333333334, 'xsmm_custom_best': 1.5927833333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.4562766666666667, 'xsmm_reference_best': 1.4562766666666667, 'xsmm_reference_cpu_freq': 2.999893, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m3.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9876450042782399, 'speedup_best_over_ref': 0.9876450042782399, 'xsmm_custom_avg': 1.1881833333333334, 'xsmm_custom_best': 1.1881833333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.1735033333333333, 'xsmm_reference_best': 1.1735033333333333, 'xsmm_reference_cpu_freq': 2.999976, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m6.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9663490571922684, 'speedup_best_over_ref': 0.9663490571922684, 'xsmm_custom_avg': 2.51147, 'xsmm_custom_best': 2.51147, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.4269566666666664, 'xsmm_reference_best': 2.4269566666666664, 'xsmm_reference_cpu_freq': 2.999923, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 192, 'a_nonzero': 768, 'a_rows': 64, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m132.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0370181187702114, 'speedup_best_over_ref': 1.0370181187702114, 'xsmm_custom_avg': 1.8533266666666668, 'xsmm_custom_best': 1.8533266666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.9219333333333335, 'xsmm_reference_best': 1.9219333333333335, 'xsmm_reference_cpu_freq': 2.999898, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 768, 'a_rows': 192, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m460.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9423286684565689, 'speedup_best_over_ref': 0.9423286684565689, 'xsmm_custom_avg': 2.7350966666666667, 'xsmm_custom_best': 2.7350966666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.57736, 'xsmm_reference_best': 2.57736, 'xsmm_reference_cpu_freq': 2.999933, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 150, 'a_rows': 150, 'a_size': 18750, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.008, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9909829870849638, 'speedup_best_over_ref': 0.9909829870849638, 'xsmm_custom_avg': 1.9847666666666668, 'xsmm_custom_best': 1.9847666666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.9668700000000001, 'xsmm_reference_best': 1.9668700000000001, 'xsmm_reference_cpu_freq': 2.999906, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m3.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9819779947293457, 'speedup_best_over_ref': 0.9819779947293457, 'xsmm_custom_avg': 2.3121733333333334, 'xsmm_custom_best': 2.3121733333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.2705033333333335, 'xsmm_reference_best': 2.2705033333333335, 'xsmm_reference_cpu_freq': 2.999956, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m6.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9416952044393389, 'speedup_best_over_ref': 0.9416952044393389, 'xsmm_custom_avg': 4.9388733333333334, 'xsmm_custom_best': 4.9388733333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.650913333333333, 'xsmm_reference_best': 4.650913333333333, 'xsmm_reference_cpu_freq': 2.99994, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 375, 'a_nonzero': 1650, 'a_rows': 125, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m132.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.012488793723003, 'speedup_best_over_ref': 1.012488793723003, 'xsmm_custom_avg': 4.498966666666667, 'xsmm_custom_best': 4.498966666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.555153333333333, 'xsmm_reference_best': 4.555153333333333, 'xsmm_reference_cpu_freq': 2.999941, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 1650, 'a_rows': 375, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m460.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9621880381618912, 'speedup_best_over_ref': 0.9621880381618912, 'xsmm_custom_avg': 5.448716666666667, 'xsmm_custom_best': 5.448716666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 5.24269, 'xsmm_reference_best': 5.24269, 'xsmm_reference_cpu_freq': 2.999973, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 750, 'a_rows': 150, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9119078824190228, 'speedup_best_over_ref': 0.9119078824190228, 'xsmm_custom_avg': 2.8129266666666664, 'xsmm_custom_best': 2.8129266666666664, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.56513, 'xsmm_reference_best': 2.56513, 'xsmm_reference_cpu_freq': 2.999974, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m3.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9800534790759893, 'speedup_best_over_ref': 0.9800534790759893, 'xsmm_custom_avg': 2.32739, 'xsmm_custom_best': 2.32739, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.2809666666666666, 'xsmm_reference_best': 2.2809666666666666, 'xsmm_reference_cpu_freq': 2.999889, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m6.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9421218882112168, 'speedup_best_over_ref': 0.9421218882112168, 'xsmm_custom_avg': 4.9586966666666665, 'xsmm_custom_best': 4.9586966666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.671696666666667, 'xsmm_reference_best': 4.671696666666667, 'xsmm_reference_cpu_freq': 2.999945, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 375, 'a_nonzero': 1800, 'a_rows': 125, 'a_size': 46875, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0384, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m132.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0762333220112097, 'speedup_best_over_ref': 1.0762333220112097, 'xsmm_custom_avg': 4.3278099999999995, 'xsmm_custom_best': 4.3278099999999995, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.657733333333333, 'xsmm_reference_best': 4.657733333333333, 'xsmm_reference_cpu_freq': 2.999975, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 1800, 'a_rows': 375, 'a_size': 46875, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0384, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m460.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9325341760970108, 'speedup_best_over_ref': 0.9325341760970108, 'xsmm_custom_avg': 5.539446666666667, 'xsmm_custom_best': 5.539446666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 5.165723333333333, 'xsmm_reference_best': 5.165723333333333, 'xsmm_reference_cpu_freq': 2.999986, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 216, 'a_rows': 216, 'a_size': 46656, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.004629629629629629, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9957827210359061, 'speedup_best_over_ref': 0.9957827210359061, 'xsmm_custom_avg': 2.9181533333333336, 'xsmm_custom_best': 2.9181533333333336, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.9058466666666667, 'xsmm_reference_best': 2.9058466666666667, 'xsmm_reference_cpu_freq': 2.999932, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 216, 'a_size': 46656, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m3.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9530385908314355, 'speedup_best_over_ref': 0.9530385908314355, 'xsmm_custom_avg': 3.9841933333333333, 'xsmm_custom_best': 3.9841933333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.79709, 'xsmm_reference_best': 3.79709, 'xsmm_reference_cpu_freq': 2.999931, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 648, 'a_size': 139968, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.009259259259259259, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m6.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9856934813010657, 'speedup_best_over_ref': 0.9856934813010657, 'xsmm_custom_avg': 8.30181, 'xsmm_custom_best': 8.30181, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.18304, 'xsmm_reference_best': 8.18304, 'xsmm_reference_cpu_freq': 2.999933, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 648, 'a_nonzero': 3456, 'a_rows': 216, 'a_size': 139968, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.024691358024691357, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m132.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.060125457834195, 'speedup_best_over_ref': 1.060125457834195, 'xsmm_custom_avg': 10.356733333333333, 'xsmm_custom_best': 10.356733333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.979436666666667, 'xsmm_reference_best': 10.979436666666667, 'xsmm_reference_cpu_freq': 2.999989, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 3456, 'a_rows': 648, 'a_size': 139968, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.024691358024691357, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m460.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9837605468900545, 'speedup_best_over_ref': 0.9837605468900545, 'xsmm_custom_avg': 10.032973333333333, 'xsmm_custom_best': 10.032973333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 9.870043333333333, 'xsmm_reference_best': 9.870043333333333, 'xsmm_reference_cpu_freq': 2.999924, 'xsmm_reference_kernel_type': 'sparse'}
