{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0089663212799131, 'speedup_best_over_ref': 1.0089663212799131, 'xsmm_custom_avg': 14.238466666666666, 'xsmm_custom_best': 14.238466666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 14.366133333333332, 'xsmm_reference_best': 14.366133333333332, 'xsmm_reference_cpu_freq': 2.499923, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_1024_p_0.05_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 6.134222494294383, 'speedup_best_over_ref': 6.134222494294383, 'xsmm_custom_avg': 308.08820000000003, 'xsmm_custom_best': 308.08820000000003, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1889.8815666666667, 'xsmm_reference_best': 1889.8815666666667, 'xsmm_reference_cpu_freq': 2.499953, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_64_p_0.05_uniq_256.txt', 'size_n': 105600, 'speedup_avg_over_ref': 2.6720939800368373, 'speedup_best_over_ref': 2.6720939800368373, 'xsmm_custom_avg': 26.331833333333336, 'xsmm_custom_best': 26.331833333333336, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 70.36113333333333, 'xsmm_reference_best': 70.36113333333333, 'xsmm_reference_cpu_freq': 2.499942, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_128_p_0.05_uniq_256.txt', 'size_n': 105600, 'speedup_avg_over_ref': 3.008076227746726, 'speedup_best_over_ref': 3.008076227746726, 'xsmm_custom_avg': 41.430233333333334, 'xsmm_custom_best': 41.430233333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 124.6253, 'xsmm_reference_best': 124.6253, 'xsmm_reference_cpu_freq': 2.499924, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_256_p_0.05_uniq_256.txt', 'size_n': 105600, 'speedup_avg_over_ref': 4.446572820390857, 'speedup_best_over_ref': 4.446572820390857, 'xsmm_custom_avg': 65.03306666666667, 'xsmm_custom_best': 65.03306666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 289.17426666666665, 'xsmm_reference_best': 289.17426666666665, 'xsmm_reference_cpu_freq': 2.49993, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_512_p_0.05_uniq_256.txt', 'size_n': 105600, 'speedup_avg_over_ref': 6.404464701387976, 'speedup_best_over_ref': 6.404464701387976, 'xsmm_custom_avg': 119.71386666666668, 'xsmm_custom_best': 119.71386666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 766.7032333333334, 'xsmm_reference_best': 766.7032333333334, 'xsmm_reference_cpu_freq': 2.499967, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_1024_p_0.05_uniq_256.txt', 'size_n': 105600, 'speedup_avg_over_ref': 6.051739068203346, 'speedup_best_over_ref': 6.051739068203346, 'xsmm_custom_avg': 311.8327, 'xsmm_custom_best': 311.8327, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1887.1301333333333, 'xsmm_reference_best': 1887.1301333333333, 'xsmm_reference_cpu_freq': 2.499945, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.01_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0140217431995309, 'speedup_best_over_ref': 1.0140217431995309, 'xsmm_custom_avg': 24.04123333333333, 'xsmm_custom_best': 24.04123333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 24.378333333333334, 'xsmm_reference_best': 24.378333333333334, 'xsmm_reference_cpu_freq': 2.499966, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.1_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.7437512968226209, 'speedup_best_over_ref': 0.7437512968226209, 'xsmm_custom_avg': 48.35536666666667, 'xsmm_custom_best': 48.35536666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 35.96436666666667, 'xsmm_reference_best': 35.96436666666667, 'xsmm_reference_cpu_freq': 2.499928, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.2_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.7757417859821454, 'speedup_best_over_ref': 0.7757417859821454, 'xsmm_custom_avg': 71.86596666666667, 'xsmm_custom_best': 71.86596666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 55.74943333333333, 'xsmm_reference_best': 55.74943333333333, 'xsmm_reference_cpu_freq': 2.499942, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.3_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.2525593477430097, 'speedup_best_over_ref': 1.2525593477430097, 'xsmm_custom_avg': 98.99983333333333, 'xsmm_custom_best': 98.99983333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 124.00316666666667, 'xsmm_reference_best': 124.00316666666667, 'xsmm_reference_cpu_freq': 2.499975, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.4_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9539322963979832, 'speedup_best_over_ref': 0.9539322963979832, 'xsmm_custom_avg': 129.7134333333333, 'xsmm_custom_best': 129.7134333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 123.73783333333334, 'xsmm_reference_best': 123.73783333333334, 'xsmm_reference_cpu_freq': 2.499932, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 8192, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.5_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.7752958486508152, 'speedup_best_over_ref': 0.7752958486508152, 'xsmm_custom_avg': 160.01143333333331, 'xsmm_custom_best': 160.01143333333331, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 124.0562, 'xsmm_reference_best': 124.0562, 'xsmm_reference_cpu_freq': 2.499932, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9195727762571086, 'speedup_best_over_ref': 0.9195727762571086, 'xsmm_custom_avg': 40.637566666666665, 'xsmm_custom_best': 40.637566666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 37.3692, 'xsmm_reference_best': 37.3692, 'xsmm_reference_cpu_freq': 2.499958, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 9830, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.6_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.648093584586216, 'speedup_best_over_ref': 0.648093584586216, 'xsmm_custom_avg': 190.89753333333334, 'xsmm_custom_best': 190.89753333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 123.71946666666666, 'xsmm_reference_best': 123.71946666666666, 'xsmm_reference_cpu_freq': 2.499928, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 11468, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.699951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.7_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.5592349223483319, 'speedup_best_over_ref': 0.5592349223483319, 'xsmm_custom_avg': 221.34746666666666, 'xsmm_custom_best': 221.34746666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 123.78523333333332, 'xsmm_reference_best': 123.78523333333332, 'xsmm_reference_cpu_freq': 2.499978, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 13107, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.79998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.8_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.49045484364030195, 'speedup_best_over_ref': 0.49045484364030195, 'xsmm_custom_avg': 253.2995, 'xsmm_custom_best': 253.2995, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 124.23196666666666, 'xsmm_reference_best': 124.23196666666666, 'xsmm_reference_cpu_freq': 2.499939, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 14745, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.89996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.9_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.434012424945453, 'speedup_best_over_ref': 0.434012424945453, 'xsmm_custom_avg': 285.7477333333334, 'xsmm_custom_best': 285.7477333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 124.01806666666667, 'xsmm_reference_best': 124.01806666666667, 'xsmm_reference_cpu_freq': 2.499939, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 2457, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.15_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.7632841955209763, 'speedup_best_over_ref': 0.7632841955209763, 'xsmm_custom_avg': 60.0488, 'xsmm_custom_best': 60.0488, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 45.8343, 'xsmm_reference_best': 45.8343, 'xsmm_reference_cpu_freq': 2.499964, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4096, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.25_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9612808631085394, 'speedup_best_over_ref': 0.9612808631085394, 'xsmm_custom_avg': 85.026, 'xsmm_custom_best': 85.026, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 81.73386666666667, 'xsmm_reference_best': 81.73386666666667, 'xsmm_reference_cpu_freq': 2.499943, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02496337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.025_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0388396594025113, 'speedup_best_over_ref': 1.0388396594025113, 'xsmm_custom_avg': 34.644999999999996, 'xsmm_custom_best': 34.644999999999996, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 35.9906, 'xsmm_reference_best': 35.9906, 'xsmm_reference_cpu_freq': 2.499972, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1228, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.074951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.075_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.7144744657929032, 'speedup_best_over_ref': 0.7144744657929032, 'xsmm_custom_avg': 44.2759, 'xsmm_custom_best': 44.2759, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 31.634, 'xsmm_reference_best': 31.634, 'xsmm_reference_cpu_freq': 2.499931, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 2048, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.125_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.7512788232543822, 'speedup_best_over_ref': 0.7512788232543822, 'xsmm_custom_avg': 54.04056666666667, 'xsmm_custom_best': 54.04056666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 40.599533333333326, 'xsmm_reference_best': 40.599533333333326, 'xsmm_reference_cpu_freq': 2.499871, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 16384, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_1.0_uniq_16.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.38855529533178906, 'speedup_best_over_ref': 0.38855529533178906, 'xsmm_custom_avg': 318.8566333333334, 'xsmm_custom_best': 318.8566333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 123.89343333333333, 'xsmm_reference_best': 123.89343333333333, 'xsmm_reference_cpu_freq': 2.499939, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.01_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0493606683318653, 'speedup_best_over_ref': 1.0493606683318653, 'xsmm_custom_avg': 24.8619, 'xsmm_custom_best': 24.8619, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 26.0891, 'xsmm_reference_best': 26.0891, 'xsmm_reference_cpu_freq': 2.499891, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.1_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.7463108924362474, 'speedup_best_over_ref': 0.7463108924362474, 'xsmm_custom_avg': 48.507666666666665, 'xsmm_custom_best': 48.507666666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 36.201800000000006, 'xsmm_reference_best': 36.201800000000006, 'xsmm_reference_cpu_freq': 2.499886, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.2_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9787617582658553, 'speedup_best_over_ref': 0.9787617582658553, 'xsmm_custom_avg': 72.3569, 'xsmm_custom_best': 72.3569, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 70.82016666666667, 'xsmm_reference_best': 70.82016666666667, 'xsmm_reference_cpu_freq': 2.499979, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.3_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.2515684478248004, 'speedup_best_over_ref': 1.2515684478248004, 'xsmm_custom_avg': 98.8982, 'xsmm_custom_best': 98.8982, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 123.77786666666667, 'xsmm_reference_best': 123.77786666666667, 'xsmm_reference_cpu_freq': 2.49997, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.4_uniq_64.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9592728716567683, 'speedup_best_over_ref': 0.9592728716567683, 'xsmm_custom_avg': 129.28483333333332, 'xsmm_custom_best': 129.28483333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 124.01943333333334, 'xsmm_reference_best': 124.01943333333334, 'xsmm_reference_cpu_freq': 2.49994, 'xsmm_reference_kernel_type': 'dense'}
