{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9963926760392313, 'speedup_best_over_ref': 0.9963926760392313, 'xsmm_custom_avg': 10.977666666666666, 'xsmm_custom_best': 10.977666666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.938066666666668, 'xsmm_reference_best': 10.938066666666668, 'xsmm_reference_cpu_freq': 2.499883, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_1024_p_0.05_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 7.414682516986043, 'speedup_best_over_ref': 7.414682516986043, 'xsmm_custom_avg': 180.66793333333334, 'xsmm_custom_best': 180.66793333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1339.5953666666667, 'xsmm_reference_best': 1339.5953666666667, 'xsmm_reference_cpu_freq': 2.499945, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_64_p_0.05_uniq_256.txt', 'size_n': 81600, 'speedup_avg_over_ref': 2.774338322865882, 'speedup_best_over_ref': 2.774338322865882, 'xsmm_custom_avg': 19.451833333333337, 'xsmm_custom_best': 19.451833333333337, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 53.96596666666667, 'xsmm_reference_best': 53.96596666666667, 'xsmm_reference_cpu_freq': 2.499945, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_128_p_0.05_uniq_256.txt', 'size_n': 81600, 'speedup_avg_over_ref': 3.0533253489866303, 'speedup_best_over_ref': 3.0533253489866303, 'xsmm_custom_avg': 31.283433333333335, 'xsmm_custom_best': 31.283433333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 95.51849999999999, 'xsmm_reference_best': 95.51849999999999, 'xsmm_reference_cpu_freq': 2.499927, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_256_p_0.05_uniq_256.txt', 'size_n': 81600, 'speedup_avg_over_ref': 4.509226231075826, 'speedup_best_over_ref': 4.509226231075826, 'xsmm_custom_avg': 49.35926666666667, 'xsmm_custom_best': 49.35926666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 222.5721, 'xsmm_reference_best': 222.5721, 'xsmm_reference_cpu_freq': 2.49994, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_512_p_0.05_uniq_256.txt', 'size_n': 81600, 'speedup_avg_over_ref': 6.559483133066805, 'speedup_best_over_ref': 6.559483133066805, 'xsmm_custom_avg': 90.1715, 'xsmm_custom_best': 90.1715, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 591.4784333333333, 'xsmm_reference_best': 591.4784333333333, 'xsmm_reference_cpu_freq': 2.499901, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_1024_p_0.05_uniq_256.txt', 'size_n': 81600, 'speedup_avg_over_ref': 7.45833667431967, 'speedup_best_over_ref': 7.45833667431967, 'xsmm_custom_avg': 181.25053333333332, 'xsmm_custom_best': 181.25053333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1351.8274999999999, 'xsmm_reference_best': 1351.8274999999999, 'xsmm_reference_cpu_freq': 2.499905, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.01_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9884042693371987, 'speedup_best_over_ref': 0.9884042693371987, 'xsmm_custom_avg': 18.719533333333334, 'xsmm_custom_best': 18.719533333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 18.50246666666667, 'xsmm_reference_best': 18.50246666666667, 'xsmm_reference_cpu_freq': 2.499903, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.1_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.7330271272214817, 'speedup_best_over_ref': 0.7330271272214817, 'xsmm_custom_avg': 35.858200000000004, 'xsmm_custom_best': 35.858200000000004, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 26.285033333333335, 'xsmm_reference_best': 26.285033333333335, 'xsmm_reference_cpu_freq': 2.499929, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.2_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.7316941929556051, 'speedup_best_over_ref': 0.7316941929556051, 'xsmm_custom_avg': 52.5316, 'xsmm_custom_best': 52.5316, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 38.43706666666667, 'xsmm_reference_best': 38.43706666666667, 'xsmm_reference_cpu_freq': 2.499896, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.3_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9366092180249815, 'speedup_best_over_ref': 0.9366092180249815, 'xsmm_custom_avg': 72.6562, 'xsmm_custom_best': 72.6562, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 68.05046666666667, 'xsmm_reference_best': 68.05046666666667, 'xsmm_reference_cpu_freq': 2.499949, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.4_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0028029038013266, 'speedup_best_over_ref': 1.0028029038013266, 'xsmm_custom_avg': 95.07996666666666, 'xsmm_custom_best': 95.07996666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 95.34646666666667, 'xsmm_reference_best': 95.34646666666667, 'xsmm_reference_cpu_freq': 2.49998, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 8192, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.5_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.8024797263680544, 'speedup_best_over_ref': 0.8024797263680544, 'xsmm_custom_avg': 118.7873, 'xsmm_custom_best': 118.7873, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 95.3244, 'xsmm_reference_best': 95.3244, 'xsmm_reference_cpu_freq': 2.499979, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9661602791418858, 'speedup_best_over_ref': 0.9661602791418858, 'xsmm_custom_avg': 30.483900000000002, 'xsmm_custom_best': 30.483900000000002, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 29.452333333333335, 'xsmm_reference_best': 29.452333333333335, 'xsmm_reference_cpu_freq': 2.49993, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 9830, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.6_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.656551856730383, 'speedup_best_over_ref': 0.656551856730383, 'xsmm_custom_avg': 145.63683333333333, 'xsmm_custom_best': 145.63683333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 95.61813333333333, 'xsmm_reference_best': 95.61813333333333, 'xsmm_reference_cpu_freq': 2.499972, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 11468, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.699951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.7_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.559573292174421, 'speedup_best_over_ref': 0.559573292174421, 'xsmm_custom_avg': 171.64906666666667, 'xsmm_custom_best': 171.64906666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 96.05023333333334, 'xsmm_reference_best': 96.05023333333334, 'xsmm_reference_cpu_freq': 2.499902, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 13107, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.79998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.8_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.4857439985254715, 'speedup_best_over_ref': 0.4857439985254715, 'xsmm_custom_avg': 197.12516666666667, 'xsmm_custom_best': 197.12516666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 95.75236666666666, 'xsmm_reference_best': 95.75236666666666, 'xsmm_reference_cpu_freq': 2.4999, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 14745, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.89996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.9_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.43024042818390196, 'speedup_best_over_ref': 0.43024042818390196, 'xsmm_custom_avg': 222.60840000000002, 'xsmm_custom_best': 222.60840000000002, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 95.77513333333333, 'xsmm_reference_best': 95.77513333333333, 'xsmm_reference_cpu_freq': 2.49993, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 2457, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.15_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.7259080024211882, 'speedup_best_over_ref': 0.7259080024211882, 'xsmm_custom_avg': 44.00043333333333, 'xsmm_custom_best': 44.00043333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 31.940266666666666, 'xsmm_reference_best': 31.940266666666666, 'xsmm_reference_cpu_freq': 2.499921, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4096, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.25_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9406113722904125, 'speedup_best_over_ref': 0.9406113722904125, 'xsmm_custom_avg': 62.67866666666667, 'xsmm_custom_best': 62.67866666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 58.95626666666667, 'xsmm_reference_best': 58.95626666666667, 'xsmm_reference_cpu_freq': 2.499879, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02496337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.025_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.024788811474364, 'speedup_best_over_ref': 1.024788811474364, 'xsmm_custom_avg': 26.122, 'xsmm_custom_best': 26.122, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 26.769533333333335, 'xsmm_reference_best': 26.769533333333335, 'xsmm_reference_cpu_freq': 2.49995, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1228, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.074951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.075_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.819593844343116, 'speedup_best_over_ref': 0.819593844343116, 'xsmm_custom_avg': 33.5323, 'xsmm_custom_best': 33.5323, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 27.482866666666666, 'xsmm_reference_best': 27.482866666666666, 'xsmm_reference_cpu_freq': 2.499935, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 2048, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.125_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.7219526435072003, 'speedup_best_over_ref': 0.7219526435072003, 'xsmm_custom_avg': 39.62286666666667, 'xsmm_custom_best': 39.62286666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 28.605833333333333, 'xsmm_reference_best': 28.605833333333333, 'xsmm_reference_cpu_freq': 2.499917, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 16384, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_1.0_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.3850327009743605, 'speedup_best_over_ref': 0.3850327009743605, 'xsmm_custom_avg': 248.17303333333334, 'xsmm_custom_best': 248.17303333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 95.55473333333333, 'xsmm_reference_best': 95.55473333333333, 'xsmm_reference_cpu_freq': 2.499949, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.01_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0185083955699372, 'speedup_best_over_ref': 1.0185083955699372, 'xsmm_custom_avg': 18.964366666666667, 'xsmm_custom_best': 18.964366666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 19.315366666666666, 'xsmm_reference_best': 19.315366666666666, 'xsmm_reference_cpu_freq': 2.499968, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.1_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.7311880363673657, 'speedup_best_over_ref': 0.7311880363673657, 'xsmm_custom_avg': 35.427366666666664, 'xsmm_custom_best': 35.427366666666664, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 25.904066666666665, 'xsmm_reference_best': 25.904066666666665, 'xsmm_reference_cpu_freq': 2.499967, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.2_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9646084577603083, 'speedup_best_over_ref': 0.9646084577603083, 'xsmm_custom_avg': 53.28203333333333, 'xsmm_custom_best': 53.28203333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 51.396300000000004, 'xsmm_reference_best': 51.396300000000004, 'xsmm_reference_cpu_freq': 2.499923, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.3_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9480771807584084, 'speedup_best_over_ref': 0.9480771807584084, 'xsmm_custom_avg': 72.63986666666666, 'xsmm_custom_best': 72.63986666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 68.86820000000002, 'xsmm_reference_best': 68.86820000000002, 'xsmm_reference_cpu_freq': 2.499933, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.4_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0070430130001886, 'speedup_best_over_ref': 1.0070430130001886, 'xsmm_custom_avg': 94.88836666666666, 'xsmm_custom_best': 94.88836666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 95.55666666666666, 'xsmm_reference_best': 95.55666666666666, 'xsmm_reference_cpu_freq': 2.499935, 'xsmm_reference_kernel_type': 'dense'}
