{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.995235688483893, 'speedup_best_over_ref': 0.995235688483893, 'xsmm_custom_avg': 4.484733333333334, 'xsmm_custom_best': 4.484733333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.463366666666665, 'xsmm_reference_best': 4.463366666666665, 'xsmm_reference_cpu_freq': 2.499945, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_1024_p_0.05_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 7.567825706284251, 'speedup_best_over_ref': 7.567825706284251, 'xsmm_custom_avg': 75.5338, 'xsmm_custom_best': 75.5338, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 571.6266333333333, 'xsmm_reference_best': 571.6266333333333, 'xsmm_reference_cpu_freq': 2.499978, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_64_p_0.05_uniq_256.txt', 'size_n': 33600, 'speedup_avg_over_ref': 3.2600097308295286, 'speedup_best_over_ref': 3.2600097308295286, 'xsmm_custom_avg': 6.782566666666667, 'xsmm_custom_best': 6.782566666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 22.111233333333335, 'xsmm_reference_best': 22.111233333333335, 'xsmm_reference_cpu_freq': 2.49992, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_128_p_0.05_uniq_256.txt', 'size_n': 33600, 'speedup_avg_over_ref': 3.241809972667829, 'speedup_best_over_ref': 3.241809972667829, 'xsmm_custom_avg': 12.122466666666666, 'xsmm_custom_best': 12.122466666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 39.29873333333333, 'xsmm_reference_best': 39.29873333333333, 'xsmm_reference_cpu_freq': 2.499929, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_256_p_0.05_uniq_256.txt', 'size_n': 33600, 'speedup_avg_over_ref': 4.535504224942447, 'speedup_best_over_ref': 4.535504224942447, 'xsmm_custom_avg': 20.1699, 'xsmm_custom_best': 20.1699, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 91.48066666666666, 'xsmm_reference_best': 91.48066666666666, 'xsmm_reference_cpu_freq': 2.499978, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_512_p_0.05_uniq_256.txt', 'size_n': 33600, 'speedup_avg_over_ref': 6.59454880095274, 'speedup_best_over_ref': 6.59454880095274, 'xsmm_custom_avg': 36.946000000000005, 'xsmm_custom_best': 36.946000000000005, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 243.64219999999997, 'xsmm_reference_best': 243.64219999999997, 'xsmm_reference_cpu_freq': 2.499914, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_1024_p_0.05_uniq_256.txt', 'size_n': 33600, 'speedup_avg_over_ref': 7.621761934991092, 'speedup_best_over_ref': 7.621761934991092, 'xsmm_custom_avg': 75.45530000000001, 'xsmm_custom_best': 75.45530000000001, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 575.1023333333334, 'xsmm_reference_best': 575.1023333333334, 'xsmm_reference_cpu_freq': 2.499938, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.01_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0118487325571797, 'speedup_best_over_ref': 1.0118487325571797, 'xsmm_custom_avg': 5.651799999999999, 'xsmm_custom_best': 5.651799999999999, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 5.718766666666666, 'xsmm_reference_best': 5.718766666666666, 'xsmm_reference_cpu_freq': 2.499883, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.1_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.7700421579170412, 'speedup_best_over_ref': 0.7700421579170412, 'xsmm_custom_avg': 13.607566666666665, 'xsmm_custom_best': 13.607566666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.478399999999999, 'xsmm_reference_best': 10.478399999999999, 'xsmm_reference_cpu_freq': 2.499931, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.2_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.7420028741110521, 'speedup_best_over_ref': 0.7420028741110521, 'xsmm_custom_avg': 20.806433333333334, 'xsmm_custom_best': 20.806433333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 15.438433333333334, 'xsmm_reference_best': 15.438433333333334, 'xsmm_reference_cpu_freq': 2.499941, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.3_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9357711103534493, 'speedup_best_over_ref': 0.9357711103534493, 'xsmm_custom_avg': 29.33, 'xsmm_custom_best': 29.33, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 27.446166666666667, 'xsmm_reference_best': 27.446166666666667, 'xsmm_reference_cpu_freq': 2.49988, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.4_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0105258636980536, 'speedup_best_over_ref': 1.0105258636980536, 'xsmm_custom_avg': 38.806, 'xsmm_custom_best': 38.806, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 39.21446666666667, 'xsmm_reference_best': 39.21446666666667, 'xsmm_reference_cpu_freq': 2.499939, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 8192, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.5_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.78840659374468, 'speedup_best_over_ref': 0.78840659374468, 'xsmm_custom_avg': 48.755300000000005, 'xsmm_custom_best': 48.755300000000005, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 38.439, 'xsmm_reference_best': 38.439, 'xsmm_reference_cpu_freq': 2.49988, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.973027531438435, 'speedup_best_over_ref': 0.973027531438435, 'xsmm_custom_avg': 11.509266666666667, 'xsmm_custom_best': 11.509266666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.198833333333333, 'xsmm_reference_best': 11.198833333333333, 'xsmm_reference_cpu_freq': 2.499875, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 9830, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.6_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.6531577914248059, 'speedup_best_over_ref': 0.6531577914248059, 'xsmm_custom_avg': 59.434999999999995, 'xsmm_custom_best': 59.434999999999995, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 38.820433333333334, 'xsmm_reference_best': 38.820433333333334, 'xsmm_reference_cpu_freq': 2.499928, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 11468, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.699951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.7_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.547744958715997, 'speedup_best_over_ref': 0.547744958715997, 'xsmm_custom_avg': 70.18053333333334, 'xsmm_custom_best': 70.18053333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 38.44103333333333, 'xsmm_reference_best': 38.44103333333333, 'xsmm_reference_cpu_freq': 2.499958, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 13107, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.79998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.8_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.48196007513717476, 'speedup_best_over_ref': 0.48196007513717476, 'xsmm_custom_avg': 80.91866666666667, 'xsmm_custom_best': 80.91866666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 38.99956666666667, 'xsmm_reference_best': 38.99956666666667, 'xsmm_reference_cpu_freq': 2.499949, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 14745, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.89996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.9_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.4246322348792264, 'speedup_best_over_ref': 0.4246322348792264, 'xsmm_custom_avg': 91.34453333333335, 'xsmm_custom_best': 91.34453333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 38.78783333333333, 'xsmm_reference_best': 38.78783333333333, 'xsmm_reference_cpu_freq': 2.499973, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 2457, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.15_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.7220961106955873, 'speedup_best_over_ref': 0.7220961106955873, 'xsmm_custom_avg': 17.826666666666664, 'xsmm_custom_best': 17.826666666666664, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 12.872566666666668, 'xsmm_reference_best': 12.872566666666668, 'xsmm_reference_cpu_freq': 2.499924, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4096, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.25_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9370313785090882, 'speedup_best_over_ref': 0.9370313785090882, 'xsmm_custom_avg': 25.046866666666666, 'xsmm_custom_best': 25.046866666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 23.4697, 'xsmm_reference_best': 23.4697, 'xsmm_reference_cpu_freq': 2.499904, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02496337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.025_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9981074916743626, 'speedup_best_over_ref': 0.9981074916743626, 'xsmm_custom_avg': 9.528799999999999, 'xsmm_custom_best': 9.528799999999999, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 9.510766666666665, 'xsmm_reference_best': 9.510766666666665, 'xsmm_reference_cpu_freq': 2.499921, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1228, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.074951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.075_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.7998394697185139, 'speedup_best_over_ref': 0.7998394697185139, 'xsmm_custom_avg': 12.541766666666666, 'xsmm_custom_best': 12.541766666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.0314, 'xsmm_reference_best': 10.0314, 'xsmm_reference_cpu_freq': 2.50002, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 2048, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.125_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.73132380491296, 'speedup_best_over_ref': 0.73132380491296, 'xsmm_custom_avg': 15.835666666666667, 'xsmm_custom_best': 15.835666666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.580999999999998, 'xsmm_reference_best': 11.580999999999998, 'xsmm_reference_cpu_freq': 2.499944, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 16384, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_1.0_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.38375793465111124, 'speedup_best_over_ref': 0.38375793465111124, 'xsmm_custom_avg': 101.7268, 'xsmm_custom_best': 101.7268, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 39.038466666666665, 'xsmm_reference_best': 39.038466666666665, 'xsmm_reference_cpu_freq': 2.499901, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.01_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.973500487951355, 'speedup_best_over_ref': 0.973500487951355, 'xsmm_custom_avg': 6.6605, 'xsmm_custom_best': 6.6605, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.484, 'xsmm_reference_best': 6.484, 'xsmm_reference_cpu_freq': 2.499947, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.1_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.7737863615762338, 'speedup_best_over_ref': 0.7737863615762338, 'xsmm_custom_avg': 13.311900000000001, 'xsmm_custom_best': 13.311900000000001, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.300566666666668, 'xsmm_reference_best': 10.300566666666668, 'xsmm_reference_cpu_freq': 2.499922, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.2_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9571741620289467, 'speedup_best_over_ref': 0.9571741620289467, 'xsmm_custom_avg': 21.47846666666667, 'xsmm_custom_best': 21.47846666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 20.558633333333333, 'xsmm_reference_best': 20.558633333333333, 'xsmm_reference_cpu_freq': 2.49997, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.3_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9478658779600355, 'speedup_best_over_ref': 0.9478658779600355, 'xsmm_custom_avg': 29.691366666666667, 'xsmm_custom_best': 29.691366666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 28.143433333333334, 'xsmm_reference_best': 28.143433333333334, 'xsmm_reference_cpu_freq': 2.499932, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.4_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0053024515980127, 'speedup_best_over_ref': 1.0053024515980127, 'xsmm_custom_avg': 38.70536666666667, 'xsmm_custom_best': 38.70536666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 38.9106, 'xsmm_reference_best': 38.9106, 'xsmm_reference_cpu_freq': 2.499949, 'xsmm_reference_kernel_type': 'dense'}
