{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9952110843883771, 'speedup_best_over_ref': 0.9952110843883771, 'xsmm_custom_avg': 11.0185, 'xsmm_custom_best': 11.0185, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.965733333333333, 'xsmm_reference_best': 10.965733333333333, 'xsmm_reference_cpu_freq': 2.49993, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_1024_p_0.05_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 7.520662603172587, 'speedup_best_over_ref': 7.520662603172587, 'xsmm_custom_avg': 180.39756666666665, 'xsmm_custom_best': 180.39756666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1356.7092333333335, 'xsmm_reference_best': 1356.7092333333335, 'xsmm_reference_cpu_freq': 2.499943, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_64_p_0.05_uniq_256.txt', 'size_n': 81600, 'speedup_avg_over_ref': 2.7312745225106343, 'speedup_best_over_ref': 2.7312745225106343, 'xsmm_custom_avg': 19.80323333333333, 'xsmm_custom_best': 19.80323333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 54.08806666666667, 'xsmm_reference_best': 54.08806666666667, 'xsmm_reference_cpu_freq': 2.499927, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_128_p_0.05_uniq_256.txt', 'size_n': 81600, 'speedup_avg_over_ref': 3.1123420327289115, 'speedup_best_over_ref': 3.1123420327289115, 'xsmm_custom_avg': 30.765866666666668, 'xsmm_custom_best': 30.765866666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 95.7539, 'xsmm_reference_best': 95.7539, 'xsmm_reference_cpu_freq': 2.499864, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_256_p_0.05_uniq_256.txt', 'size_n': 81600, 'speedup_avg_over_ref': 4.5099439336778895, 'speedup_best_over_ref': 4.5099439336778895, 'xsmm_custom_avg': 49.435500000000005, 'xsmm_custom_best': 49.435500000000005, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 222.95133333333334, 'xsmm_reference_best': 222.95133333333334, 'xsmm_reference_cpu_freq': 2.499967, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_512_p_0.05_uniq_256.txt', 'size_n': 81600, 'speedup_avg_over_ref': 6.554636409987364, 'speedup_best_over_ref': 6.554636409987364, 'xsmm_custom_avg': 90.22066666666666, 'xsmm_custom_best': 90.22066666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 591.3636666666666, 'xsmm_reference_best': 591.3636666666666, 'xsmm_reference_cpu_freq': 2.499932, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_1024_p_0.05_uniq_256.txt', 'size_n': 81600, 'speedup_avg_over_ref': 7.583159388143298, 'speedup_best_over_ref': 7.583159388143298, 'xsmm_custom_avg': 180.72423333333333, 'xsmm_custom_best': 180.72423333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1370.4606666666666, 'xsmm_reference_best': 1370.4606666666666, 'xsmm_reference_cpu_freq': 2.499946, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.01_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9834668255614757, 'speedup_best_over_ref': 0.9834668255614757, 'xsmm_custom_avg': 18.34896666666667, 'xsmm_custom_best': 18.34896666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 18.0456, 'xsmm_reference_best': 18.0456, 'xsmm_reference_cpu_freq': 2.499929, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.1_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.7252083645721087, 'speedup_best_over_ref': 0.7252083645721087, 'xsmm_custom_avg': 35.79063333333333, 'xsmm_custom_best': 35.79063333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 25.955666666666666, 'xsmm_reference_best': 25.955666666666666, 'xsmm_reference_cpu_freq': 2.499962, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.2_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.7289617354533087, 'speedup_best_over_ref': 0.7289617354533087, 'xsmm_custom_avg': 52.51423333333334, 'xsmm_custom_best': 52.51423333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 38.28086666666666, 'xsmm_reference_best': 38.28086666666666, 'xsmm_reference_cpu_freq': 2.499971, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.3_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9367426340833466, 'speedup_best_over_ref': 0.9367426340833466, 'xsmm_custom_avg': 72.68613333333333, 'xsmm_custom_best': 72.68613333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 68.0882, 'xsmm_reference_best': 68.0882, 'xsmm_reference_cpu_freq': 2.499911, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.4_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0046217620652058, 'speedup_best_over_ref': 1.0046217620652058, 'xsmm_custom_avg': 95.01426666666666, 'xsmm_custom_best': 95.01426666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 95.4534, 'xsmm_reference_best': 95.4534, 'xsmm_reference_cpu_freq': 2.499935, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 8192, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.5_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.8036629568537379, 'speedup_best_over_ref': 0.8036629568537379, 'xsmm_custom_avg': 118.94579999999999, 'xsmm_custom_best': 118.94579999999999, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 95.59233333333333, 'xsmm_reference_best': 95.59233333333333, 'xsmm_reference_cpu_freq': 2.499971, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9927997245796286, 'speedup_best_over_ref': 0.9927997245796286, 'xsmm_custom_avg': 30.498833333333334, 'xsmm_custom_best': 30.498833333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 30.27923333333333, 'xsmm_reference_best': 30.27923333333333, 'xsmm_reference_cpu_freq': 2.499907, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 9830, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.6_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.6576247367944457, 'speedup_best_over_ref': 0.6576247367944457, 'xsmm_custom_avg': 145.40283333333335, 'xsmm_custom_best': 145.40283333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 95.62049999999999, 'xsmm_reference_best': 95.62049999999999, 'xsmm_reference_cpu_freq': 2.499942, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 11468, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.699951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.7_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.5550417615011483, 'speedup_best_over_ref': 0.5550417615011483, 'xsmm_custom_avg': 171.54156666666668, 'xsmm_custom_best': 171.54156666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 95.21273333333333, 'xsmm_reference_best': 95.21273333333333, 'xsmm_reference_cpu_freq': 2.4999, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 13107, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.79998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.8_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.48555237304940885, 'speedup_best_over_ref': 0.48555237304940885, 'xsmm_custom_avg': 197.07273333333333, 'xsmm_custom_best': 197.07273333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 95.68913333333333, 'xsmm_reference_best': 95.68913333333333, 'xsmm_reference_cpu_freq': 2.499838, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 14745, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.89996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.9_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.42963768254911927, 'speedup_best_over_ref': 0.42963768254911927, 'xsmm_custom_avg': 222.47893333333334, 'xsmm_custom_best': 222.47893333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 95.58533333333334, 'xsmm_reference_best': 95.58533333333334, 'xsmm_reference_cpu_freq': 2.499974, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 2457, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.15_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.729346150220322, 'speedup_best_over_ref': 0.729346150220322, 'xsmm_custom_avg': 43.84493333333333, 'xsmm_custom_best': 43.84493333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 31.978133333333336, 'xsmm_reference_best': 31.978133333333336, 'xsmm_reference_cpu_freq': 2.499907, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4096, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.25_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.94102161028813, 'speedup_best_over_ref': 0.94102161028813, 'xsmm_custom_avg': 62.38386666666667, 'xsmm_custom_best': 62.38386666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 58.704566666666665, 'xsmm_reference_best': 58.704566666666665, 'xsmm_reference_cpu_freq': 2.499903, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02496337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.025_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.045803835454893, 'speedup_best_over_ref': 1.045803835454893, 'xsmm_custom_avg': 26.230700000000002, 'xsmm_custom_best': 26.230700000000002, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 27.432166666666667, 'xsmm_reference_best': 27.432166666666667, 'xsmm_reference_cpu_freq': 2.499944, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1228, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.074951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.075_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.8179649823344978, 'speedup_best_over_ref': 0.8179649823344978, 'xsmm_custom_avg': 33.190866666666665, 'xsmm_custom_best': 33.190866666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 27.14896666666667, 'xsmm_reference_best': 27.14896666666667, 'xsmm_reference_cpu_freq': 2.499887, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 2048, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.125_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.721118141079509, 'speedup_best_over_ref': 0.721118141079509, 'xsmm_custom_avg': 39.587133333333334, 'xsmm_custom_best': 39.587133333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 28.547, 'xsmm_reference_best': 28.547, 'xsmm_reference_cpu_freq': 2.499886, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 16384, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_1.0_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.38395676064425266, 'speedup_best_over_ref': 0.38395676064425266, 'xsmm_custom_avg': 248.05796666666666, 'xsmm_custom_best': 248.05796666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 95.24353333333333, 'xsmm_reference_best': 95.24353333333333, 'xsmm_reference_cpu_freq': 2.499869, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.01_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0326469738908728, 'speedup_best_over_ref': 1.0326469738908728, 'xsmm_custom_avg': 18.930799999999998, 'xsmm_custom_best': 18.930799999999998, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 19.54883333333333, 'xsmm_reference_best': 19.54883333333333, 'xsmm_reference_cpu_freq': 2.499947, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.1_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.7266370803138401, 'speedup_best_over_ref': 0.7266370803138401, 'xsmm_custom_avg': 35.602, 'xsmm_custom_best': 35.602, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 25.869733333333333, 'xsmm_reference_best': 25.869733333333333, 'xsmm_reference_cpu_freq': 2.499908, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.2_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9595133518194701, 'speedup_best_over_ref': 0.9595133518194701, 'xsmm_custom_avg': 53.10886666666667, 'xsmm_custom_best': 53.10886666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 50.958666666666666, 'xsmm_reference_best': 50.958666666666666, 'xsmm_reference_cpu_freq': 2.49995, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.3_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9481556777870339, 'speedup_best_over_ref': 0.9481556777870339, 'xsmm_custom_avg': 72.5036, 'xsmm_custom_best': 72.5036, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 68.7447, 'xsmm_reference_best': 68.7447, 'xsmm_reference_cpu_freq': 2.499928, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.4_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0091966054147017, 'speedup_best_over_ref': 1.0091966054147017, 'xsmm_custom_avg': 94.58200000000001, 'xsmm_custom_best': 94.58200000000001, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 95.45183333333333, 'xsmm_reference_best': 95.45183333333333, 'xsmm_reference_cpu_freq': 2.499929, 'xsmm_reference_kernel_type': 'dense'}
