{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0419037711313395, 'speedup_best_over_ref': 1.0419037711313395, 'xsmm_custom_avg': 0.96125, 'xsmm_custom_best': 0.96125, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.00153, 'xsmm_reference_best': 1.00153, 'xsmm_reference_cpu_freq': 2.499985, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0496501159878942, 'speedup_best_over_ref': 1.0496501159878942, 'xsmm_custom_avg': 1.7358133333333334, 'xsmm_custom_best': 1.7358133333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.8219966666666665, 'xsmm_reference_best': 1.8219966666666665, 'xsmm_reference_cpu_freq': 2.499905, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0155510320222383, 'speedup_best_over_ref': 1.0155510320222383, 'xsmm_custom_avg': 3.80725, 'xsmm_custom_best': 3.80725, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.866456666666666, 'xsmm_reference_best': 3.866456666666666, 'xsmm_reference_cpu_freq': 2.499978, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9958555625267399, 'speedup_best_over_ref': 0.9958555625267399, 'xsmm_custom_avg': 2.4386099999999997, 'xsmm_custom_best': 2.4386099999999997, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.428503333333333, 'xsmm_reference_best': 2.428503333333333, 'xsmm_reference_cpu_freq': 2.499977, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0621383808092872, 'speedup_best_over_ref': 1.0621383808092872, 'xsmm_custom_avg': 3.243513333333333, 'xsmm_custom_best': 3.243513333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.4450600000000002, 'xsmm_reference_best': 3.4450600000000002, 'xsmm_reference_cpu_freq': 2.499904, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0207131444462063, 'speedup_best_over_ref': 1.0207131444462063, 'xsmm_custom_avg': 4.372746666666667, 'xsmm_custom_best': 4.372746666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.46332, 'xsmm_reference_best': 4.46332, 'xsmm_reference_cpu_freq': 2.499969, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m3.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9381726180875596, 'speedup_best_over_ref': 0.9381726180875596, 'xsmm_custom_avg': 4.9393433333333325, 'xsmm_custom_best': 4.9393433333333325, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.633956666666666, 'xsmm_reference_best': 4.633956666666666, 'xsmm_reference_cpu_freq': 2.499956, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m6.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9954393311598976, 'speedup_best_over_ref': 0.9954393311598976, 'xsmm_custom_avg': 9.96272, 'xsmm_custom_best': 9.96272, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 9.917283333333334, 'xsmm_reference_best': 9.917283333333334, 'xsmm_reference_cpu_freq': 2.499952, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m132.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9680837643851335, 'speedup_best_over_ref': 0.9680837643851335, 'xsmm_custom_avg': 11.86439, 'xsmm_custom_best': 11.86439, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.485723333333334, 'xsmm_reference_best': 11.485723333333334, 'xsmm_reference_cpu_freq': 2.499942, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m460.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.048689249134542, 'speedup_best_over_ref': 1.048689249134542, 'xsmm_custom_avg': 9.033753333333333, 'xsmm_custom_best': 9.033753333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 9.4736, 'xsmm_reference_best': 9.4736, 'xsmm_reference_cpu_freq': 2.499915, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0742120908755877, 'speedup_best_over_ref': 1.0742120908755877, 'xsmm_custom_avg': 4.7847100000000005, 'xsmm_custom_best': 4.7847100000000005, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 5.139793333333333, 'xsmm_reference_best': 5.139793333333333, 'xsmm_reference_cpu_freq': 2.499953, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m3.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0612060768351848, 'speedup_best_over_ref': 1.0612060768351848, 'xsmm_custom_avg': 4.728996666666667, 'xsmm_custom_best': 4.728996666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 5.01844, 'xsmm_reference_best': 5.01844, 'xsmm_reference_cpu_freq': 2.499924, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m6.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0242740432792705, 'speedup_best_over_ref': 1.0242740432792705, 'xsmm_custom_avg': 9.86939, 'xsmm_custom_best': 9.86939, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.10896, 'xsmm_reference_best': 10.10896, 'xsmm_reference_cpu_freq': 2.499991, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 192, 'a_nonzero': 768, 'a_rows': 64, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m132.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.942521656767632, 'speedup_best_over_ref': 0.942521656767632, 'xsmm_custom_avg': 12.546116666666666, 'xsmm_custom_best': 12.546116666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.824986666666668, 'xsmm_reference_best': 11.824986666666668, 'xsmm_reference_cpu_freq': 2.499907, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 768, 'a_rows': 192, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m460.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0594878850146503, 'speedup_best_over_ref': 1.0594878850146503, 'xsmm_custom_avg': 9.05669, 'xsmm_custom_best': 9.05669, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 9.595453333333333, 'xsmm_reference_best': 9.595453333333333, 'xsmm_reference_cpu_freq': 2.499951, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 125, 'a_nonzero': 150, 'a_rows': 150, 'a_size': 18750, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.008, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9697526313378066, 'speedup_best_over_ref': 0.9697526313378066, 'xsmm_custom_avg': 8.0029, 'xsmm_custom_best': 8.0029, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.760833333333333, 'xsmm_reference_best': 7.760833333333333, 'xsmm_reference_cpu_freq': 2.499904, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m3.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0214110665009808, 'speedup_best_over_ref': 1.0214110665009808, 'xsmm_custom_avg': 11.754513333333334, 'xsmm_custom_best': 11.754513333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 12.00619, 'xsmm_reference_best': 12.00619, 'xsmm_reference_cpu_freq': 2.499924, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m6.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9242853294147569, 'speedup_best_over_ref': 0.9242853294147569, 'xsmm_custom_avg': 22.11007, 'xsmm_custom_best': 22.11007, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 20.436013333333335, 'xsmm_reference_best': 20.436013333333335, 'xsmm_reference_cpu_freq': 2.499933, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 375, 'a_nonzero': 1650, 'a_rows': 125, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m132.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.8042936842609395, 'speedup_best_over_ref': 0.8042936842609395, 'xsmm_custom_avg': 29.997703333333334, 'xsmm_custom_best': 29.997703333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 24.126963333333332, 'xsmm_reference_best': 24.126963333333332, 'xsmm_reference_cpu_freq': 2.499964, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 1650, 'a_rows': 375, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m460.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9414404363935789, 'speedup_best_over_ref': 0.9414404363935789, 'xsmm_custom_avg': 22.394463333333334, 'xsmm_custom_best': 22.394463333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 21.083053333333336, 'xsmm_reference_best': 21.083053333333336, 'xsmm_reference_cpu_freq': 2.499983, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 750, 'a_rows': 150, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9626831361349069, 'speedup_best_over_ref': 0.9626831361349069, 'xsmm_custom_avg': 10.810036666666667, 'xsmm_custom_best': 10.810036666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.406640000000001, 'xsmm_reference_best': 10.406640000000001, 'xsmm_reference_cpu_freq': 2.499953, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m3.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0105182740357823, 'speedup_best_over_ref': 1.0105182740357823, 'xsmm_custom_avg': 11.771893333333335, 'xsmm_custom_best': 11.771893333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.895713333333333, 'xsmm_reference_best': 11.895713333333333, 'xsmm_reference_cpu_freq': 2.499995, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m6.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9208756142798621, 'speedup_best_over_ref': 0.9208756142798621, 'xsmm_custom_avg': 22.051566666666666, 'xsmm_custom_best': 22.051566666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 20.306749999999997, 'xsmm_reference_best': 20.306749999999997, 'xsmm_reference_cpu_freq': 2.499988, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 375, 'a_nonzero': 1800, 'a_rows': 125, 'a_size': 46875, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0384, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m132.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.8049858111741606, 'speedup_best_over_ref': 0.8049858111741606, 'xsmm_custom_avg': 30.60859333333333, 'xsmm_custom_best': 30.60859333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 24.639483333333335, 'xsmm_reference_best': 24.639483333333335, 'xsmm_reference_cpu_freq': 2.499951, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 1800, 'a_rows': 375, 'a_size': 46875, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0384, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m460.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9722890801014056, 'speedup_best_over_ref': 0.9722890801014056, 'xsmm_custom_avg': 21.831826666666664, 'xsmm_custom_best': 21.831826666666664, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 21.226846666666667, 'xsmm_reference_best': 21.226846666666667, 'xsmm_reference_cpu_freq': 2.499978, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 216, 'a_rows': 216, 'a_size': 46656, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.004629629629629629, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9650185418202012, 'speedup_best_over_ref': 0.9650185418202012, 'xsmm_custom_avg': 13.030903333333335, 'xsmm_custom_best': 13.030903333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 12.575063333333334, 'xsmm_reference_best': 12.575063333333334, 'xsmm_reference_cpu_freq': 2.49993, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 216, 'a_size': 46656, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m3.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.8938572369915003, 'speedup_best_over_ref': 0.8938572369915003, 'xsmm_custom_avg': 22.12137, 'xsmm_custom_best': 22.12137, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 19.773346666666665, 'xsmm_reference_best': 19.773346666666665, 'xsmm_reference_cpu_freq': 2.49999, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 648, 'a_size': 139968, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.009259259259259259, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m6.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9125652616543898, 'speedup_best_over_ref': 0.9125652616543898, 'xsmm_custom_avg': 38.364156666666666, 'xsmm_custom_best': 38.364156666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 35.00979666666667, 'xsmm_reference_best': 35.00979666666667, 'xsmm_reference_cpu_freq': 2.499919, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 648, 'a_nonzero': 3456, 'a_rows': 216, 'a_size': 139968, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.024691358024691357, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m132.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9375809821634528, 'speedup_best_over_ref': 0.9375809821634528, 'xsmm_custom_avg': 49.825786666666666, 'xsmm_custom_best': 49.825786666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 46.71571, 'xsmm_reference_best': 46.71571, 'xsmm_reference_cpu_freq': 2.499989, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 3456, 'a_rows': 648, 'a_size': 139968, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.024691358024691357, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m460.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.045029041003708, 'speedup_best_over_ref': 1.045029041003708, 'xsmm_custom_avg': 39.98427, 'xsmm_custom_best': 39.98427, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 41.78472333333333, 'xsmm_reference_best': 41.78472333333333, 'xsmm_reference_cpu_freq': 2.499919, 'xsmm_reference_kernel_type': 'sparse'}
