{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0423442438172696, 'speedup_best_over_ref': 1.0423442438172696, 'xsmm_custom_avg': 3.0164666666666666, 'xsmm_custom_best': 3.0164666666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.1441966666666668, 'xsmm_reference_best': 3.1441966666666668, 'xsmm_reference_cpu_freq': 2.4999, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9505756282039782, 'speedup_best_over_ref': 0.9505756282039782, 'xsmm_custom_avg': 10.072763333333334, 'xsmm_custom_best': 10.072763333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 9.574923333333333, 'xsmm_reference_best': 9.574923333333333, 'xsmm_reference_cpu_freq': 2.499953, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9178284101610765, 'speedup_best_over_ref': 0.9178284101610765, 'xsmm_custom_avg': 16.334883333333334, 'xsmm_custom_best': 16.334883333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 14.99262, 'xsmm_reference_best': 14.99262, 'xsmm_reference_cpu_freq': 2.49996, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.024461248768553, 'speedup_best_over_ref': 1.024461248768553, 'xsmm_custom_avg': 13.47669, 'xsmm_custom_best': 13.47669, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 13.806346666666668, 'xsmm_reference_best': 13.806346666666668, 'xsmm_reference_cpu_freq': 2.499922, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0945938459474986, 'speedup_best_over_ref': 1.0945938459474986, 'xsmm_custom_avg': 10.288829999999999, 'xsmm_custom_best': 10.288829999999999, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.26209, 'xsmm_reference_best': 11.26209, 'xsmm_reference_cpu_freq': 2.499936, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9979406243563272, 'speedup_best_over_ref': 0.9979406243563272, 'xsmm_custom_avg': 17.655836666666666, 'xsmm_custom_best': 17.655836666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 17.619476666666667, 'xsmm_reference_best': 17.619476666666667, 'xsmm_reference_cpu_freq': 2.499914, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.997732319993481, 'speedup_best_over_ref': 0.997732319993481, 'xsmm_custom_avg': 23.88932, 'xsmm_custom_best': 23.88932, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 23.835146666666667, 'xsmm_reference_best': 23.835146666666667, 'xsmm_reference_cpu_freq': 2.499984, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.006303481248159, 'speedup_best_over_ref': 1.006303481248159, 'xsmm_custom_avg': 37.98800333333333, 'xsmm_custom_best': 37.98800333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 38.22746, 'xsmm_reference_best': 38.22746, 'xsmm_reference_cpu_freq': 2.499911, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9589613259868844, 'speedup_best_over_ref': 0.9589613259868844, 'xsmm_custom_avg': 44.124719999999996, 'xsmm_custom_best': 44.124719999999996, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 42.3139, 'xsmm_reference_best': 42.3139, 'xsmm_reference_cpu_freq': 2.499943, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8444285590901489, 'speedup_best_over_ref': 0.8444285590901489, 'xsmm_custom_avg': 36.27846666666667, 'xsmm_custom_best': 36.27846666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 30.634573333333332, 'xsmm_reference_best': 30.634573333333332, 'xsmm_reference_cpu_freq': 2.499902, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8195282145794982, 'speedup_best_over_ref': 0.8195282145794982, 'xsmm_custom_avg': 21.906286666666666, 'xsmm_custom_best': 21.906286666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 17.95282, 'xsmm_reference_best': 17.95282, 'xsmm_reference_cpu_freq': 2.499948, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9935354797105356, 'speedup_best_over_ref': 0.9935354797105356, 'xsmm_custom_avg': 23.973936666666667, 'xsmm_custom_best': 23.973936666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 23.818956666666665, 'xsmm_reference_best': 23.818956666666665, 'xsmm_reference_cpu_freq': 2.499877, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0046717892003316, 'speedup_best_over_ref': 1.0046717892003316, 'xsmm_custom_avg': 38.09746666666667, 'xsmm_custom_best': 38.09746666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 38.27545, 'xsmm_reference_best': 38.27545, 'xsmm_reference_cpu_freq': 2.49991, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 192, 'a_nonzero': 768, 'a_rows': 64, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9277024918031569, 'speedup_best_over_ref': 0.9277024918031569, 'xsmm_custom_avg': 46.62567333333333, 'xsmm_custom_best': 46.62567333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 43.25475333333333, 'xsmm_reference_best': 43.25475333333333, 'xsmm_reference_cpu_freq': 2.499953, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 768, 'a_rows': 192, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8583140862456505, 'speedup_best_over_ref': 0.8583140862456505, 'xsmm_custom_avg': 36.605826666666665, 'xsmm_custom_best': 36.605826666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 31.419296666666668, 'xsmm_reference_best': 31.419296666666668, 'xsmm_reference_cpu_freq': 2.499917, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 150, 'a_rows': 150, 'a_size': 18750, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.008, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.001371581870731, 'speedup_best_over_ref': 1.001371581870731, 'xsmm_custom_avg': 30.560819999999996, 'xsmm_custom_best': 30.560819999999996, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 30.602736666666665, 'xsmm_reference_best': 30.602736666666665, 'xsmm_reference_cpu_freq': 2.499911, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0096911918150036, 'speedup_best_over_ref': 1.0096911918150036, 'xsmm_custom_avg': 43.884523333333334, 'xsmm_custom_best': 43.884523333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 44.30981666666666, 'xsmm_reference_best': 44.30981666666666, 'xsmm_reference_cpu_freq': 2.499915, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8782549816160131, 'speedup_best_over_ref': 0.8782549816160131, 'xsmm_custom_avg': 74.54675999999999, 'xsmm_custom_best': 74.54675999999999, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 65.47106333333333, 'xsmm_reference_best': 65.47106333333333, 'xsmm_reference_cpu_freq': 2.499979, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 375, 'a_nonzero': 1650, 'a_rows': 125, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.7930682381633768, 'speedup_best_over_ref': 0.7930682381633768, 'xsmm_custom_avg': 98.46635666666667, 'xsmm_custom_best': 98.46635666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 78.09054, 'xsmm_reference_best': 78.09054, 'xsmm_reference_cpu_freq': 2.499954, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 1650, 'a_rows': 375, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9175314706110551, 'speedup_best_over_ref': 0.9175314706110551, 'xsmm_custom_avg': 75.82868333333333, 'xsmm_custom_best': 75.82868333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 69.57520333333333, 'xsmm_reference_best': 69.57520333333333, 'xsmm_reference_cpu_freq': 2.499882, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 750, 'a_rows': 150, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8979943694526007, 'speedup_best_over_ref': 0.8979943694526007, 'xsmm_custom_avg': 39.688266666666664, 'xsmm_custom_best': 39.688266666666664, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 35.63984, 'xsmm_reference_best': 35.63984, 'xsmm_reference_cpu_freq': 2.499962, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.008557906879592, 'speedup_best_over_ref': 1.008557906879592, 'xsmm_custom_avg': 43.79770333333333, 'xsmm_custom_best': 43.79770333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 44.17252, 'xsmm_reference_best': 44.17252, 'xsmm_reference_cpu_freq': 2.499957, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8763398842542226, 'speedup_best_over_ref': 0.8763398842542226, 'xsmm_custom_avg': 74.43957666666667, 'xsmm_custom_best': 74.43957666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 65.23437, 'xsmm_reference_best': 65.23437, 'xsmm_reference_cpu_freq': 2.49997, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 375, 'a_nonzero': 1800, 'a_rows': 125, 'a_size': 46875, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0384, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.7712593011344538, 'speedup_best_over_ref': 0.7712593011344538, 'xsmm_custom_avg': 101.04099, 'xsmm_custom_best': 101.04099, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 77.92880333333333, 'xsmm_reference_best': 77.92880333333333, 'xsmm_reference_cpu_freq': 2.499946, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 1800, 'a_rows': 375, 'a_size': 46875, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0384, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9311533158648376, 'speedup_best_over_ref': 0.9311533158648376, 'xsmm_custom_avg': 74.23141333333334, 'xsmm_custom_best': 74.23141333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 69.12082666666666, 'xsmm_reference_best': 69.12082666666666, 'xsmm_reference_cpu_freq': 2.49999, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 216, 'a_rows': 216, 'a_size': 46656, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.004629629629629629, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.007199514427411, 'speedup_best_over_ref': 1.007199514427411, 'xsmm_custom_avg': 46.62536666666667, 'xsmm_custom_best': 46.62536666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 46.96104666666667, 'xsmm_reference_best': 46.96104666666667, 'xsmm_reference_cpu_freq': 2.499937, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 216, 'a_size': 46656, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8789609194450332, 'speedup_best_over_ref': 0.8789609194450332, 'xsmm_custom_avg': 75.02119666666667, 'xsmm_custom_best': 75.02119666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 65.94069999999999, 'xsmm_reference_best': 65.94069999999999, 'xsmm_reference_cpu_freq': 2.499949, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 648, 'a_size': 139968, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.009259259259259259, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9005224596716308, 'speedup_best_over_ref': 0.9005224596716308, 'xsmm_custom_avg': 122.73866, 'xsmm_custom_best': 122.73866, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 110.52892, 'xsmm_reference_best': 110.52892, 'xsmm_reference_cpu_freq': 2.499939, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 648, 'a_nonzero': 3456, 'a_rows': 216, 'a_size': 139968, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.024691358024691357, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9591026688264093, 'speedup_best_over_ref': 0.9591026688264093, 'xsmm_custom_avg': 157.24302333333333, 'xsmm_custom_best': 157.24302333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 150.81220333333334, 'xsmm_reference_best': 150.81220333333334, 'xsmm_reference_cpu_freq': 2.499954, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 3456, 'a_rows': 648, 'a_size': 139968, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.024691358024691357, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0542968282981038, 'speedup_best_over_ref': 1.0542968282981038, 'xsmm_custom_avg': 126.55067, 'xsmm_custom_best': 126.55067, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 133.42197, 'xsmm_reference_best': 133.42197, 'xsmm_reference_cpu_freq': 2.499913, 'xsmm_reference_kernel_type': 'sparse'}
