{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0403202079144804, 'speedup_best_over_ref': 1.0403202079144804, 'xsmm_custom_avg': 0.2719066666666667, 'xsmm_custom_best': 0.2719066666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.28287, 'xsmm_reference_best': 0.28287, 'xsmm_reference_cpu_freq': 2.499978, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.1293248027827818, 'speedup_best_over_ref': 1.1293248027827818, 'xsmm_custom_avg': 0.48296999999999995, 'xsmm_custom_best': 0.48296999999999995, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.5454300000000001, 'xsmm_reference_best': 0.5454300000000001, 'xsmm_reference_cpu_freq': 2.499946, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0189523018177404, 'speedup_best_over_ref': 1.0189523018177404, 'xsmm_custom_avg': 1.07111, 'xsmm_custom_best': 1.07111, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.09141, 'xsmm_reference_best': 1.09141, 'xsmm_reference_cpu_freq': 2.499982, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0572882572798108, 'speedup_best_over_ref': 1.0572882572798108, 'xsmm_custom_avg': 0.6314266666666667, 'xsmm_custom_best': 0.6314266666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.6676, 'xsmm_reference_best': 0.6676, 'xsmm_reference_cpu_freq': 2.499987, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0579049515161063, 'speedup_best_over_ref': 1.0579049515161063, 'xsmm_custom_avg': 0.9308933333333332, 'xsmm_custom_best': 0.9308933333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.9847966666666665, 'xsmm_reference_best': 0.9847966666666665, 'xsmm_reference_cpu_freq': 2.499904, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0276404701894664, 'speedup_best_over_ref': 1.0276404701894664, 'xsmm_custom_avg': 1.2273066666666668, 'xsmm_custom_best': 1.2273066666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.26123, 'xsmm_reference_best': 1.26123, 'xsmm_reference_cpu_freq': 2.499923, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m3.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.107835054592734, 'speedup_best_over_ref': 1.107835054592734, 'xsmm_custom_avg': 1.1280499999999998, 'xsmm_custom_best': 1.1280499999999998, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.2496933333333333, 'xsmm_reference_best': 1.2496933333333333, 'xsmm_reference_cpu_freq': 2.499927, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m6.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0434083557474036, 'speedup_best_over_ref': 1.0434083557474036, 'xsmm_custom_avg': 2.44638, 'xsmm_custom_best': 2.44638, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.552573333333333, 'xsmm_reference_best': 2.552573333333333, 'xsmm_reference_cpu_freq': 2.499965, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m132.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.1332239435328628, 'speedup_best_over_ref': 1.1332239435328628, 'xsmm_custom_avg': 1.8181666666666667, 'xsmm_custom_best': 1.8181666666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.06039, 'xsmm_reference_best': 2.06039, 'xsmm_reference_cpu_freq': 2.49995, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m460.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0454861492296998, 'speedup_best_over_ref': 1.0454861492296998, 'xsmm_custom_avg': 2.5505199999999997, 'xsmm_custom_best': 2.5505199999999997, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.6665333333333336, 'xsmm_reference_best': 2.6665333333333336, 'xsmm_reference_cpu_freq': 2.499926, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0339334548262273, 'speedup_best_over_ref': 1.0339334548262273, 'xsmm_custom_avg': 1.49803, 'xsmm_custom_best': 1.49803, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.5488633333333333, 'xsmm_reference_best': 1.5488633333333333, 'xsmm_reference_cpu_freq': 2.499948, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m3.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0894541012154908, 'speedup_best_over_ref': 1.0894541012154908, 'xsmm_custom_avg': 1.1350699999999998, 'xsmm_custom_best': 1.1350699999999998, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.2366066666666669, 'xsmm_reference_best': 1.2366066666666669, 'xsmm_reference_cpu_freq': 2.499963, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m6.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0451067910121479, 'speedup_best_over_ref': 1.0451067910121479, 'xsmm_custom_avg': 2.4473033333333336, 'xsmm_custom_best': 2.4473033333333336, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.5576933333333334, 'xsmm_reference_best': 2.5576933333333334, 'xsmm_reference_cpu_freq': 2.499952, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 192, 'a_nonzero': 768, 'a_rows': 64, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m132.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.086224193463224, 'speedup_best_over_ref': 1.086224193463224, 'xsmm_custom_avg': 1.9570299999999998, 'xsmm_custom_best': 1.9570299999999998, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.125773333333333, 'xsmm_reference_best': 2.125773333333333, 'xsmm_reference_cpu_freq': 2.499948, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 768, 'a_rows': 192, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m460.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0434928099963554, 'speedup_best_over_ref': 1.0434928099963554, 'xsmm_custom_avg': 2.570003333333333, 'xsmm_custom_best': 2.570003333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.68178, 'xsmm_reference_best': 2.68178, 'xsmm_reference_cpu_freq': 2.499906, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 150, 'a_rows': 150, 'a_size': 18750, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.008, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0179194543715877, 'speedup_best_over_ref': 1.0179194543715877, 'xsmm_custom_avg': 1.9764366666666668, 'xsmm_custom_best': 1.9764366666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.0118533333333333, 'xsmm_reference_best': 2.0118533333333333, 'xsmm_reference_cpu_freq': 2.499946, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m3.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.1149600385551548, 'speedup_best_over_ref': 1.1149600385551548, 'xsmm_custom_avg': 2.19253, 'xsmm_custom_best': 2.19253, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.4445833333333336, 'xsmm_reference_best': 2.4445833333333336, 'xsmm_reference_cpu_freq': 2.499949, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m6.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.953422794366691, 'speedup_best_over_ref': 0.953422794366691, 'xsmm_custom_avg': 5.019193333333334, 'xsmm_custom_best': 5.019193333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.7854133333333335, 'xsmm_reference_best': 4.7854133333333335, 'xsmm_reference_cpu_freq': 2.49995, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 375, 'a_nonzero': 1650, 'a_rows': 125, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m132.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.7443751810397841, 'speedup_best_over_ref': 0.7443751810397841, 'xsmm_custom_avg': 6.4557633333333335, 'xsmm_custom_best': 6.4557633333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.80551, 'xsmm_reference_best': 4.80551, 'xsmm_reference_cpu_freq': 2.499945, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 1650, 'a_rows': 375, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m460.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0276938496246635, 'speedup_best_over_ref': 1.0276938496246635, 'xsmm_custom_avg': 5.2348566666666665, 'xsmm_custom_best': 5.2348566666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 5.37983, 'xsmm_reference_best': 5.37983, 'xsmm_reference_cpu_freq': 2.499959, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 750, 'a_rows': 150, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0712815879291482, 'speedup_best_over_ref': 1.0712815879291482, 'xsmm_custom_avg': 2.5529266666666666, 'xsmm_custom_best': 2.5529266666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.7349033333333335, 'xsmm_reference_best': 2.7349033333333335, 'xsmm_reference_cpu_freq': 2.499996, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m3.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.1093778993189167, 'speedup_best_over_ref': 1.1093778993189167, 'xsmm_custom_avg': 2.1916066666666665, 'xsmm_custom_best': 2.1916066666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.43132, 'xsmm_reference_best': 2.43132, 'xsmm_reference_cpu_freq': 2.499955, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m6.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9421003522052254, 'speedup_best_over_ref': 0.9421003522052254, 'xsmm_custom_avg': 5.0728, 'xsmm_custom_best': 5.0728, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.779086666666667, 'xsmm_reference_best': 4.779086666666667, 'xsmm_reference_cpu_freq': 2.499899, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 375, 'a_nonzero': 1800, 'a_rows': 125, 'a_size': 46875, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0384, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m132.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.7809743830573692, 'speedup_best_over_ref': 0.7809743830573692, 'xsmm_custom_avg': 6.6011, 'xsmm_custom_best': 6.6011, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 5.15529, 'xsmm_reference_best': 5.15529, 'xsmm_reference_cpu_freq': 2.499963, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 1800, 'a_rows': 375, 'a_size': 46875, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0384, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m460.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0710682608231439, 'speedup_best_over_ref': 1.0710682608231439, 'xsmm_custom_avg': 5.088863333333333, 'xsmm_custom_best': 5.088863333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 5.45052, 'xsmm_reference_best': 5.45052, 'xsmm_reference_cpu_freq': 2.499875, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 216, 'a_rows': 216, 'a_size': 46656, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.004629629629629629, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m0.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0041776710684274, 'speedup_best_over_ref': 1.0041776710684274, 'xsmm_custom_avg': 2.9154999999999998, 'xsmm_custom_best': 2.9154999999999998, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.92768, 'xsmm_reference_best': 2.92768, 'xsmm_reference_cpu_freq': 2.499988, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 216, 'a_size': 46656, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m3.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9523530353172968, 'speedup_best_over_ref': 0.9523530353172968, 'xsmm_custom_avg': 4.019843333333333, 'xsmm_custom_best': 4.019843333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.8283099999999997, 'xsmm_reference_best': 3.8283099999999997, 'xsmm_reference_cpu_freq': 2.499893, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 648, 'a_size': 139968, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.009259259259259259, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m6.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.93235727825055, 'speedup_best_over_ref': 0.93235727825055, 'xsmm_custom_avg': 9.218286666666666, 'xsmm_custom_best': 9.218286666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.594736666666668, 'xsmm_reference_best': 8.594736666666668, 'xsmm_reference_cpu_freq': 2.499912, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 648, 'a_nonzero': 3456, 'a_rows': 216, 'a_size': 139968, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.024691358024691357, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m132.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9305228540968936, 'speedup_best_over_ref': 0.9305228540968936, 'xsmm_custom_avg': 12.72879, 'xsmm_custom_best': 12.72879, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.84443, 'xsmm_reference_best': 11.84443, 'xsmm_reference_cpu_freq': 2.499968, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 3456, 'a_rows': 648, 'a_size': 139968, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.024691358024691357, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m460.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.128910264077902, 'speedup_best_over_ref': 1.128910264077902, 'xsmm_custom_avg': 9.809226666666667, 'xsmm_custom_best': 9.809226666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.073736666666667, 'xsmm_reference_best': 11.073736666666667, 'xsmm_reference_cpu_freq': 2.499973, 'xsmm_reference_kernel_type': 'sparse'}
