{'M_BLOCKING=12_avg': 10.366033333333332, 'M_BLOCKING=12_best': 10.366033333333332, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 10.5876, 'M_BLOCKING=16_best': 10.5876, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 10.360133333333332, 'M_BLOCKING=1_best': 10.360133333333332, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 10.328633333333334, 'M_BLOCKING=2_best': 10.328633333333334, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 10.337333333333333, 'M_BLOCKING=3_best': 10.337333333333333, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 10.3645, 'M_BLOCKING=6_best': 10.3645, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 10.434966666666666, 'xsmm_reference_best': 10.434966666666666, 'xsmm_reference_cpu_freq': 2.999921, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 165.7212, 'M_BLOCKING=12_best': 165.7212, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 164.2378666666667, 'M_BLOCKING=16_best': 164.2378666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 162.47313333333335, 'M_BLOCKING=1_best': 162.47313333333335, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 162.20556666666667, 'M_BLOCKING=2_best': 162.20556666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 167.45863333333332, 'M_BLOCKING=3_best': 167.45863333333332, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 168.395, 'M_BLOCKING=6_best': 168.395, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_1024_p_0.05_uniq_64.txt', 'size_n': 81600, 'xsmm_reference_avg': 1188.9981, 'xsmm_reference_best': 1188.9981, 'xsmm_reference_cpu_freq': 2.999914, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 18.233766666666664, 'M_BLOCKING=12_best': 18.233766666666664, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 17.202666666666666, 'M_BLOCKING=16_best': 17.202666666666666, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 16.956, 'M_BLOCKING=1_best': 16.956, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 17.345866666666666, 'M_BLOCKING=2_best': 17.345866666666666, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 17.252666666666663, 'M_BLOCKING=3_best': 17.252666666666663, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 17.61916666666667, 'M_BLOCKING=6_best': 17.61916666666667, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_64_p_0.05_uniq_256.txt', 'size_n': 81600, 'xsmm_reference_avg': 47.978699999999996, 'xsmm_reference_best': 47.978699999999996, 'xsmm_reference_cpu_freq': 2.999925, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 28.74683333333333, 'M_BLOCKING=12_best': 28.74683333333333, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 28.851766666666666, 'M_BLOCKING=16_best': 28.851766666666666, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 27.87473333333333, 'M_BLOCKING=1_best': 27.87473333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 28.016333333333332, 'M_BLOCKING=2_best': 28.016333333333332, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 28.71623333333333, 'M_BLOCKING=3_best': 28.71623333333333, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 28.39043333333333, 'M_BLOCKING=6_best': 28.39043333333333, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_128_p_0.05_uniq_256.txt', 'size_n': 81600, 'xsmm_reference_avg': 84.09953333333333, 'xsmm_reference_best': 84.09953333333333, 'xsmm_reference_cpu_freq': 2.999909, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 47.3615, 'M_BLOCKING=12_best': 47.3615, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 47.157900000000005, 'M_BLOCKING=16_best': 47.157900000000005, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 44.61156666666667, 'M_BLOCKING=1_best': 44.61156666666667, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 44.795033333333336, 'M_BLOCKING=2_best': 44.795033333333336, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 46.7331, 'M_BLOCKING=3_best': 46.7331, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 46.338966666666664, 'M_BLOCKING=6_best': 46.338966666666664, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_256_p_0.05_uniq_256.txt', 'size_n': 81600, 'xsmm_reference_avg': 194.34733333333332, 'xsmm_reference_best': 194.34733333333332, 'xsmm_reference_cpu_freq': 2.999932, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 85.91586666666667, 'M_BLOCKING=12_best': 85.91586666666667, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 84.2039, 'M_BLOCKING=16_best': 84.2039, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 81.62686666666667, 'M_BLOCKING=1_best': 81.62686666666667, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 81.17486666666667, 'M_BLOCKING=2_best': 81.17486666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 85.58903333333335, 'M_BLOCKING=3_best': 85.58903333333335, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 86.1651, 'M_BLOCKING=6_best': 86.1651, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_512_p_0.05_uniq_256.txt', 'size_n': 81600, 'xsmm_reference_avg': 504.45646666666664, 'xsmm_reference_best': 504.45646666666664, 'xsmm_reference_cpu_freq': 2.999962, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 166.38119999999998, 'M_BLOCKING=12_best': 166.38119999999998, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 163.6119, 'M_BLOCKING=16_best': 163.6119, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 163.9009, 'M_BLOCKING=1_best': 163.9009, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 162.9757, 'M_BLOCKING=2_best': 162.9757, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 167.0386333333333, 'M_BLOCKING=3_best': 167.0386333333333, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 169.31426666666667, 'M_BLOCKING=6_best': 169.31426666666667, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_1024_p_0.05_uniq_256.txt', 'size_n': 81600, 'xsmm_reference_avg': 1190.8654, 'xsmm_reference_best': 1190.8654, 'xsmm_reference_cpu_freq': 2.999911, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 16.5435, 'M_BLOCKING=12_best': 16.5435, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 16.7359, 'M_BLOCKING=16_best': 16.7359, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 16.478766666666665, 'M_BLOCKING=1_best': 16.478766666666665, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 16.342133333333333, 'M_BLOCKING=2_best': 16.342133333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 17.049400000000002, 'M_BLOCKING=3_best': 17.049400000000002, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 16.519566666666666, 'M_BLOCKING=6_best': 16.519566666666666, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.01_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 17.2718, 'xsmm_reference_best': 17.2718, 'xsmm_reference_cpu_freq': 2.99991, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 36.63816666666666, 'M_BLOCKING=12_best': 36.63816666666666, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 35.348, 'M_BLOCKING=16_best': 35.348, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 32.14953333333333, 'M_BLOCKING=1_best': 32.14953333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 31.722933333333334, 'M_BLOCKING=2_best': 31.722933333333334, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 32.07353333333334, 'M_BLOCKING=3_best': 32.07353333333334, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 32.52296666666667, 'M_BLOCKING=6_best': 32.52296666666667, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.1_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 23.411166666666666, 'xsmm_reference_best': 23.411166666666666, 'xsmm_reference_cpu_freq': 2.999882, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 52.61476666666667, 'M_BLOCKING=12_best': 52.61476666666667, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 49.701033333333335, 'M_BLOCKING=16_best': 49.701033333333335, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 44.550533333333334, 'M_BLOCKING=1_best': 44.550533333333334, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 43.277833333333334, 'M_BLOCKING=2_best': 43.277833333333334, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 45.76526666666667, 'M_BLOCKING=3_best': 45.76526666666667, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 47.4542, 'M_BLOCKING=6_best': 47.4542, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.2_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 32.424600000000005, 'xsmm_reference_best': 32.424600000000005, 'xsmm_reference_cpu_freq': 2.999921, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 67.84766666666667, 'M_BLOCKING=12_best': 67.84766666666667, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 63.0717, 'M_BLOCKING=16_best': 63.0717, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 60.6575, 'M_BLOCKING=1_best': 60.6575, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 56.78713333333334, 'M_BLOCKING=2_best': 56.78713333333334, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 61.29473333333333, 'M_BLOCKING=3_best': 61.29473333333333, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 63.5841, 'M_BLOCKING=6_best': 63.5841, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.3_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 57.07326666666666, 'xsmm_reference_best': 57.07326666666666, 'xsmm_reference_cpu_freq': 2.999956, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 80.7245, 'M_BLOCKING=12_best': 80.7245, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 74.8163, 'M_BLOCKING=16_best': 74.8163, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 79.58433333333332, 'M_BLOCKING=1_best': 79.58433333333332, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 74.0044, 'M_BLOCKING=2_best': 74.0044, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 76.83103333333334, 'M_BLOCKING=3_best': 76.83103333333334, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 80.26133333333334, 'M_BLOCKING=6_best': 80.26133333333334, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.4_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 84.48563333333333, 'xsmm_reference_best': 84.48563333333333, 'xsmm_reference_cpu_freq': 2.999926, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 93.02473333333334, 'M_BLOCKING=12_best': 93.02473333333334, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 86.00646666666667, 'M_BLOCKING=16_best': 86.00646666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 98.67386666666667, 'M_BLOCKING=1_best': 98.67386666666667, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 91.30016666666667, 'M_BLOCKING=2_best': 91.30016666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 95.068, 'M_BLOCKING=3_best': 95.068, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 95.13646666666666, 'M_BLOCKING=6_best': 95.13646666666666, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 8192, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.5_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 85.38983333333334, 'xsmm_reference_best': 85.38983333333334, 'xsmm_reference_cpu_freq': 2.999927, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 29.137366666666665, 'M_BLOCKING=12_best': 29.137366666666665, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 29.4037, 'M_BLOCKING=16_best': 29.4037, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 27.405066666666666, 'M_BLOCKING=1_best': 27.405066666666666, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 27.816, 'M_BLOCKING=2_best': 27.816, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 28.258066666666664, 'M_BLOCKING=3_best': 28.258066666666664, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 28.39313333333333, 'M_BLOCKING=6_best': 28.39313333333333, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 27.884966666666667, 'xsmm_reference_best': 27.884966666666667, 'xsmm_reference_cpu_freq': 2.999873, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 104.7872, 'M_BLOCKING=12_best': 104.7872, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 97.06009999999999, 'M_BLOCKING=16_best': 97.06009999999999, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 120.264, 'M_BLOCKING=1_best': 120.264, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 108.04806666666667, 'M_BLOCKING=2_best': 108.04806666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 109.9852, 'M_BLOCKING=3_best': 109.9852, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 110.2581, 'M_BLOCKING=6_best': 110.2581, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 9830, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.6_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 83.95493333333334, 'xsmm_reference_best': 83.95493333333334, 'xsmm_reference_cpu_freq': 2.999956, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 116.9736, 'M_BLOCKING=12_best': 116.9736, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 108.43676666666667, 'M_BLOCKING=16_best': 108.43676666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 142.23333333333332, 'M_BLOCKING=1_best': 142.23333333333332, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 124.51636666666667, 'M_BLOCKING=2_best': 124.51636666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 127.61439999999999, 'M_BLOCKING=3_best': 127.61439999999999, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 124.92453333333333, 'M_BLOCKING=6_best': 124.92453333333333, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 11468, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.699951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.7_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 86.17506666666667, 'xsmm_reference_best': 86.17506666666667, 'xsmm_reference_cpu_freq': 2.999959, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 128.82336666666666, 'M_BLOCKING=12_best': 128.82336666666666, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 118.7146, 'M_BLOCKING=16_best': 118.7146, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 162.41823333333332, 'M_BLOCKING=1_best': 162.41823333333332, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 140.5911, 'M_BLOCKING=2_best': 140.5911, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 148.12243333333333, 'M_BLOCKING=3_best': 148.12243333333333, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 138.5675, 'M_BLOCKING=6_best': 138.5675, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 13107, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.79998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.8_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 85.28653333333334, 'xsmm_reference_best': 85.28653333333334, 'xsmm_reference_cpu_freq': 2.999965, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 141.32423333333332, 'M_BLOCKING=12_best': 141.32423333333332, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 127.96223333333334, 'M_BLOCKING=16_best': 127.96223333333334, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 183.832, 'M_BLOCKING=1_best': 183.832, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 156.7485, 'M_BLOCKING=2_best': 156.7485, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 161.28313333333332, 'M_BLOCKING=3_best': 161.28313333333332, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 151.692, 'M_BLOCKING=6_best': 151.692, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 14745, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.89996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.9_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 84.43596666666666, 'xsmm_reference_best': 84.43596666666666, 'xsmm_reference_cpu_freq': 2.999931, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 45.582300000000004, 'M_BLOCKING=12_best': 45.582300000000004, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 43.4411, 'M_BLOCKING=16_best': 43.4411, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 39.06196666666666, 'M_BLOCKING=1_best': 39.06196666666666, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 38.467666666666666, 'M_BLOCKING=2_best': 38.467666666666666, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 40.317766666666664, 'M_BLOCKING=3_best': 40.317766666666664, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 41.08193333333334, 'M_BLOCKING=6_best': 41.08193333333334, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 2457, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.15_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 28.1005, 'xsmm_reference_best': 28.1005, 'xsmm_reference_cpu_freq': 2.999934, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 60.95376666666667, 'M_BLOCKING=12_best': 60.95376666666667, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 57.80183333333333, 'M_BLOCKING=16_best': 57.80183333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 53.38333333333333, 'M_BLOCKING=1_best': 53.38333333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 49.99073333333333, 'M_BLOCKING=2_best': 49.99073333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 54.564, 'M_BLOCKING=3_best': 54.564, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 55.29756666666667, 'M_BLOCKING=6_best': 55.29756666666667, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 4096, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.25_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 50.90323333333333, 'xsmm_reference_best': 50.90323333333333, 'xsmm_reference_cpu_freq': 2.999924, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 23.487266666666663, 'M_BLOCKING=12_best': 23.487266666666663, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 23.505266666666667, 'M_BLOCKING=16_best': 23.505266666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 24.780700000000003, 'M_BLOCKING=1_best': 24.780700000000003, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 24.278733333333335, 'M_BLOCKING=2_best': 24.278733333333335, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 24.919833333333333, 'M_BLOCKING=3_best': 24.919833333333333, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 23.602800000000002, 'M_BLOCKING=6_best': 23.602800000000002, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02496337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.025_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 25.9653, 'xsmm_reference_best': 25.9653, 'xsmm_reference_cpu_freq': 2.999905, 'xsmm_reference_kernel_type': 'wide-sparse'}
