{'M_BLOCKING=12_avg': 4.258266666666668, 'M_BLOCKING=12_best': 4.258266666666668, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 4.364166666666667, 'M_BLOCKING=16_best': 4.364166666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 4.2466333333333335, 'M_BLOCKING=1_best': 4.2466333333333335, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 4.2536000000000005, 'M_BLOCKING=2_best': 4.2536000000000005, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 4.2467999999999995, 'M_BLOCKING=3_best': 4.2467999999999995, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 4.2556666666666665, 'M_BLOCKING=6_best': 4.2556666666666665, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 4.249266666666666, 'xsmm_reference_best': 4.249266666666666, 'xsmm_reference_cpu_freq': 2.999881, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 70.35916666666667, 'M_BLOCKING=12_best': 70.35916666666667, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 69.03813333333333, 'M_BLOCKING=16_best': 69.03813333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 68.1382, 'M_BLOCKING=1_best': 68.1382, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 67.59163333333333, 'M_BLOCKING=2_best': 67.59163333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 69.98263333333333, 'M_BLOCKING=3_best': 69.98263333333333, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 71.28816666666667, 'M_BLOCKING=6_best': 71.28816666666667, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_1024_p_0.05_uniq_64.txt', 'size_n': 33600, 'xsmm_reference_avg': 501.0601666666667, 'xsmm_reference_best': 501.0601666666667, 'xsmm_reference_cpu_freq': 2.999883, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 6.644933333333332, 'M_BLOCKING=12_best': 6.644933333333332, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 6.504566666666666, 'M_BLOCKING=16_best': 6.504566666666666, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 6.416066666666666, 'M_BLOCKING=1_best': 6.416066666666666, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 6.459633333333333, 'M_BLOCKING=2_best': 6.459633333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 6.502633333333334, 'M_BLOCKING=3_best': 6.502633333333334, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 6.474966666666666, 'M_BLOCKING=6_best': 6.474966666666666, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_64_p_0.05_uniq_256.txt', 'size_n': 33600, 'xsmm_reference_avg': 18.467133333333333, 'xsmm_reference_best': 18.467133333333333, 'xsmm_reference_cpu_freq': 2.999904, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 10.9142, 'M_BLOCKING=12_best': 10.9142, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 10.925566666666667, 'M_BLOCKING=16_best': 10.925566666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 10.754966666666666, 'M_BLOCKING=1_best': 10.754966666666666, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 10.897966666666667, 'M_BLOCKING=2_best': 10.897966666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 10.8399, 'M_BLOCKING=3_best': 10.8399, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 10.883399999999998, 'M_BLOCKING=6_best': 10.883399999999998, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_128_p_0.05_uniq_256.txt', 'size_n': 33600, 'xsmm_reference_avg': 35.00706666666667, 'xsmm_reference_best': 35.00706666666667, 'xsmm_reference_cpu_freq': 2.999913, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 18.65986666666667, 'M_BLOCKING=12_best': 18.65986666666667, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 18.00246666666667, 'M_BLOCKING=16_best': 18.00246666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 18.238166666666665, 'M_BLOCKING=1_best': 18.238166666666665, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 17.5025, 'M_BLOCKING=2_best': 17.5025, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 18.480633333333333, 'M_BLOCKING=3_best': 18.480633333333333, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 18.878533333333333, 'M_BLOCKING=6_best': 18.878533333333333, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_256_p_0.05_uniq_256.txt', 'size_n': 33600, 'xsmm_reference_avg': 80.64746666666666, 'xsmm_reference_best': 80.64746666666666, 'xsmm_reference_cpu_freq': 2.999901, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 35.0692, 'M_BLOCKING=12_best': 35.0692, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 33.49486666666667, 'M_BLOCKING=16_best': 33.49486666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 33.92916666666667, 'M_BLOCKING=1_best': 33.92916666666667, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 33.46146666666667, 'M_BLOCKING=2_best': 33.46146666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 35.78993333333334, 'M_BLOCKING=3_best': 35.78993333333334, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 35.594233333333335, 'M_BLOCKING=6_best': 35.594233333333335, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_512_p_0.05_uniq_256.txt', 'size_n': 33600, 'xsmm_reference_avg': 214.87939999999998, 'xsmm_reference_best': 214.87939999999998, 'xsmm_reference_cpu_freq': 2.999964, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 69.94196666666667, 'M_BLOCKING=12_best': 69.94196666666667, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 68.97683333333333, 'M_BLOCKING=16_best': 68.97683333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 67.93073333333334, 'M_BLOCKING=1_best': 67.93073333333334, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 67.83513333333333, 'M_BLOCKING=2_best': 67.83513333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 69.3553, 'M_BLOCKING=3_best': 69.3553, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 70.97123333333334, 'M_BLOCKING=6_best': 70.97123333333334, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_1024_p_0.05_uniq_256.txt', 'size_n': 33600, 'xsmm_reference_avg': 502.9155, 'xsmm_reference_best': 502.9155, 'xsmm_reference_cpu_freq': 2.999937, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 5.4066, 'M_BLOCKING=12_best': 5.4066, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 5.517733333333334, 'M_BLOCKING=16_best': 5.517733333333334, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 5.392833333333333, 'M_BLOCKING=1_best': 5.392833333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 5.414933333333334, 'M_BLOCKING=2_best': 5.414933333333334, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 5.420100000000001, 'M_BLOCKING=3_best': 5.420100000000001, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 5.505566666666667, 'M_BLOCKING=6_best': 5.505566666666667, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.01_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 5.6498, 'xsmm_reference_best': 5.6498, 'xsmm_reference_cpu_freq': 2.999933, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 14.254700000000001, 'M_BLOCKING=12_best': 14.254700000000001, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 13.595566666666667, 'M_BLOCKING=16_best': 13.595566666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 11.402766666666668, 'M_BLOCKING=1_best': 11.402766666666668, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 12.158999999999999, 'M_BLOCKING=2_best': 12.158999999999999, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 13.077, 'M_BLOCKING=3_best': 13.077, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 12.310799999999999, 'M_BLOCKING=6_best': 12.310799999999999, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.1_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 9.3437, 'xsmm_reference_best': 9.3437, 'xsmm_reference_cpu_freq': 2.999971, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 20.7849, 'M_BLOCKING=12_best': 20.7849, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 20.276733333333333, 'M_BLOCKING=16_best': 20.276733333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 17.073633333333337, 'M_BLOCKING=1_best': 17.073633333333337, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 16.3807, 'M_BLOCKING=2_best': 16.3807, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 17.879733333333334, 'M_BLOCKING=3_best': 17.879733333333334, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 18.326900000000002, 'M_BLOCKING=6_best': 18.326900000000002, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.2_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 13.219666666666665, 'xsmm_reference_best': 13.219666666666665, 'xsmm_reference_cpu_freq': 2.999896, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 27.9011, 'M_BLOCKING=12_best': 27.9011, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 26.546333333333333, 'M_BLOCKING=16_best': 26.546333333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 23.68, 'M_BLOCKING=1_best': 23.68, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 22.595966666666666, 'M_BLOCKING=2_best': 22.595966666666666, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 24.674866666666667, 'M_BLOCKING=3_best': 24.674866666666667, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 26.125099999999996, 'M_BLOCKING=6_best': 26.125099999999996, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.3_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 22.801666666666666, 'xsmm_reference_best': 22.801666666666666, 'xsmm_reference_cpu_freq': 2.999896, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 33.4479, 'M_BLOCKING=12_best': 33.4479, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 30.629733333333334, 'M_BLOCKING=16_best': 30.629733333333334, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 32.11776666666667, 'M_BLOCKING=1_best': 32.11776666666667, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 29.6583, 'M_BLOCKING=2_best': 29.6583, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 31.234199999999998, 'M_BLOCKING=3_best': 31.234199999999998, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 33.202666666666666, 'M_BLOCKING=6_best': 33.202666666666666, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.4_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 33.459266666666664, 'xsmm_reference_best': 33.459266666666664, 'xsmm_reference_cpu_freq': 2.999897, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 39.0363, 'M_BLOCKING=12_best': 39.0363, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 36.096000000000004, 'M_BLOCKING=16_best': 36.096000000000004, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 40.5842, 'M_BLOCKING=1_best': 40.5842, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 37.25826666666667, 'M_BLOCKING=2_best': 37.25826666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 38.946033333333325, 'M_BLOCKING=3_best': 38.946033333333325, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 40.139133333333334, 'M_BLOCKING=6_best': 40.139133333333334, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 8192, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.5_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 34.0415, 'xsmm_reference_best': 34.0415, 'xsmm_reference_cpu_freq': 2.999936, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 11.366099999999998, 'M_BLOCKING=12_best': 11.366099999999998, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 11.174866666666667, 'M_BLOCKING=16_best': 11.174866666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 10.348899999999999, 'M_BLOCKING=1_best': 10.348899999999999, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 10.256, 'M_BLOCKING=2_best': 10.256, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 10.647933333333333, 'M_BLOCKING=3_best': 10.647933333333333, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 10.6205, 'M_BLOCKING=6_best': 10.6205, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 10.504033333333332, 'xsmm_reference_best': 10.504033333333332, 'xsmm_reference_cpu_freq': 2.999872, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 43.80363333333333, 'M_BLOCKING=12_best': 43.80363333333333, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 40.801233333333336, 'M_BLOCKING=16_best': 40.801233333333336, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 48.55403333333334, 'M_BLOCKING=1_best': 48.55403333333334, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 43.61076666666666, 'M_BLOCKING=2_best': 43.61076666666666, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 45.44936666666667, 'M_BLOCKING=3_best': 45.44936666666667, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 46.02653333333333, 'M_BLOCKING=6_best': 46.02653333333333, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 9830, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.6_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 35.085366666666665, 'xsmm_reference_best': 35.085366666666665, 'xsmm_reference_cpu_freq': 2.999906, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 48.528299999999994, 'M_BLOCKING=12_best': 48.528299999999994, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 45.4442, 'M_BLOCKING=16_best': 45.4442, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 57.75246666666667, 'M_BLOCKING=1_best': 57.75246666666667, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 50.216699999999996, 'M_BLOCKING=2_best': 50.216699999999996, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 52.639433333333336, 'M_BLOCKING=3_best': 52.639433333333336, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 51.470166666666664, 'M_BLOCKING=6_best': 51.470166666666664, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 11468, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.699951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.7_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 35.84643333333334, 'xsmm_reference_best': 35.84643333333334, 'xsmm_reference_cpu_freq': 2.999834, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 54.0782, 'M_BLOCKING=12_best': 54.0782, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 49.83663333333333, 'M_BLOCKING=16_best': 49.83663333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 66.32469999999999, 'M_BLOCKING=1_best': 66.32469999999999, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 57.2413, 'M_BLOCKING=2_best': 57.2413, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 61.856899999999996, 'M_BLOCKING=3_best': 61.856899999999996, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 57.263866666666665, 'M_BLOCKING=6_best': 57.263866666666665, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 13107, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.79998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.8_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 33.50873333333333, 'xsmm_reference_best': 33.50873333333333, 'xsmm_reference_cpu_freq': 2.999907, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 59.01233333333333, 'M_BLOCKING=12_best': 59.01233333333333, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 53.52106666666667, 'M_BLOCKING=16_best': 53.52106666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 74.87693333333333, 'M_BLOCKING=1_best': 74.87693333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 63.64606666666667, 'M_BLOCKING=2_best': 63.64606666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 67.159, 'M_BLOCKING=3_best': 67.159, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 63.16946666666667, 'M_BLOCKING=6_best': 63.16946666666667, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 14745, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.89996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.9_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 33.2059, 'xsmm_reference_best': 33.2059, 'xsmm_reference_cpu_freq': 2.999882, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 17.294033333333335, 'M_BLOCKING=12_best': 17.294033333333335, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 16.354, 'M_BLOCKING=16_best': 16.354, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 14.2423, 'M_BLOCKING=1_best': 14.2423, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 13.953366666666666, 'M_BLOCKING=2_best': 13.953366666666666, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 15.338099999999999, 'M_BLOCKING=3_best': 15.338099999999999, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 15.3295, 'M_BLOCKING=6_best': 15.3295, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 2457, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.15_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 11.160833333333333, 'xsmm_reference_best': 11.160833333333333, 'xsmm_reference_cpu_freq': 2.999906, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 25.005, 'M_BLOCKING=12_best': 25.005, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 22.9201, 'M_BLOCKING=16_best': 22.9201, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 20.5151, 'M_BLOCKING=1_best': 20.5151, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 20.3002, 'M_BLOCKING=2_best': 20.3002, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 22.429100000000002, 'M_BLOCKING=3_best': 22.429100000000002, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 22.460266666666666, 'M_BLOCKING=6_best': 22.460266666666666, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 4096, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.25_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 19.391000000000002, 'xsmm_reference_best': 19.391000000000002, 'xsmm_reference_cpu_freq': 2.99983, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 9.422666666666666, 'M_BLOCKING=12_best': 9.422666666666666, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 8.965666666666667, 'M_BLOCKING=16_best': 8.965666666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 9.5449, 'M_BLOCKING=1_best': 9.5449, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 9.514766666666667, 'M_BLOCKING=2_best': 9.514766666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 9.472266666666666, 'M_BLOCKING=3_best': 9.472266666666666, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 9.4197, 'M_BLOCKING=6_best': 9.4197, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02496337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.025_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 9.683333333333334, 'xsmm_reference_best': 9.683333333333334, 'xsmm_reference_cpu_freq': 2.999927, 'xsmm_reference_kernel_type': 'wide-sparse'}
