{'M_BLOCKING=12_avg': 10.503266666666667, 'M_BLOCKING=12_best': 10.503266666666667, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 10.777899999999999, 'M_BLOCKING=16_best': 10.777899999999999, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 10.4762, 'M_BLOCKING=1_best': 10.4762, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 10.5008, 'M_BLOCKING=2_best': 10.5008, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 10.534066666666668, 'M_BLOCKING=3_best': 10.534066666666668, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 10.512966666666667, 'M_BLOCKING=6_best': 10.512966666666667, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 10.477966666666667, 'xsmm_reference_best': 10.477966666666667, 'xsmm_reference_cpu_freq': 2.999904, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 168.94893333333331, 'M_BLOCKING=12_best': 168.94893333333331, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 165.6317, 'M_BLOCKING=16_best': 165.6317, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 164.15346666666667, 'M_BLOCKING=1_best': 164.15346666666667, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 164.0061, 'M_BLOCKING=2_best': 164.0061, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 169.53543333333334, 'M_BLOCKING=3_best': 169.53543333333334, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 171.69596666666666, 'M_BLOCKING=6_best': 171.69596666666666, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_1024_p_0.05_uniq_64.txt', 'size_n': 81600, 'xsmm_reference_avg': 1197.6075333333333, 'xsmm_reference_best': 1197.6075333333333, 'xsmm_reference_cpu_freq': 2.999954, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 18.587733333333333, 'M_BLOCKING=12_best': 18.587733333333333, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 18.213199999999997, 'M_BLOCKING=16_best': 18.213199999999997, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 18.86643333333333, 'M_BLOCKING=1_best': 18.86643333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 18.561466666666668, 'M_BLOCKING=2_best': 18.561466666666668, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 18.838766666666668, 'M_BLOCKING=3_best': 18.838766666666668, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 18.862366666666667, 'M_BLOCKING=6_best': 18.862366666666667, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_64_p_0.05_uniq_256.txt', 'size_n': 81600, 'xsmm_reference_avg': 49.7157, 'xsmm_reference_best': 49.7157, 'xsmm_reference_cpu_freq': 2.99988, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 29.871333333333332, 'M_BLOCKING=12_best': 29.871333333333332, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 29.444366666666667, 'M_BLOCKING=16_best': 29.444366666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 28.817999999999998, 'M_BLOCKING=1_best': 28.817999999999998, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 29.131466666666665, 'M_BLOCKING=2_best': 29.131466666666665, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 29.250066666666665, 'M_BLOCKING=3_best': 29.250066666666665, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 28.960233333333335, 'M_BLOCKING=6_best': 28.960233333333335, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_128_p_0.05_uniq_256.txt', 'size_n': 81600, 'xsmm_reference_avg': 89.32403333333333, 'xsmm_reference_best': 89.32403333333333, 'xsmm_reference_cpu_freq': 2.99988, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 49.14286666666667, 'M_BLOCKING=12_best': 49.14286666666667, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 47.73613333333333, 'M_BLOCKING=16_best': 47.73613333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 45.97833333333333, 'M_BLOCKING=1_best': 45.97833333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 46.029599999999995, 'M_BLOCKING=2_best': 46.029599999999995, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 48.108133333333335, 'M_BLOCKING=3_best': 48.108133333333335, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 48.00973333333333, 'M_BLOCKING=6_best': 48.00973333333333, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_256_p_0.05_uniq_256.txt', 'size_n': 81600, 'xsmm_reference_avg': 197.54526666666666, 'xsmm_reference_best': 197.54526666666666, 'xsmm_reference_cpu_freq': 2.999842, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 87.8601, 'M_BLOCKING=12_best': 87.8601, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 86.0492, 'M_BLOCKING=16_best': 86.0492, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 83.1994, 'M_BLOCKING=1_best': 83.1994, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 83.0328, 'M_BLOCKING=2_best': 83.0328, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 87.65733333333334, 'M_BLOCKING=3_best': 87.65733333333334, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 88.14743333333332, 'M_BLOCKING=6_best': 88.14743333333332, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_512_p_0.05_uniq_256.txt', 'size_n': 81600, 'xsmm_reference_avg': 514.9954, 'xsmm_reference_best': 514.9954, 'xsmm_reference_cpu_freq': 2.999856, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 168.77113333333332, 'M_BLOCKING=12_best': 168.77113333333332, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 166.88376666666667, 'M_BLOCKING=16_best': 166.88376666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 165.20766666666665, 'M_BLOCKING=1_best': 165.20766666666665, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 164.44763333333333, 'M_BLOCKING=2_best': 164.44763333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 167.6995, 'M_BLOCKING=3_best': 167.6995, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 170.86316666666667, 'M_BLOCKING=6_best': 170.86316666666667, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_1024_p_0.05_uniq_256.txt', 'size_n': 81600, 'xsmm_reference_avg': 1207.4547666666665, 'xsmm_reference_best': 1207.4547666666665, 'xsmm_reference_cpu_freq': 2.999896, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 18.3281, 'M_BLOCKING=12_best': 18.3281, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 18.3173, 'M_BLOCKING=16_best': 18.3173, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 18.291566666666668, 'M_BLOCKING=1_best': 18.291566666666668, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 18.342033333333333, 'M_BLOCKING=2_best': 18.342033333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 18.275233333333336, 'M_BLOCKING=3_best': 18.275233333333336, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 18.324099999999998, 'M_BLOCKING=6_best': 18.324099999999998, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.01_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 18.482066666666665, 'xsmm_reference_best': 18.482066666666665, 'xsmm_reference_cpu_freq': 2.999935, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 38.30036666666667, 'M_BLOCKING=12_best': 38.30036666666667, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 36.9772, 'M_BLOCKING=16_best': 36.9772, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 32.88473333333334, 'M_BLOCKING=1_best': 32.88473333333334, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 32.61943333333333, 'M_BLOCKING=2_best': 32.61943333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 34.13503333333333, 'M_BLOCKING=3_best': 34.13503333333333, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 33.994233333333334, 'M_BLOCKING=6_best': 33.994233333333334, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.1_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 24.349666666666668, 'xsmm_reference_best': 24.349666666666668, 'xsmm_reference_cpu_freq': 2.999916, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 53.899366666666666, 'M_BLOCKING=12_best': 53.899366666666666, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 51.831199999999995, 'M_BLOCKING=16_best': 51.831199999999995, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 45.98693333333333, 'M_BLOCKING=1_best': 45.98693333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 44.12573333333333, 'M_BLOCKING=2_best': 44.12573333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 47.59663333333333, 'M_BLOCKING=3_best': 47.59663333333333, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 49.10913333333333, 'M_BLOCKING=6_best': 49.10913333333333, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.2_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 33.36846666666666, 'xsmm_reference_best': 33.36846666666666, 'xsmm_reference_cpu_freq': 2.999904, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 69.86883333333334, 'M_BLOCKING=12_best': 69.86883333333334, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 64.97959999999999, 'M_BLOCKING=16_best': 64.97959999999999, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 61.887899999999995, 'M_BLOCKING=1_best': 61.887899999999995, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 58.30226666666667, 'M_BLOCKING=2_best': 58.30226666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 62.913266666666665, 'M_BLOCKING=3_best': 62.913266666666665, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 65.87936666666667, 'M_BLOCKING=6_best': 65.87936666666667, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.3_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 58.389633333333336, 'xsmm_reference_best': 58.389633333333336, 'xsmm_reference_cpu_freq': 2.999867, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 82.72983333333333, 'M_BLOCKING=12_best': 82.72983333333333, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 76.89226666666667, 'M_BLOCKING=16_best': 76.89226666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 79.95353333333333, 'M_BLOCKING=1_best': 79.95353333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 75.16736666666665, 'M_BLOCKING=2_best': 75.16736666666665, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 77.33623333333334, 'M_BLOCKING=3_best': 77.33623333333334, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 82.2336, 'M_BLOCKING=6_best': 82.2336, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.4_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 88.81406666666666, 'xsmm_reference_best': 88.81406666666666, 'xsmm_reference_cpu_freq': 2.999912, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 95.28070000000001, 'M_BLOCKING=12_best': 95.28070000000001, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 88.49666666666667, 'M_BLOCKING=16_best': 88.49666666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 99.2218, 'M_BLOCKING=1_best': 99.2218, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 92.17826666666666, 'M_BLOCKING=2_best': 92.17826666666666, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 96.26023333333333, 'M_BLOCKING=3_best': 96.26023333333333, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 98.06533333333333, 'M_BLOCKING=6_best': 98.06533333333333, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 8192, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.5_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 88.7562, 'xsmm_reference_best': 88.7562, 'xsmm_reference_cpu_freq': 2.99984, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 30.1831, 'M_BLOCKING=12_best': 30.1831, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 29.865033333333333, 'M_BLOCKING=16_best': 29.865033333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 28.417666666666666, 'M_BLOCKING=1_best': 28.417666666666666, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 29.338766666666668, 'M_BLOCKING=2_best': 29.338766666666668, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 29.383133333333333, 'M_BLOCKING=3_best': 29.383133333333333, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 29.3994, 'M_BLOCKING=6_best': 29.3994, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 28.687866666666665, 'xsmm_reference_best': 28.687866666666665, 'xsmm_reference_cpu_freq': 2.99987, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 107.41026666666667, 'M_BLOCKING=12_best': 107.41026666666667, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 99.805, 'M_BLOCKING=16_best': 99.805, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 120.93463333333332, 'M_BLOCKING=1_best': 120.93463333333332, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 108.64036666666668, 'M_BLOCKING=2_best': 108.64036666666668, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 110.78876666666666, 'M_BLOCKING=3_best': 110.78876666666666, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 113.24489999999999, 'M_BLOCKING=6_best': 113.24489999999999, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 9830, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.6_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 88.7791, 'xsmm_reference_best': 88.7791, 'xsmm_reference_cpu_freq': 2.999923, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 119.78359999999999, 'M_BLOCKING=12_best': 119.78359999999999, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 111.21336666666666, 'M_BLOCKING=16_best': 111.21336666666666, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 142.54556666666667, 'M_BLOCKING=1_best': 142.54556666666667, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 125.18886666666667, 'M_BLOCKING=2_best': 125.18886666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 128.45653333333334, 'M_BLOCKING=3_best': 128.45653333333334, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 128.39166666666668, 'M_BLOCKING=6_best': 128.39166666666668, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 11468, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.699951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.7_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 89.57033333333334, 'xsmm_reference_best': 89.57033333333334, 'xsmm_reference_cpu_freq': 2.999857, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 131.75606666666667, 'M_BLOCKING=12_best': 131.75606666666667, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 121.6174, 'M_BLOCKING=16_best': 121.6174, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 163.05973333333336, 'M_BLOCKING=1_best': 163.05973333333336, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 140.68783333333334, 'M_BLOCKING=2_best': 140.68783333333334, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 150.29523333333333, 'M_BLOCKING=3_best': 150.29523333333333, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 142.30926666666667, 'M_BLOCKING=6_best': 142.30926666666667, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 13107, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.79998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.8_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 88.98219999999999, 'xsmm_reference_best': 88.98219999999999, 'xsmm_reference_cpu_freq': 2.999889, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 144.4204, 'M_BLOCKING=12_best': 144.4204, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 130.57583333333335, 'M_BLOCKING=16_best': 130.57583333333335, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 184.2079, 'M_BLOCKING=1_best': 184.2079, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 156.8296, 'M_BLOCKING=2_best': 156.8296, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 162.8441, 'M_BLOCKING=3_best': 162.8441, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 155.1451, 'M_BLOCKING=6_best': 155.1451, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 14745, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.89996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.9_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 88.83096666666667, 'xsmm_reference_best': 88.83096666666667, 'xsmm_reference_cpu_freq': 2.99988, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 46.40883333333333, 'M_BLOCKING=12_best': 46.40883333333333, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 44.129266666666666, 'M_BLOCKING=16_best': 44.129266666666666, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 39.314033333333334, 'M_BLOCKING=1_best': 39.314033333333334, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 38.82476666666666, 'M_BLOCKING=2_best': 38.82476666666666, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 41.101800000000004, 'M_BLOCKING=3_best': 41.101800000000004, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 41.849066666666666, 'M_BLOCKING=6_best': 41.849066666666666, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 2457, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.15_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 28.6426, 'xsmm_reference_best': 28.6426, 'xsmm_reference_cpu_freq': 2.999897, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 62.442800000000005, 'M_BLOCKING=12_best': 62.442800000000005, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 58.88276666666666, 'M_BLOCKING=16_best': 58.88276666666666, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 53.95206666666666, 'M_BLOCKING=1_best': 53.95206666666666, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 51.06216666666667, 'M_BLOCKING=2_best': 51.06216666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 55.7061, 'M_BLOCKING=3_best': 55.7061, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 57.4367, 'M_BLOCKING=6_best': 57.4367, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 4096, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.25_uniq_16.txt', 'size_n': 81600, 'xsmm_reference_avg': 51.1554, 'xsmm_reference_best': 51.1554, 'xsmm_reference_cpu_freq': 2.999897, 'xsmm_reference_kernel_type': 'sparse'}
