{'M_BLOCKING=12_avg': 4.487100000000002, 'M_BLOCKING=12_best': 4.487100000000002, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 4.637566666666667, 'M_BLOCKING=16_best': 4.637566666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 4.465533333333334, 'M_BLOCKING=1_best': 4.465533333333334, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 4.4713, 'M_BLOCKING=2_best': 4.4713, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 4.457933333333333, 'M_BLOCKING=3_best': 4.457933333333333, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 4.473133333333333, 'M_BLOCKING=6_best': 4.473133333333333, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 4.4636, 'xsmm_reference_best': 4.4636, 'xsmm_reference_cpu_freq': 2.499965, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 77.5725, 'M_BLOCKING=12_best': 77.5725, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 75.72986666666667, 'M_BLOCKING=16_best': 75.72986666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 75.96730000000001, 'M_BLOCKING=1_best': 75.96730000000001, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 75.00633333333333, 'M_BLOCKING=2_best': 75.00633333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 77.75233333333334, 'M_BLOCKING=3_best': 77.75233333333334, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 78.41090000000001, 'M_BLOCKING=6_best': 78.41090000000001, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_1024_p_0.05_uniq_64.txt', 'size_n': 33600, 'xsmm_reference_avg': 579.9168000000001, 'xsmm_reference_best': 579.9168000000001, 'xsmm_reference_cpu_freq': 2.499893, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 7.072500000000001, 'M_BLOCKING=12_best': 7.072500000000001, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 6.720033333333333, 'M_BLOCKING=16_best': 6.720033333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 6.748533333333333, 'M_BLOCKING=1_best': 6.748533333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 7.115233333333333, 'M_BLOCKING=2_best': 7.115233333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 6.885033333333333, 'M_BLOCKING=3_best': 6.885033333333333, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 6.7636666666666665, 'M_BLOCKING=6_best': 6.7636666666666665, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_64_p_0.05_uniq_256.txt', 'size_n': 33600, 'xsmm_reference_avg': 21.94516666666667, 'xsmm_reference_best': 21.94516666666667, 'xsmm_reference_cpu_freq': 2.499953, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 12.077733333333333, 'M_BLOCKING=12_best': 12.077733333333333, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 11.5028, 'M_BLOCKING=16_best': 11.5028, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 10.971300000000001, 'M_BLOCKING=1_best': 10.971300000000001, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 10.924433333333331, 'M_BLOCKING=2_best': 10.924433333333331, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 11.4335, 'M_BLOCKING=3_best': 11.4335, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 10.500133333333334, 'M_BLOCKING=6_best': 10.500133333333334, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_128_p_0.05_uniq_256.txt', 'size_n': 33600, 'xsmm_reference_avg': 38.7308, 'xsmm_reference_best': 38.7308, 'xsmm_reference_cpu_freq': 2.499907, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 20.83473333333333, 'M_BLOCKING=12_best': 20.83473333333333, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 20.112866666666665, 'M_BLOCKING=16_best': 20.112866666666665, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 18.866533333333333, 'M_BLOCKING=1_best': 18.866533333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 19.1005, 'M_BLOCKING=2_best': 19.1005, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 20.37796666666667, 'M_BLOCKING=3_best': 20.37796666666667, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 20.962033333333334, 'M_BLOCKING=6_best': 20.962033333333334, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_256_p_0.05_uniq_256.txt', 'size_n': 33600, 'xsmm_reference_avg': 91.14923333333333, 'xsmm_reference_best': 91.14923333333333, 'xsmm_reference_cpu_freq': 2.499969, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 38.54536666666666, 'M_BLOCKING=12_best': 38.54536666666666, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 37.35543333333333, 'M_BLOCKING=16_best': 37.35543333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 36.757266666666666, 'M_BLOCKING=1_best': 36.757266666666666, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 36.25916666666667, 'M_BLOCKING=2_best': 36.25916666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 38.48796666666667, 'M_BLOCKING=3_best': 38.48796666666667, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 38.57166666666667, 'M_BLOCKING=6_best': 38.57166666666667, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_512_p_0.05_uniq_256.txt', 'size_n': 33600, 'xsmm_reference_avg': 247.56186666666665, 'xsmm_reference_best': 247.56186666666665, 'xsmm_reference_cpu_freq': 2.49993, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 77.7157, 'M_BLOCKING=12_best': 77.7157, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 76.66416666666667, 'M_BLOCKING=16_best': 76.66416666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 76.2489, 'M_BLOCKING=1_best': 76.2489, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 75.21966666666667, 'M_BLOCKING=2_best': 75.21966666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 77.86283333333334, 'M_BLOCKING=3_best': 77.86283333333334, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 78.89243333333334, 'M_BLOCKING=6_best': 78.89243333333334, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_1024_p_0.05_uniq_256.txt', 'size_n': 33600, 'xsmm_reference_avg': 582.5642333333333, 'xsmm_reference_best': 582.5642333333333, 'xsmm_reference_cpu_freq': 2.499922, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 5.747033333333332, 'M_BLOCKING=12_best': 5.747033333333332, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 5.825433333333334, 'M_BLOCKING=16_best': 5.825433333333334, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 5.881566666666667, 'M_BLOCKING=1_best': 5.881566666666667, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 5.631766666666667, 'M_BLOCKING=2_best': 5.631766666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 5.597033333333333, 'M_BLOCKING=3_best': 5.597033333333333, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 5.7309, 'M_BLOCKING=6_best': 5.7309, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.01_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 5.592933333333334, 'xsmm_reference_best': 5.592933333333334, 'xsmm_reference_cpu_freq': 2.499927, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 16.872033333333334, 'M_BLOCKING=12_best': 16.872033333333334, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 15.7548, 'M_BLOCKING=16_best': 15.7548, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 13.727733333333333, 'M_BLOCKING=1_best': 13.727733333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 13.268733333333333, 'M_BLOCKING=2_best': 13.268733333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 14.221499999999999, 'M_BLOCKING=3_best': 14.221499999999999, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 13.7976, 'M_BLOCKING=6_best': 13.7976, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.1_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 10.477300000000001, 'xsmm_reference_best': 10.477300000000001, 'xsmm_reference_cpu_freq': 2.499946, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 24.7332, 'M_BLOCKING=12_best': 24.7332, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 23.780700000000003, 'M_BLOCKING=16_best': 23.780700000000003, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 20.256066666666666, 'M_BLOCKING=1_best': 20.256066666666666, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 18.998233333333335, 'M_BLOCKING=2_best': 18.998233333333335, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 21.314133333333334, 'M_BLOCKING=3_best': 21.314133333333334, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 22.906166666666664, 'M_BLOCKING=6_best': 22.906166666666664, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.2_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 15.367233333333333, 'xsmm_reference_best': 15.367233333333333, 'xsmm_reference_cpu_freq': 2.499935, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 32.6511, 'M_BLOCKING=12_best': 32.6511, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 30.1846, 'M_BLOCKING=16_best': 30.1846, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 29.06886666666667, 'M_BLOCKING=1_best': 29.06886666666667, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 27.309866666666668, 'M_BLOCKING=2_best': 27.309866666666668, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 28.958033333333333, 'M_BLOCKING=3_best': 28.958033333333333, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 31.579633333333334, 'M_BLOCKING=6_best': 31.579633333333334, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.3_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 27.261433333333333, 'xsmm_reference_best': 27.261433333333333, 'xsmm_reference_cpu_freq': 2.499948, 'xsmm_reference_kernel_type': 'sparse'}
{'M_BLOCKING=12_avg': 39.489733333333334, 'M_BLOCKING=12_best': 39.489733333333334, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 36.4874, 'M_BLOCKING=16_best': 36.4874, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 38.87343333333333, 'M_BLOCKING=1_best': 38.87343333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 36.57483333333333, 'M_BLOCKING=2_best': 36.57483333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 37.6277, 'M_BLOCKING=3_best': 37.6277, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 39.55126666666667, 'M_BLOCKING=6_best': 39.55126666666667, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.4_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 38.326699999999995, 'xsmm_reference_best': 38.326699999999995, 'xsmm_reference_cpu_freq': 2.49993, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 45.89116666666667, 'M_BLOCKING=12_best': 45.89116666666667, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 42.579566666666665, 'M_BLOCKING=16_best': 42.579566666666665, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 48.606433333333335, 'M_BLOCKING=1_best': 48.606433333333335, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 45.47436666666667, 'M_BLOCKING=2_best': 45.47436666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 46.95283333333334, 'M_BLOCKING=3_best': 46.95283333333334, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 47.7884, 'M_BLOCKING=6_best': 47.7884, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 8192, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.5_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 38.7555, 'xsmm_reference_best': 38.7555, 'xsmm_reference_cpu_freq': 2.49994, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 12.175266666666666, 'M_BLOCKING=12_best': 12.175266666666666, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 12.759933333333333, 'M_BLOCKING=16_best': 12.759933333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 11.696100000000001, 'M_BLOCKING=1_best': 11.696100000000001, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 11.960700000000001, 'M_BLOCKING=2_best': 11.960700000000001, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 12.412533333333332, 'M_BLOCKING=3_best': 12.412533333333332, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 11.626533333333333, 'M_BLOCKING=6_best': 11.626533333333333, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 11.7995, 'xsmm_reference_best': 11.7995, 'xsmm_reference_cpu_freq': 2.499946, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 51.766600000000004, 'M_BLOCKING=12_best': 51.766600000000004, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 48.40286666666667, 'M_BLOCKING=16_best': 48.40286666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 59.59630000000001, 'M_BLOCKING=1_best': 59.59630000000001, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 53.55593333333333, 'M_BLOCKING=2_best': 53.55593333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 54.886833333333335, 'M_BLOCKING=3_best': 54.886833333333335, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 55.20396666666667, 'M_BLOCKING=6_best': 55.20396666666667, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 9830, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.6_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 39.557300000000005, 'xsmm_reference_best': 39.557300000000005, 'xsmm_reference_cpu_freq': 2.499938, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 57.97833333333333, 'M_BLOCKING=12_best': 57.97833333333333, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 54.18396666666667, 'M_BLOCKING=16_best': 54.18396666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 70.16063333333334, 'M_BLOCKING=1_best': 70.16063333333334, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 61.6719, 'M_BLOCKING=2_best': 61.6719, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 63.7187, 'M_BLOCKING=3_best': 63.7187, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 62.720166666666664, 'M_BLOCKING=6_best': 62.720166666666664, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 11468, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.699951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.7_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 38.69636666666667, 'xsmm_reference_best': 38.69636666666667, 'xsmm_reference_cpu_freq': 2.499937, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 64.36763333333333, 'M_BLOCKING=12_best': 64.36763333333333, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 59.56763333333333, 'M_BLOCKING=16_best': 59.56763333333333, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 80.89173333333333, 'M_BLOCKING=1_best': 80.89173333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 69.34753333333333, 'M_BLOCKING=2_best': 69.34753333333333, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 74.46150000000002, 'M_BLOCKING=3_best': 74.46150000000002, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 69.34763333333333, 'M_BLOCKING=6_best': 69.34763333333333, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 13107, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.79998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.8_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 38.70856666666667, 'xsmm_reference_best': 38.70856666666667, 'xsmm_reference_cpu_freq': 2.499971, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 70.68096666666666, 'M_BLOCKING=12_best': 70.68096666666666, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 64.05486666666667, 'M_BLOCKING=16_best': 64.05486666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 91.31843333333333, 'M_BLOCKING=1_best': 91.31843333333333, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 77.51606666666666, 'M_BLOCKING=2_best': 77.51606666666666, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 81.1855, 'M_BLOCKING=3_best': 81.1855, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 76.01233333333333, 'M_BLOCKING=6_best': 76.01233333333333, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 14745, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.89996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.9_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 38.506366666666665, 'xsmm_reference_best': 38.506366666666665, 'xsmm_reference_cpu_freq': 2.49998, 'xsmm_reference_kernel_type': 'dense'}
{'M_BLOCKING=12_avg': 20.5737, 'M_BLOCKING=12_best': 20.5737, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 18.98796666666667, 'M_BLOCKING=16_best': 18.98796666666667, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 17.146066666666666, 'M_BLOCKING=1_best': 17.146066666666666, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 17.069466666666667, 'M_BLOCKING=2_best': 17.069466666666667, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 17.5957, 'M_BLOCKING=3_best': 17.5957, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 18.48486666666667, 'M_BLOCKING=6_best': 18.48486666666667, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 2457, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.15_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 12.821400000000002, 'xsmm_reference_best': 12.821400000000002, 'xsmm_reference_cpu_freq': 2.499929, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'M_BLOCKING=12_avg': 28.1859, 'M_BLOCKING=12_best': 28.1859, 'M_BLOCKING=12_kernel_type': 'dense', 'M_BLOCKING=16_avg': 27.179066666666664, 'M_BLOCKING=16_best': 27.179066666666664, 'M_BLOCKING=16_kernel_type': 'dense', 'M_BLOCKING=1_avg': 25.243, 'M_BLOCKING=1_best': 25.243, 'M_BLOCKING=1_kernel_type': 'dense', 'M_BLOCKING=2_avg': 23.648300000000003, 'M_BLOCKING=2_best': 23.648300000000003, 'M_BLOCKING=2_kernel_type': 'dense', 'M_BLOCKING=3_avg': 25.9409, 'M_BLOCKING=3_best': 25.9409, 'M_BLOCKING=3_kernel_type': 'dense', 'M_BLOCKING=6_avg': 26.596566666666664, 'M_BLOCKING=6_best': 26.596566666666664, 'M_BLOCKING=6_kernel_type': 'dense', 'a_cols': 128, 'a_nonzero': 4096, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.25_uniq_16.txt', 'size_n': 33600, 'xsmm_reference_avg': 23.2224, 'xsmm_reference_best': 23.2224, 'xsmm_reference_cpu_freq': 2.499898, 'xsmm_reference_kernel_type': 'sparse'}
