{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9000000, 'speedup_avg_over_ref': 0.9918898528857036, 'speedup_best_over_ref': 0.9918898528857036, 'xsmm_custom_avg': 265.1, 'xsmm_custom_best': 265.1, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 262.95000000000005, 'xsmm_reference_best': 262.95000000000005, 'xsmm_reference_cpu_freq': 2.999893, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 3555552, 'speedup_avg_over_ref': 1.0955620165670086, 'speedup_best_over_ref': 1.0955620165670086, 'xsmm_custom_avg': 346.351, 'xsmm_custom_best': 346.351, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 379.44899999999996, 'xsmm_reference_best': 379.44899999999996, 'xsmm_reference_cpu_freq': 2.999864, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 2133312, 'speedup_avg_over_ref': 1.0362728705728224, 'speedup_best_over_ref': 1.0362728705728224, 'xsmm_custom_avg': 334.327, 'xsmm_custom_best': 334.327, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 346.454, 'xsmm_reference_best': 346.454, 'xsmm_reference_cpu_freq': 2.999941, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 2666640, 'speedup_avg_over_ref': 1.0158619330988568, 'speedup_best_over_ref': 1.0158619330988568, 'xsmm_custom_avg': 345.166, 'xsmm_custom_best': 345.166, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 350.641, 'xsmm_reference_best': 350.641, 'xsmm_reference_cpu_freq': 2.999857, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 2666640, 'speedup_avg_over_ref': 0.9551866530945212, 'speedup_best_over_ref': 0.9551866530945212, 'xsmm_custom_avg': 277.038, 'xsmm_custom_best': 277.038, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 264.623, 'xsmm_reference_best': 264.623, 'xsmm_reference_cpu_freq': 2.999853, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 1800000, 'speedup_avg_over_ref': 1.0076566103331115, 'speedup_best_over_ref': 1.0076566103331115, 'xsmm_custom_avg': 316.981, 'xsmm_custom_best': 316.981, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 319.408, 'xsmm_reference_best': 319.408, 'xsmm_reference_cpu_freq': 2.999831, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m3.txt', 'size_n': 1800000, 'speedup_avg_over_ref': 1.123243831681419, 'speedup_best_over_ref': 1.123243831681419, 'xsmm_custom_avg': 350.906, 'xsmm_custom_best': 350.906, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 394.153, 'xsmm_reference_best': 394.153, 'xsmm_reference_cpu_freq': 2.999887, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m6.txt', 'size_n': 999984, 'speedup_avg_over_ref': 1.0404949849891845, 'speedup_best_over_ref': 1.0404949849891845, 'xsmm_custom_avg': 336.091, 'xsmm_custom_best': 336.091, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 349.701, 'xsmm_reference_best': 349.701, 'xsmm_reference_cpu_freq': 2.999906, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m132.txt', 'size_n': 1124976, 'speedup_avg_over_ref': 1.1609855355037635, 'speedup_best_over_ref': 1.1609855355037635, 'xsmm_custom_avg': 352.864, 'xsmm_custom_best': 352.864, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 409.66999999999996, 'xsmm_reference_best': 409.66999999999996, 'xsmm_reference_cpu_freq': 2.999846, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m460.txt', 'size_n': 1124976, 'speedup_avg_over_ref': 0.9966322035371675, 'speedup_best_over_ref': 0.9966322035371675, 'xsmm_custom_avg': 356.61300000000006, 'xsmm_custom_best': 356.61300000000006, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 355.412, 'xsmm_reference_best': 355.412, 'xsmm_reference_cpu_freq': 2.999912, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m0.txt', 'size_n': 1800000, 'speedup_avg_over_ref': 1.051752026034999, 'speedup_best_over_ref': 1.051752026034999, 'xsmm_custom_avg': 361.667, 'xsmm_custom_best': 361.667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 380.384, 'xsmm_reference_best': 380.384, 'xsmm_reference_cpu_freq': 2.999952, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m3.txt', 'size_n': 1800000, 'speedup_avg_over_ref': 0.9994782500789675, 'speedup_best_over_ref': 0.9994782500789675, 'xsmm_custom_avg': 354.576, 'xsmm_custom_best': 354.576, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 354.391, 'xsmm_reference_best': 354.391, 'xsmm_reference_cpu_freq': 2.999908, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m6.txt', 'size_n': 999984, 'speedup_avg_over_ref': 1.0404194063065444, 'speedup_best_over_ref': 1.0404194063065444, 'xsmm_custom_avg': 336.571, 'xsmm_custom_best': 336.571, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 350.17499999999995, 'xsmm_reference_best': 350.17499999999995, 'xsmm_reference_cpu_freq': 2.999934, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 192, 'a_nonzero': 768, 'a_rows': 64, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m132.txt', 'size_n': 1124976, 'speedup_avg_over_ref': 1.1477557933207239, 'speedup_best_over_ref': 1.1477557933207239, 'xsmm_custom_avg': 358.991, 'xsmm_custom_best': 358.991, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 412.034, 'xsmm_reference_best': 412.034, 'xsmm_reference_cpu_freq': 2.999947, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 768, 'a_rows': 192, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m460.txt', 'size_n': 1124976, 'speedup_avg_over_ref': 0.9651749898180642, 'speedup_best_over_ref': 0.9651749898180642, 'xsmm_custom_avg': 358.478, 'xsmm_custom_best': 358.478, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 345.994, 'xsmm_reference_best': 345.994, 'xsmm_reference_cpu_freq': 2.999896, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 150, 'a_rows': 150, 'a_size': 18750, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.008, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m0.txt', 'size_n': 1047264, 'speedup_avg_over_ref': 0.999019568743187, 'speedup_best_over_ref': 0.999019568743187, 'xsmm_custom_avg': 300.888, 'xsmm_custom_best': 300.888, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 300.593, 'xsmm_reference_best': 300.593, 'xsmm_reference_cpu_freq': 2.999888, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m3.txt', 'size_n': 1047264, 'speedup_avg_over_ref': 1.1749902003669894, 'speedup_best_over_ref': 1.1749902003669894, 'xsmm_custom_avg': 352.054, 'xsmm_custom_best': 352.054, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 413.66, 'xsmm_reference_best': 413.66, 'xsmm_reference_cpu_freq': 2.999916, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m6.txt', 'size_n': 548544, 'speedup_avg_over_ref': 1.0485312861425167, 'speedup_best_over_ref': 1.0485312861425167, 'xsmm_custom_avg': 338.936, 'xsmm_custom_best': 338.936, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 355.385, 'xsmm_reference_best': 355.385, 'xsmm_reference_cpu_freq': 2.999859, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 375, 'a_nonzero': 1650, 'a_rows': 125, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m132.txt', 'size_n': 576000, 'speedup_avg_over_ref': 0.9710724374789378, 'speedup_best_over_ref': 0.9710724374789378, 'xsmm_custom_avg': 480.718, 'xsmm_custom_best': 480.718, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 466.812, 'xsmm_reference_best': 466.812, 'xsmm_reference_cpu_freq': 2.999937, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 1650, 'a_rows': 375, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m460.txt', 'size_n': 576000, 'speedup_avg_over_ref': 0.9883649893089098, 'speedup_best_over_ref': 0.9883649893089098, 'xsmm_custom_avg': 399.398, 'xsmm_custom_best': 399.398, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 394.751, 'xsmm_reference_best': 394.751, 'xsmm_reference_cpu_freq': 2.999896, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 750, 'a_rows': 150, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m0.txt', 'size_n': 1047264, 'speedup_avg_over_ref': 0.9762968127654085, 'speedup_best_over_ref': 0.9762968127654085, 'xsmm_custom_avg': 364.297, 'xsmm_custom_best': 364.297, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 355.66200000000003, 'xsmm_reference_best': 355.66200000000003, 'xsmm_reference_cpu_freq': 2.999878, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m3.txt', 'size_n': 1047264, 'speedup_avg_over_ref': 1.162948273951743, 'speedup_best_over_ref': 1.162948273951743, 'xsmm_custom_avg': 351.989, 'xsmm_custom_best': 351.989, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 409.345, 'xsmm_reference_best': 409.345, 'xsmm_reference_cpu_freq': 2.999895, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m6.txt', 'size_n': 548544, 'speedup_avg_over_ref': 1.0512470691070597, 'speedup_best_over_ref': 1.0512470691070597, 'xsmm_custom_avg': 338.634, 'xsmm_custom_best': 338.634, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 355.98800000000006, 'xsmm_reference_best': 355.98800000000006, 'xsmm_reference_cpu_freq': 2.999914, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 375, 'a_nonzero': 1800, 'a_rows': 125, 'a_size': 46875, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0384, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m132.txt', 'size_n': 576000, 'speedup_avg_over_ref': 0.9784524996561683, 'speedup_best_over_ref': 0.9784524996561683, 'xsmm_custom_avg': 465.344, 'xsmm_custom_best': 465.344, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 455.317, 'xsmm_reference_best': 455.317, 'xsmm_reference_cpu_freq': 2.999932, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 1800, 'a_rows': 375, 'a_size': 46875, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0384, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m460.txt', 'size_n': 576000, 'speedup_avg_over_ref': 0.9846203344622889, 'speedup_best_over_ref': 0.9846203344622889, 'xsmm_custom_avg': 407.161, 'xsmm_custom_best': 407.161, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 400.899, 'xsmm_reference_best': 400.899, 'xsmm_reference_cpu_freq': 2.999882, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 216, 'a_rows': 216, 'a_size': 46656, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.004629629629629629, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m0.txt', 'size_n': 666624, 'speedup_avg_over_ref': 1.0033931245930976, 'speedup_best_over_ref': 1.0033931245930976, 'xsmm_custom_avg': 311.807, 'xsmm_custom_best': 311.807, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 312.865, 'xsmm_reference_best': 312.865, 'xsmm_reference_cpu_freq': 2.999937, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 216, 'a_size': 46656, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m3.txt', 'size_n': 666624, 'speedup_avg_over_ref': 0.9933818518689174, 'speedup_best_over_ref': 0.9933818518689174, 'xsmm_custom_avg': 412.351, 'xsmm_custom_best': 412.351, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 409.62199999999996, 'xsmm_reference_best': 409.62199999999996, 'xsmm_reference_cpu_freq': 2.999904, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 648, 'a_size': 139968, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.009259259259259259, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m6.txt', 'size_n': 333312, 'speedup_avg_over_ref': 0.9715775371034514, 'speedup_best_over_ref': 0.9715775371034514, 'xsmm_custom_avg': 364.993, 'xsmm_custom_best': 364.993, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 354.619, 'xsmm_reference_best': 354.619, 'xsmm_reference_cpu_freq': 2.999937, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 648, 'a_nonzero': 3456, 'a_rows': 216, 'a_size': 139968, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.024691358024691357, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m132.txt', 'size_n': 333312, 'speedup_avg_over_ref': 0.9682582986180267, 'speedup_best_over_ref': 0.9682582986180267, 'xsmm_custom_avg': 597.479, 'xsmm_custom_best': 597.479, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 578.514, 'xsmm_reference_best': 578.514, 'xsmm_reference_cpu_freq': 2.999902, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 3456, 'a_rows': 648, 'a_size': 139968, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.024691358024691357, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m460.txt', 'size_n': 333312, 'speedup_avg_over_ref': 0.9814739664724306, 'speedup_best_over_ref': 0.9814739664724306, 'xsmm_custom_avg': 446.021, 'xsmm_custom_best': 446.021, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 437.758, 'xsmm_reference_best': 437.758, 'xsmm_reference_cpu_freq': 2.999887, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 216, 'a_size': 46656, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre/m0.txt', 'size_n': 666624, 'speedup_avg_over_ref': 0.9028183901196734, 'speedup_best_over_ref': 0.9028183901196734, 'xsmm_custom_avg': 704.835, 'xsmm_custom_best': 704.835, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 636.338, 'xsmm_reference_best': 636.338, 'xsmm_reference_cpu_freq': 2.999895, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 216, 'a_size': 46656, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre/m3.txt', 'size_n': 666624, 'speedup_avg_over_ref': 0.9997748254897546, 'speedup_best_over_ref': 0.9997748254897546, 'xsmm_custom_avg': 413.013, 'xsmm_custom_best': 413.013, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 412.92, 'xsmm_reference_best': 412.92, 'xsmm_reference_cpu_freq': 2.999904, 'xsmm_reference_kernel_type': 'wide-sparse'}
