{'N_BLOCKING=1_avg': 264.307, 'N_BLOCKING=1_best': 264.307, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 258.0, 'N_BLOCKING=2_best': 258.0, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 260.79, 'N_BLOCKING=3_best': 260.79, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9000000, 'xsmm_reference_avg': 262.63800000000003, 'xsmm_reference_best': 262.63800000000003, 'xsmm_reference_cpu_freq': 2.999899, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 341.742, 'N_BLOCKING=1_best': 341.742, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 389.735, 'N_BLOCKING=2_best': 389.735, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 381.28200000000004, 'N_BLOCKING=3_best': 381.28200000000004, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 3555552, 'xsmm_reference_avg': 382.71500000000003, 'xsmm_reference_best': 382.71500000000003, 'xsmm_reference_cpu_freq': 2.999934, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 332.442, 'N_BLOCKING=1_best': 332.442, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 355.491, 'N_BLOCKING=2_best': 355.491, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 351.756, 'N_BLOCKING=3_best': 351.756, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 2133312, 'xsmm_reference_avg': 348.336, 'xsmm_reference_best': 348.336, 'xsmm_reference_cpu_freq': 2.999892, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 344.0, 'N_BLOCKING=1_best': 344.0, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 395.259, 'N_BLOCKING=2_best': 395.259, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 377.276, 'N_BLOCKING=3_best': 377.276, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 2666640, 'xsmm_reference_avg': 390.344, 'xsmm_reference_best': 390.344, 'xsmm_reference_cpu_freq': 2.999942, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 276.797, 'N_BLOCKING=1_best': 276.797, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 270.815, 'N_BLOCKING=2_best': 270.815, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 266.49699999999996, 'N_BLOCKING=3_best': 266.49699999999996, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 2666640, 'xsmm_reference_avg': 278.462, 'xsmm_reference_best': 278.462, 'xsmm_reference_cpu_freq': 2.999864, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 315.446, 'N_BLOCKING=1_best': 315.446, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 319.438, 'N_BLOCKING=2_best': 319.438, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 318.904, 'N_BLOCKING=3_best': 318.904, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 1800000, 'xsmm_reference_avg': 318.756, 'xsmm_reference_best': 318.756, 'xsmm_reference_cpu_freq': 2.999854, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 347.61400000000003, 'N_BLOCKING=1_best': 347.61400000000003, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 399.505, 'N_BLOCKING=2_best': 399.505, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 392.072, 'N_BLOCKING=3_best': 392.072, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m3.txt', 'size_n': 1800000, 'xsmm_reference_avg': 405.846, 'xsmm_reference_best': 405.846, 'xsmm_reference_cpu_freq': 2.999909, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 334.766, 'N_BLOCKING=1_best': 334.766, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 354.06, 'N_BLOCKING=2_best': 354.06, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 341.265, 'N_BLOCKING=3_best': 341.265, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m6.txt', 'size_n': 999984, 'xsmm_reference_avg': 336.357, 'xsmm_reference_best': 336.357, 'xsmm_reference_cpu_freq': 2.999889, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 351.324, 'N_BLOCKING=1_best': 351.324, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 408.984, 'N_BLOCKING=2_best': 408.984, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 388.36300000000006, 'N_BLOCKING=3_best': 388.36300000000006, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m132.txt', 'size_n': 1124976, 'xsmm_reference_avg': 406.76300000000003, 'xsmm_reference_best': 406.76300000000003, 'xsmm_reference_cpu_freq': 2.999877, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 353.943, 'N_BLOCKING=1_best': 353.943, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 358.76199999999994, 'N_BLOCKING=2_best': 358.76199999999994, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 367.506, 'N_BLOCKING=3_best': 367.506, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m460.txt', 'size_n': 1124976, 'xsmm_reference_avg': 355.354, 'xsmm_reference_best': 355.354, 'xsmm_reference_cpu_freq': 2.999936, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 360.106, 'N_BLOCKING=1_best': 360.106, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 349.298, 'N_BLOCKING=2_best': 349.298, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 339.111, 'N_BLOCKING=3_best': 339.111, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m0.txt', 'size_n': 1800000, 'xsmm_reference_avg': 356.076, 'xsmm_reference_best': 356.076, 'xsmm_reference_cpu_freq': 2.999911, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 347.66099999999994, 'N_BLOCKING=1_best': 347.66099999999994, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 399.346, 'N_BLOCKING=2_best': 399.346, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 392.005, 'N_BLOCKING=3_best': 392.005, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m3.txt', 'size_n': 1800000, 'xsmm_reference_avg': 395.445, 'xsmm_reference_best': 395.445, 'xsmm_reference_cpu_freq': 2.999947, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 334.806, 'N_BLOCKING=1_best': 334.806, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 353.918, 'N_BLOCKING=2_best': 353.918, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 341.37699999999995, 'N_BLOCKING=3_best': 341.37699999999995, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m6.txt', 'size_n': 999984, 'xsmm_reference_avg': 336.817, 'xsmm_reference_best': 336.817, 'xsmm_reference_cpu_freq': 2.999942, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 355.667, 'N_BLOCKING=1_best': 355.667, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 416.429, 'N_BLOCKING=2_best': 416.429, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 409.552, 'N_BLOCKING=3_best': 409.552, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 192, 'a_nonzero': 768, 'a_rows': 64, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m132.txt', 'size_n': 1124976, 'xsmm_reference_avg': 439.102, 'xsmm_reference_best': 439.102, 'xsmm_reference_cpu_freq': 2.999807, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 356.862, 'N_BLOCKING=1_best': 356.862, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 359.155, 'N_BLOCKING=2_best': 359.155, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 298.734, 'N_BLOCKING=3_best': 298.734, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 768, 'a_rows': 192, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m460.txt', 'size_n': 1124976, 'xsmm_reference_avg': 344.595, 'xsmm_reference_best': 344.595, 'xsmm_reference_cpu_freq': 2.999889, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 299.59400000000005, 'N_BLOCKING=1_best': 299.59400000000005, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 302.586, 'N_BLOCKING=2_best': 302.586, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 301.023, 'N_BLOCKING=3_best': 301.023, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 125, 'a_nonzero': 150, 'a_rows': 150, 'a_size': 18750, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.008, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m0.txt', 'size_n': 1047264, 'xsmm_reference_avg': 304.231, 'xsmm_reference_best': 304.231, 'xsmm_reference_cpu_freq': 2.999891, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 348.329, 'N_BLOCKING=1_best': 348.329, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 413.961, 'N_BLOCKING=2_best': 413.961, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 385.249, 'N_BLOCKING=3_best': 385.249, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m3.txt', 'size_n': 1047264, 'xsmm_reference_avg': 418.01800000000003, 'xsmm_reference_best': 418.01800000000003, 'xsmm_reference_cpu_freq': 2.999904, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 337.778, 'N_BLOCKING=1_best': 337.778, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 353.515, 'N_BLOCKING=2_best': 353.515, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 347.476, 'N_BLOCKING=3_best': 347.476, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m6.txt', 'size_n': 548544, 'xsmm_reference_avg': 354.653, 'xsmm_reference_best': 354.653, 'xsmm_reference_cpu_freq': 2.999885, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 454.731, 'N_BLOCKING=1_best': 454.731, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 460.248, 'N_BLOCKING=2_best': 460.248, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 428.55999999999995, 'N_BLOCKING=3_best': 428.55999999999995, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 375, 'a_nonzero': 1650, 'a_rows': 125, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m132.txt', 'size_n': 576000, 'xsmm_reference_avg': 472.331, 'xsmm_reference_best': 472.331, 'xsmm_reference_cpu_freq': 2.99988, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 396.496, 'N_BLOCKING=1_best': 396.496, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 390.516, 'N_BLOCKING=2_best': 390.516, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 375.071, 'N_BLOCKING=3_best': 375.071, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 125, 'a_nonzero': 1650, 'a_rows': 375, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m460.txt', 'size_n': 576000, 'xsmm_reference_avg': 393.91099999999994, 'xsmm_reference_best': 393.91099999999994, 'xsmm_reference_cpu_freq': 2.999885, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 362.691, 'N_BLOCKING=1_best': 362.691, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 354.643, 'N_BLOCKING=2_best': 354.643, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 343.105, 'N_BLOCKING=3_best': 343.105, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 125, 'a_nonzero': 750, 'a_rows': 150, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m0.txt', 'size_n': 1047264, 'xsmm_reference_avg': 363.38199999999995, 'xsmm_reference_best': 363.38199999999995, 'xsmm_reference_cpu_freq': 2.999951, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 348.536, 'N_BLOCKING=1_best': 348.536, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 414.475, 'N_BLOCKING=2_best': 414.475, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 385.304, 'N_BLOCKING=3_best': 385.304, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m3.txt', 'size_n': 1047264, 'xsmm_reference_avg': 420.45399999999995, 'xsmm_reference_best': 420.45399999999995, 'xsmm_reference_cpu_freq': 2.999939, 'xsmm_reference_kernel_type': 'wide-sparse'}
