{'N_BLOCKING=1_avg': 264.681, 'N_BLOCKING=1_best': 264.681, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 258.489, 'N_BLOCKING=2_best': 258.489, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 261.118, 'N_BLOCKING=3_best': 261.118, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9000000, 'xsmm_reference_avg': 262.776, 'xsmm_reference_best': 262.776, 'xsmm_reference_cpu_freq': 2.999905, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 341.749, 'N_BLOCKING=1_best': 341.749, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 392.25199999999995, 'N_BLOCKING=2_best': 392.25199999999995, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 381.06, 'N_BLOCKING=3_best': 381.06, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 3555552, 'xsmm_reference_avg': 349.33799999999997, 'xsmm_reference_best': 349.33799999999997, 'xsmm_reference_cpu_freq': 2.999936, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 333.133, 'N_BLOCKING=1_best': 333.133, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 355.49800000000005, 'N_BLOCKING=2_best': 355.49800000000005, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 352.266, 'N_BLOCKING=3_best': 352.266, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 2133312, 'xsmm_reference_avg': 347.147, 'xsmm_reference_best': 347.147, 'xsmm_reference_cpu_freq': 2.999932, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 343.524, 'N_BLOCKING=1_best': 343.524, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 395.326, 'N_BLOCKING=2_best': 395.326, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 376.618, 'N_BLOCKING=3_best': 376.618, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 2666640, 'xsmm_reference_avg': 390.443, 'xsmm_reference_best': 390.443, 'xsmm_reference_cpu_freq': 2.999904, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 276.81, 'N_BLOCKING=1_best': 276.81, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 266.195, 'N_BLOCKING=2_best': 266.195, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 264.169, 'N_BLOCKING=3_best': 264.169, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 2666640, 'xsmm_reference_avg': 275.574, 'xsmm_reference_best': 275.574, 'xsmm_reference_cpu_freq': 2.999886, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 315.919, 'N_BLOCKING=1_best': 315.919, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 319.73, 'N_BLOCKING=2_best': 319.73, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 318.926, 'N_BLOCKING=3_best': 318.926, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 1800000, 'xsmm_reference_avg': 318.62, 'xsmm_reference_best': 318.62, 'xsmm_reference_cpu_freq': 2.999944, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 348.58799999999997, 'N_BLOCKING=1_best': 348.58799999999997, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 401.697, 'N_BLOCKING=2_best': 401.697, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 394.063, 'N_BLOCKING=3_best': 394.063, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m3.txt', 'size_n': 1800000, 'xsmm_reference_avg': 409.738, 'xsmm_reference_best': 409.738, 'xsmm_reference_cpu_freq': 2.99982, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 335.336, 'N_BLOCKING=1_best': 335.336, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 356.26, 'N_BLOCKING=2_best': 356.26, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 341.92499999999995, 'N_BLOCKING=3_best': 341.92499999999995, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m6.txt', 'size_n': 999984, 'xsmm_reference_avg': 335.98199999999997, 'xsmm_reference_best': 335.98199999999997, 'xsmm_reference_cpu_freq': 2.999821, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 351.843, 'N_BLOCKING=1_best': 351.843, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 412.033, 'N_BLOCKING=2_best': 412.033, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 388.44000000000005, 'N_BLOCKING=3_best': 388.44000000000005, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m132.txt', 'size_n': 1124976, 'xsmm_reference_avg': 427.26800000000003, 'xsmm_reference_best': 427.26800000000003, 'xsmm_reference_cpu_freq': 2.99991, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 354.276, 'N_BLOCKING=1_best': 354.276, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 358.485, 'N_BLOCKING=2_best': 358.485, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 367.504, 'N_BLOCKING=3_best': 367.504, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m460.txt', 'size_n': 1124976, 'xsmm_reference_avg': 353.939, 'xsmm_reference_best': 353.939, 'xsmm_reference_cpu_freq': 2.999871, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 359.063, 'N_BLOCKING=1_best': 359.063, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 350.353, 'N_BLOCKING=2_best': 350.353, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 339.37, 'N_BLOCKING=3_best': 339.37, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m0.txt', 'size_n': 1800000, 'xsmm_reference_avg': 357.141, 'xsmm_reference_best': 357.141, 'xsmm_reference_cpu_freq': 2.999896, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 348.278, 'N_BLOCKING=1_best': 348.278, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 400.821, 'N_BLOCKING=2_best': 400.821, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 392.29, 'N_BLOCKING=3_best': 392.29, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m3.txt', 'size_n': 1800000, 'xsmm_reference_avg': 397.35, 'xsmm_reference_best': 397.35, 'xsmm_reference_cpu_freq': 2.999909, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 335.294, 'N_BLOCKING=1_best': 335.294, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 355.873, 'N_BLOCKING=2_best': 355.873, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 342.491, 'N_BLOCKING=3_best': 342.491, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m6.txt', 'size_n': 999984, 'xsmm_reference_avg': 357.323, 'xsmm_reference_best': 357.323, 'xsmm_reference_cpu_freq': 2.999835, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 356.027, 'N_BLOCKING=1_best': 356.027, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 417.076, 'N_BLOCKING=2_best': 417.076, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 409.96500000000003, 'N_BLOCKING=3_best': 409.96500000000003, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 192, 'a_nonzero': 768, 'a_rows': 64, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m132.txt', 'size_n': 1124976, 'xsmm_reference_avg': 435.87300000000005, 'xsmm_reference_best': 435.87300000000005, 'xsmm_reference_cpu_freq': 2.999929, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 357.005, 'N_BLOCKING=1_best': 357.005, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 359.807, 'N_BLOCKING=2_best': 359.807, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 301.718, 'N_BLOCKING=3_best': 301.718, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 768, 'a_rows': 192, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m460.txt', 'size_n': 1124976, 'xsmm_reference_avg': 327.112, 'xsmm_reference_best': 327.112, 'xsmm_reference_cpu_freq': 2.999891, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 300.40200000000004, 'N_BLOCKING=1_best': 300.40200000000004, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 302.64, 'N_BLOCKING=2_best': 302.64, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 301.642, 'N_BLOCKING=3_best': 301.642, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 125, 'a_nonzero': 150, 'a_rows': 150, 'a_size': 18750, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.008, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m0.txt', 'size_n': 1047264, 'xsmm_reference_avg': 301.839, 'xsmm_reference_best': 301.839, 'xsmm_reference_cpu_freq': 2.999902, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 348.83, 'N_BLOCKING=1_best': 348.83, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 415.371, 'N_BLOCKING=2_best': 415.371, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 386.067, 'N_BLOCKING=3_best': 386.067, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m3.txt', 'size_n': 1047264, 'xsmm_reference_avg': 408.731, 'xsmm_reference_best': 408.731, 'xsmm_reference_cpu_freq': 2.999848, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 337.708, 'N_BLOCKING=1_best': 337.708, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 354.025, 'N_BLOCKING=2_best': 354.025, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 347.784, 'N_BLOCKING=3_best': 347.784, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m6.txt', 'size_n': 548544, 'xsmm_reference_avg': 356.235, 'xsmm_reference_best': 356.235, 'xsmm_reference_cpu_freq': 2.999852, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 455.414, 'N_BLOCKING=1_best': 455.414, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 459.717, 'N_BLOCKING=2_best': 459.717, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 432.124, 'N_BLOCKING=3_best': 432.124, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 375, 'a_nonzero': 1650, 'a_rows': 125, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m132.txt', 'size_n': 576000, 'xsmm_reference_avg': 465.655, 'xsmm_reference_best': 465.655, 'xsmm_reference_cpu_freq': 2.999901, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 399.48, 'N_BLOCKING=1_best': 399.48, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 391.669, 'N_BLOCKING=2_best': 391.669, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 376.827, 'N_BLOCKING=3_best': 376.827, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 125, 'a_nonzero': 1650, 'a_rows': 375, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m460.txt', 'size_n': 576000, 'xsmm_reference_avg': 393.64300000000003, 'xsmm_reference_best': 393.64300000000003, 'xsmm_reference_cpu_freq': 2.999933, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 365.234, 'N_BLOCKING=1_best': 365.234, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 355.952, 'N_BLOCKING=2_best': 355.952, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 342.486, 'N_BLOCKING=3_best': 342.486, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 125, 'a_nonzero': 750, 'a_rows': 150, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m0.txt', 'size_n': 1047264, 'xsmm_reference_avg': 356.933, 'xsmm_reference_best': 356.933, 'xsmm_reference_cpu_freq': 2.999925, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 350.776, 'N_BLOCKING=1_best': 350.776, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 416.93600000000004, 'N_BLOCKING=2_best': 416.93600000000004, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 388.04499999999996, 'N_BLOCKING=3_best': 388.04499999999996, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m3.txt', 'size_n': 1047264, 'xsmm_reference_avg': 409.85699999999997, 'xsmm_reference_best': 409.85699999999997, 'xsmm_reference_cpu_freq': 2.9999, 'xsmm_reference_kernel_type': 'wide-sparse'}
