{'N_BLOCKING=1_avg': 264.184, 'N_BLOCKING=1_best': 264.184, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 258.658, 'N_BLOCKING=2_best': 258.658, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 261.68100000000004, 'N_BLOCKING=3_best': 261.68100000000004, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9000000, 'xsmm_reference_avg': 263.115, 'xsmm_reference_best': 263.115, 'xsmm_reference_cpu_freq': 2.999905, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 341.916, 'N_BLOCKING=1_best': 341.916, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 389.967, 'N_BLOCKING=2_best': 389.967, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 381.302, 'N_BLOCKING=3_best': 381.302, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 3555552, 'xsmm_reference_avg': 383.042, 'xsmm_reference_best': 383.042, 'xsmm_reference_cpu_freq': 2.999937, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 332.52099999999996, 'N_BLOCKING=1_best': 332.52099999999996, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 354.56, 'N_BLOCKING=2_best': 354.56, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 351.76, 'N_BLOCKING=3_best': 351.76, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 2133312, 'xsmm_reference_avg': 345.96, 'xsmm_reference_best': 345.96, 'xsmm_reference_cpu_freq': 2.99989, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 344.058, 'N_BLOCKING=1_best': 344.058, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 395.645, 'N_BLOCKING=2_best': 395.645, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 377.30100000000004, 'N_BLOCKING=3_best': 377.30100000000004, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 2666640, 'xsmm_reference_avg': 390.364, 'xsmm_reference_best': 390.364, 'xsmm_reference_cpu_freq': 2.999931, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 276.718, 'N_BLOCKING=1_best': 276.718, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 274.29600000000005, 'N_BLOCKING=2_best': 274.29600000000005, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 269.782, 'N_BLOCKING=3_best': 269.782, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 2666640, 'xsmm_reference_avg': 274.701, 'xsmm_reference_best': 274.701, 'xsmm_reference_cpu_freq': 2.99988, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 316.019, 'N_BLOCKING=1_best': 316.019, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 319.988, 'N_BLOCKING=2_best': 319.988, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 318.85699999999997, 'N_BLOCKING=3_best': 318.85699999999997, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 1800000, 'xsmm_reference_avg': 317.913, 'xsmm_reference_best': 317.913, 'xsmm_reference_cpu_freq': 2.999919, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 348.71, 'N_BLOCKING=1_best': 348.71, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 400.104, 'N_BLOCKING=2_best': 400.104, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 392.28999999999996, 'N_BLOCKING=3_best': 392.28999999999996, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m3.txt', 'size_n': 1800000, 'xsmm_reference_avg': 403.48900000000003, 'xsmm_reference_best': 403.48900000000003, 'xsmm_reference_cpu_freq': 2.999842, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 335.766, 'N_BLOCKING=1_best': 335.766, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 355.76300000000003, 'N_BLOCKING=2_best': 355.76300000000003, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 344.092, 'N_BLOCKING=3_best': 344.092, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m6.txt', 'size_n': 999984, 'xsmm_reference_avg': 355.745, 'xsmm_reference_best': 355.745, 'xsmm_reference_cpu_freq': 2.999948, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 352.0, 'N_BLOCKING=1_best': 352.0, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 410.034, 'N_BLOCKING=2_best': 410.034, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 389.107, 'N_BLOCKING=3_best': 389.107, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m132.txt', 'size_n': 1124976, 'xsmm_reference_avg': 415.169, 'xsmm_reference_best': 415.169, 'xsmm_reference_cpu_freq': 2.999935, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 354.73299999999995, 'N_BLOCKING=1_best': 354.73299999999995, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 359.388, 'N_BLOCKING=2_best': 359.388, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 366.892, 'N_BLOCKING=3_best': 366.892, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m460.txt', 'size_n': 1124976, 'xsmm_reference_avg': 357.556, 'xsmm_reference_best': 357.556, 'xsmm_reference_cpu_freq': 2.999842, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 359.721, 'N_BLOCKING=1_best': 359.721, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 349.884, 'N_BLOCKING=2_best': 349.884, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 339.519, 'N_BLOCKING=3_best': 339.519, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m0.txt', 'size_n': 1800000, 'xsmm_reference_avg': 355.781, 'xsmm_reference_best': 355.781, 'xsmm_reference_cpu_freq': 2.999839, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 348.61, 'N_BLOCKING=1_best': 348.61, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 399.928, 'N_BLOCKING=2_best': 399.928, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 392.46000000000004, 'N_BLOCKING=3_best': 392.46000000000004, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m3.txt', 'size_n': 1800000, 'xsmm_reference_avg': 406.03700000000003, 'xsmm_reference_best': 406.03700000000003, 'xsmm_reference_cpu_freq': 2.999934, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 335.542, 'N_BLOCKING=1_best': 335.542, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 355.456, 'N_BLOCKING=2_best': 355.456, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 341.875, 'N_BLOCKING=3_best': 341.875, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m6.txt', 'size_n': 999984, 'xsmm_reference_avg': 350.778, 'xsmm_reference_best': 350.778, 'xsmm_reference_cpu_freq': 2.999937, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 354.798, 'N_BLOCKING=1_best': 354.798, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 416.879, 'N_BLOCKING=2_best': 416.879, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 409.671, 'N_BLOCKING=3_best': 409.671, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 192, 'a_nonzero': 768, 'a_rows': 64, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m132.txt', 'size_n': 1124976, 'xsmm_reference_avg': 437.65200000000004, 'xsmm_reference_best': 437.65200000000004, 'xsmm_reference_cpu_freq': 2.999889, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 358.442, 'N_BLOCKING=1_best': 358.442, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 360.09400000000005, 'N_BLOCKING=2_best': 360.09400000000005, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 302.395, 'N_BLOCKING=3_best': 302.395, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 768, 'a_rows': 192, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m460.txt', 'size_n': 1124976, 'xsmm_reference_avg': 359.477, 'xsmm_reference_best': 359.477, 'xsmm_reference_cpu_freq': 2.999833, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 299.54999999999995, 'N_BLOCKING=1_best': 299.54999999999995, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 302.474, 'N_BLOCKING=2_best': 302.474, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 301.067, 'N_BLOCKING=3_best': 301.067, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 125, 'a_nonzero': 150, 'a_rows': 150, 'a_size': 18750, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.008, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m0.txt', 'size_n': 1047264, 'xsmm_reference_avg': 303.612, 'xsmm_reference_best': 303.612, 'xsmm_reference_cpu_freq': 2.99986, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 349.515, 'N_BLOCKING=1_best': 349.515, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 414.478, 'N_BLOCKING=2_best': 414.478, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 385.33799999999997, 'N_BLOCKING=3_best': 385.33799999999997, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m3.txt', 'size_n': 1047264, 'xsmm_reference_avg': 427.446, 'xsmm_reference_best': 427.446, 'xsmm_reference_cpu_freq': 2.999872, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 337.771, 'N_BLOCKING=1_best': 337.771, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 353.426, 'N_BLOCKING=2_best': 353.426, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 348.246, 'N_BLOCKING=3_best': 348.246, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m6.txt', 'size_n': 548544, 'xsmm_reference_avg': 356.01300000000003, 'xsmm_reference_best': 356.01300000000003, 'xsmm_reference_cpu_freq': 2.999881, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 456.945, 'N_BLOCKING=1_best': 456.945, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 462.46, 'N_BLOCKING=2_best': 462.46, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 431.91999999999996, 'N_BLOCKING=3_best': 431.91999999999996, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 375, 'a_nonzero': 1650, 'a_rows': 125, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m132.txt', 'size_n': 576000, 'xsmm_reference_avg': 471.736, 'xsmm_reference_best': 471.736, 'xsmm_reference_cpu_freq': 2.999935, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 398.439, 'N_BLOCKING=1_best': 398.439, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 393.102, 'N_BLOCKING=2_best': 393.102, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 376.14099999999996, 'N_BLOCKING=3_best': 376.14099999999996, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 125, 'a_nonzero': 1650, 'a_rows': 375, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m460.txt', 'size_n': 576000, 'xsmm_reference_avg': 393.283, 'xsmm_reference_best': 393.283, 'xsmm_reference_cpu_freq': 2.999944, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 363.915, 'N_BLOCKING=1_best': 363.915, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 355.719, 'N_BLOCKING=2_best': 355.719, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 342.37800000000004, 'N_BLOCKING=3_best': 342.37800000000004, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 125, 'a_nonzero': 750, 'a_rows': 150, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m0.txt', 'size_n': 1047264, 'xsmm_reference_avg': 358.547, 'xsmm_reference_best': 358.547, 'xsmm_reference_cpu_freq': 2.999853, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 348.631, 'N_BLOCKING=1_best': 348.631, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 414.096, 'N_BLOCKING=2_best': 414.096, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 385.345, 'N_BLOCKING=3_best': 385.345, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m3.txt', 'size_n': 1047264, 'xsmm_reference_avg': 418.13, 'xsmm_reference_best': 418.13, 'xsmm_reference_cpu_freq': 2.99989, 'xsmm_reference_kernel_type': 'wide-sparse'}
