{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats_small/hex/p1/gauss-legendre/m0.txt', 'speedup_avg_over_ref': 0.8974364822332711, 'speedup_best_over_ref': 0.9414432989690722, 'xsmm_custom_avg': 2.740375, 'xsmm_custom_best': 2.425, 'xsmm_reference_avg': 2.4593125000000002, 'xsmm_reference_best': 2.283}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats_small/hex/p2/gauss-legendre/m3.txt', 'speedup_avg_over_ref': 0.9982026628509603, 'speedup_best_over_ref': 1.0038013177901672, 'xsmm_custom_avg': 8.357270833333335, 'xsmm_custom_best': 7.892, 'xsmm_reference_avg': 8.342249999999998, 'xsmm_reference_best': 7.922}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats_small/hex/p2/gauss-legendre/m6.txt', 'speedup_avg_over_ref': 0.9889091819162309, 'speedup_best_over_ref': 0.9952142701762018, 'xsmm_custom_avg': 13.984916666666669, 'xsmm_custom_best': 13.791, 'xsmm_reference_avg': 13.829812499999997, 'xsmm_reference_best': 13.725}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats_small/hex/p2/gauss-legendre/m132.txt', 'speedup_avg_over_ref': 1.0210248993774613, 'speedup_best_over_ref': 1.018610210005122, 'xsmm_custom_avg': 19.389708333333342, 'xsmm_custom_best': 17.571, 'xsmm_reference_avg': 19.797375, 'xsmm_reference_best': 17.898}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats_small/hex/p2/gauss-legendre/m460.txt', 'speedup_avg_over_ref': 0.993000512526643, 'speedup_best_over_ref': 1.001051826353031, 'xsmm_custom_avg': 11.015687499999999, 'xsmm_custom_best': 10.458, 'xsmm_reference_avg': 10.938583333333334, 'xsmm_reference_best': 10.469}
{'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats_small/hex/p3/gauss-legendre-lobatto/m0.txt', 'speedup_avg_over_ref': 1.0672580457539447, 'speedup_best_over_ref': 1.0047798742138365, 'xsmm_custom_avg': 18.088604166666673, 'xsmm_custom_best': 15.9, 'xsmm_reference_avg': 19.305208333333336, 'xsmm_reference_best': 15.976}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats_small/hex/p3/gauss-legendre-lobatto/m3.txt', 'speedup_avg_over_ref': 0.993304993474446, 'speedup_best_over_ref': 0.9729718987241146, 'xsmm_custom_avg': 25.572541666666663, 'xsmm_custom_best': 25.159, 'xsmm_reference_avg': 25.401333333333326, 'xsmm_reference_best': 24.479}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats_small/hex/p3/gauss-legendre-lobatto/m6.txt', 'speedup_avg_over_ref': 0.9906459805091599, 'speedup_best_over_ref': 1.0012408347433728, 'xsmm_custom_avg': 36.83354166666667, 'xsmm_custom_best': 35.46, 'xsmm_reference_avg': 36.489, 'xsmm_reference_best': 35.504}
{'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats_small/hex/p3/gauss-legendre-lobatto/m132.txt', 'speedup_avg_over_ref': 0.9873602512534952, 'speedup_best_over_ref': 0.9897323272140255, 'xsmm_custom_avg': 54.87154166666667, 'xsmm_custom_best': 53.274, 'xsmm_reference_avg': 54.17797916666664, 'xsmm_reference_best': 52.727}
{'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats_small/hex/p3/gauss-legendre-lobatto/m460.txt', 'speedup_avg_over_ref': 0.9949135870494443, 'speedup_best_over_ref': 1.0002831457492738, 'xsmm_custom_avg': 30.096520833333333, 'xsmm_custom_best': 28.25400000000002, 'xsmm_reference_avg': 29.943437499999998, 'xsmm_reference_best': 28.262}
{'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats_small/hex/p3/gauss-legendre/m0.txt', 'speedup_avg_over_ref': 0.9915480785204194, 'speedup_best_over_ref': 1.002296211251435, 'xsmm_custom_avg': 20.441604166666664, 'xsmm_custom_best': 19.162, 'xsmm_reference_avg': 20.26883333333333, 'xsmm_reference_best': 19.206}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats_small/hex/p3/gauss-legendre/m3.txt', 'speedup_avg_over_ref': 0.9947672680155496, 'speedup_best_over_ref': 0.9908621374652363, 'xsmm_custom_avg': 25.500541666666653, 'xsmm_custom_best': 25.17, 'xsmm_reference_avg': 25.367104166666675, 'xsmm_reference_best': 24.94}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats_small/hex/p3/gauss-legendre/m6.txt', 'speedup_avg_over_ref': 0.9874586068378849, 'speedup_best_over_ref': 1.002724331687383, 'xsmm_custom_avg': 36.4958125, 'xsmm_custom_best': 35.238, 'xsmm_reference_avg': 36.03810416666666, 'xsmm_reference_best': 35.334}
{'a_cols': 192, 'a_nonzero': 768, 'a_rows': 64, 'a_size': 12288, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats_small/hex/p3/gauss-legendre/m132.txt', 'speedup_avg_over_ref': 1.009158715779814, 'speedup_best_over_ref': 1.009136690647482, 'xsmm_custom_avg': 56.667333333333346, 'xsmm_custom_best': 55.6, 'xsmm_reference_avg': 57.18633333333333, 'xsmm_reference_best': 56.108}
{'a_cols': 64, 'a_nonzero': 768, 'a_rows': 192, 'a_size': 12288, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats_small/hex/p3/gauss-legendre/m460.txt', 'speedup_avg_over_ref': 1.0003517473647974, 'speedup_best_over_ref': 0.994345022585428, 'xsmm_custom_avg': 30.502479166666674, 'xsmm_custom_best': 29.001, 'xsmm_reference_avg': 30.51320833333334, 'xsmm_reference_best': 28.837}
{'a_cols': 125, 'a_nonzero': 150, 'a_rows': 150, 'a_size': 18750, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.008, 'mat_file': 'data/example_mats_small/hex/p4/gauss-legendre-lobatto/m0.txt', 'speedup_avg_over_ref': 1.0072531524564576, 'speedup_best_over_ref': 0.989960581423996, 'xsmm_custom_avg': 37.87720833333332, 'xsmm_custom_best': 32.472, 'xsmm_reference_avg': 38.151937499999995, 'xsmm_reference_best': 32.146}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats_small/hex/p4/gauss-legendre-lobatto/m3.txt', 'speedup_avg_over_ref': 1.0095229223330242, 'speedup_best_over_ref': 1.005381604696673, 'xsmm_custom_avg': 45.39922916666666, 'xsmm_custom_best': 44.968, 'xsmm_reference_avg': 45.83156249999999, 'xsmm_reference_best': 45.21}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats_small/hex/p4/gauss-legendre-lobatto/m6.txt', 'speedup_avg_over_ref': 0.9704154594923404, 'speedup_best_over_ref': 0.9891856918384322, 'xsmm_custom_avg': 66.71629166666666, 'xsmm_custom_best': 64.914, 'xsmm_reference_avg': 64.74252083333333, 'xsmm_reference_best': 64.21199999999999}
{'a_cols': 375, 'a_nonzero': 1650, 'a_rows': 125, 'a_size': 46875, 'a_unique': 22, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats_small/hex/p4/gauss-legendre-lobatto/m132.txt', 'speedup_avg_over_ref': 1.0028129933773755, 'speedup_best_over_ref': 1.003062196032012, 'xsmm_custom_avg': 117.520125, 'xsmm_custom_best': 116.583, 'xsmm_reference_avg': 117.85070833333334, 'xsmm_reference_best': 116.94000000000005}
{'a_cols': 125, 'a_nonzero': 1650, 'a_rows': 375, 'a_size': 46875, 'a_unique': 22, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats_small/hex/p4/gauss-legendre-lobatto/m460.txt', 'speedup_avg_over_ref': 1.0334529082936297, 'speedup_best_over_ref': 0.9994313926718997, 'xsmm_custom_avg': 74.68583333333336, 'xsmm_custom_best': 72.106, 'xsmm_reference_avg': 77.18429166666668, 'xsmm_reference_best': 72.065}
{'a_cols': 125, 'a_nonzero': 750, 'a_rows': 150, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats_small/hex/p4/gauss-legendre/m0.txt', 'speedup_avg_over_ref': 0.9765972825251131, 'speedup_best_over_ref': 0.9736612628324547, 'xsmm_custom_avg': 53.23722916666666, 'xsmm_custom_best': 50.458, 'xsmm_reference_avg': 51.99133333333335, 'xsmm_reference_best': 49.129}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats_small/hex/p4/gauss-legendre/m3.txt', 'speedup_avg_over_ref': 1.0045063162263617, 'speedup_best_over_ref': 1.0008892445867235, 'xsmm_custom_avg': 45.42697916666666, 'xsmm_custom_best': 44.982, 'xsmm_reference_avg': 45.631687500000005, 'xsmm_reference_best': 45.022}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 10, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats_small/hex/p4/gauss-legendre/m6.txt', 'speedup_avg_over_ref': 1.0016596626350305, 'speedup_best_over_ref': 0.9998288736776603, 'xsmm_custom_avg': 64.73454166666667, 'xsmm_custom_best': 64.28, 'xsmm_reference_avg': 64.84197916666666, 'xsmm_reference_best': 64.269}
{'a_cols': 375, 'a_nonzero': 1800, 'a_rows': 125, 'a_size': 46875, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0384, 'mat_file': 'data/example_mats_small/hex/p4/gauss-legendre/m132.txt', 'speedup_avg_over_ref': 1.017378780261507, 'speedup_best_over_ref': 1.019265963464546, 'xsmm_custom_avg': 122.32949999999998, 'xsmm_custom_best': 120.212, 'xsmm_reference_avg': 124.4554375, 'xsmm_reference_best': 122.52800000000002}
{'a_cols': 125, 'a_nonzero': 1800, 'a_rows': 375, 'a_size': 46875, 'a_unique': 24, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0384, 'mat_file': 'data/example_mats_small/hex/p4/gauss-legendre/m460.txt', 'speedup_avg_over_ref': 0.9881053822639103, 'speedup_best_over_ref': 0.995806745670009, 'xsmm_custom_avg': 82.32014583333334, 'xsmm_custom_best': 76.79, 'xsmm_reference_avg': 81.34097916666668, 'xsmm_reference_best': 76.468}
{'a_cols': 216, 'a_nonzero': 216, 'a_rows': 216, 'a_size': 46656, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.004629629629629629, 'mat_file': 'data/example_mats_small/hex/p5/gauss-legendre-lobatto/m0.txt', 'speedup_avg_over_ref': 1.0073847806504515, 'speedup_best_over_ref': 1.0025736458663288, 'xsmm_custom_avg': 58.25889583333333, 'xsmm_custom_best': 50.512, 'xsmm_reference_avg': 58.68912499999999, 'xsmm_reference_best': 50.642}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 216, 'a_size': 46656, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'data/example_mats_small/hex/p5/gauss-legendre-lobatto/m3.txt', 'speedup_avg_over_ref': 1.0001667878349902, 'speedup_best_over_ref': 0.9994310739471559, 'xsmm_custom_avg': 76.56933333333336, 'xsmm_custom_best': 75.581, 'xsmm_reference_avg': 76.58210416666667, 'xsmm_reference_best': 75.538}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 648, 'a_size': 139968, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.009259259259259259, 'mat_file': 'data/example_mats_small/hex/p5/gauss-legendre-lobatto/m6.txt', 'speedup_avg_over_ref': 0.9597745659256446, 'speedup_best_over_ref': 0.9965516279847936, 'xsmm_custom_avg': 112.44233333333335, 'xsmm_custom_best': 107.587, 'xsmm_reference_avg': 107.91929166666665, 'xsmm_reference_best': 107.216}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 216, 'a_size': 46656, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'data/example_mats_small/hex/p5/gauss-legendre/m0.txt', 'speedup_avg_over_ref': 0.9941025783225506, 'speedup_best_over_ref': 0.9980047372904098, 'xsmm_custom_avg': 88.28010416666666, 'xsmm_custom_best': 85.703, 'xsmm_reference_avg': 87.75947916666667, 'xsmm_reference_best': 85.532}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 216, 'a_size': 46656, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'data/example_mats_small/hex/p5/gauss-legendre/m3.txt', 'speedup_avg_over_ref': 0.9990044224516399, 'speedup_best_over_ref': 0.9896447747771576, 'xsmm_custom_avg': 76.25389583333333, 'xsmm_custom_best': 75.614, 'xsmm_reference_avg': 76.17797916666667, 'xsmm_reference_best': 74.831}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 648, 'a_size': 139968, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.009259259259259259, 'mat_file': 'data/example_mats_small/hex/p5/gauss-legendre/m6.txt', 'speedup_avg_over_ref': 0.9844585013568632, 'speedup_best_over_ref': 0.9984600122821107, 'xsmm_custom_avg': 108.20760416666666, 'xsmm_custom_best': 105.845, 'xsmm_reference_avg': 106.52589583333332, 'xsmm_reference_best': 105.682}
{'a_cols': 343, 'a_nonzero': 294, 'a_rows': 294, 'a_size': 100842, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0029154518950437317, 'mat_file': 'data/example_mats_small/hex/p6/gauss-legendre-lobatto/m0.txt', 'speedup_avg_over_ref': 0.9888743089599504, 'speedup_best_over_ref': 0.9223488809872412, 'xsmm_custom_avg': 87.19495833333332, 'xsmm_custom_best': 76.496, 'xsmm_reference_avg': 86.22485416666666, 'xsmm_reference_best': 70.556}
{'a_cols': 294, 'a_nonzero': 2058, 'a_rows': 343, 'a_size': 100842, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02040816326530612, 'mat_file': 'data/example_mats_small/hex/p6/gauss-legendre-lobatto/m3.txt', 'speedup_avg_over_ref': 1.0007474128675748, 'speedup_best_over_ref': 1.002716055554167, 'xsmm_custom_avg': 121.47458333333334, 'xsmm_custom_best': 120.027, 'xsmm_reference_avg': 121.56537499999996, 'xsmm_reference_best': 120.353}
{'a_cols': 294, 'a_nonzero': 2058, 'a_rows': 1029, 'a_size': 302526, 'a_unique': 10, 'alpha': 1.0, 'beta': 0.0, 'density': 0.006802721088435374, 'mat_file': 'data/example_mats_small/hex/p6/gauss-legendre-lobatto/m6.txt', 'speedup_avg_over_ref': 0.9887039627978137, 'speedup_best_over_ref': 1.0129397541327014, 'xsmm_custom_avg': 173.86075000000002, 'xsmm_custom_best': 167.082, 'xsmm_reference_avg': 171.8968125, 'xsmm_reference_best': 169.244}
{'a_cols': 343, 'a_nonzero': 2058, 'a_rows': 294, 'a_size': 100842, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02040816326530612, 'mat_file': 'data/example_mats_small/hex/p6/gauss-legendre/m0.txt', 'speedup_avg_over_ref': 0.9802871571959151, 'speedup_best_over_ref': 1.002928918233769, 'xsmm_custom_avg': 148.59602083333334, 'xsmm_custom_best': 139.642, 'xsmm_reference_avg': 145.66677083333332, 'xsmm_reference_best': 140.051}
{'a_cols': 294, 'a_nonzero': 2058, 'a_rows': 343, 'a_size': 100842, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02040816326530612, 'mat_file': 'data/example_mats_small/hex/p6/gauss-legendre/m3.txt', 'speedup_avg_over_ref': 0.8789561408774503, 'speedup_best_over_ref': 0.9907010421666653, 'xsmm_custom_avg': 158.6029791666667, 'xsmm_custom_best': 122.917, 'xsmm_reference_avg': 139.4050625, 'xsmm_reference_best': 121.774}
{'a_cols': 294, 'a_nonzero': 2058, 'a_rows': 1029, 'a_size': 302526, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.006802721088435374, 'mat_file': 'data/example_mats_small/hex/p6/gauss-legendre/m6.txt', 'speedup_avg_over_ref': 1.0608081384819572, 'speedup_best_over_ref': 0.9980547756150953, 'xsmm_custom_avg': 199.58677083333336, 'xsmm_custom_best': 168.104, 'xsmm_reference_avg': 211.72327083333337, 'xsmm_reference_best': 167.777}
{'a_cols': 4, 'a_nonzero': 16, 'a_rows': 8, 'a_size': 32, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/example_mats_small/quad/p1/gauss-legendre/m0.txt', 'speedup_avg_over_ref': 0.8106980874750229, 'speedup_best_over_ref': 0.6204162537165511, 'xsmm_custom_avg': 1.3137083333333335, 'xsmm_custom_best': 1.009, 'xsmm_reference_avg': 1.0650208333333333, 'xsmm_reference_best': 0.626}
{'a_cols': 8, 'a_nonzero': 16, 'a_rows': 4, 'a_size': 32, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/example_mats_small/quad/p1/gauss-legendre/m3.txt', 'speedup_avg_over_ref': 0.7534392883901101, 'speedup_best_over_ref': 0.9450549450549451, 'xsmm_custom_avg': 1.3068958333333334, 'xsmm_custom_best': 0.819, 'xsmm_reference_avg': 0.9846666666666666, 'xsmm_reference_best': 0.774}
{'a_cols': 8, 'a_nonzero': 16, 'a_rows': 8, 'a_size': 64, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats_small/quad/p1/gauss-legendre/m6.txt', 'speedup_avg_over_ref': 1.135430963491628, 'speedup_best_over_ref': 0.9837476099426385, 'xsmm_custom_avg': 1.2143333333333335, 'xsmm_custom_best': 1.046, 'xsmm_reference_avg': 1.378791666666667, 'xsmm_reference_best': 1.029}
{'a_cols': 8, 'a_nonzero': 16, 'a_rows': 4, 'a_size': 32, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/example_mats_small/quad/p1/gauss-legendre/m132.txt', 'speedup_avg_over_ref': 0.9403360499044173, 'speedup_best_over_ref': 0.9696092619392187, 'xsmm_custom_avg': 0.8282499999999998, 'xsmm_custom_best': 0.691, 'xsmm_reference_avg': 0.7788333333333335, 'xsmm_reference_best': 0.67}
{'a_cols': 4, 'a_nonzero': 16, 'a_rows': 8, 'a_size': 32, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/example_mats_small/quad/p1/gauss-legendre/m460.txt', 'speedup_avg_over_ref': 1.4193913000116363, 'speedup_best_over_ref': 1.1135265700483092, 'xsmm_custom_avg': 1.2533541666666663, 'xsmm_custom_best': 0.828, 'xsmm_reference_avg': 1.7790000000000006, 'xsmm_reference_best': 0.922}
{'a_cols': 9, 'a_nonzero': 12, 'a_rows': 12, 'a_size': 108, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats_small/quad/p2/gauss-legendre-lobatto/m0.txt', 'speedup_avg_over_ref': 0.8806713367655744, 'speedup_best_over_ref': 0.9631467044649185, 'xsmm_custom_avg': 1.727895833333334, 'xsmm_custom_best': 1.411, 'xsmm_reference_avg': 1.5217083333333334, 'xsmm_reference_best': 1.359}
{'a_cols': 12, 'a_nonzero': 36, 'a_rows': 9, 'a_size': 108, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.3333333333333333, 'mat_file': 'data/example_mats_small/quad/p2/gauss-legendre-lobatto/m3.txt', 'speedup_avg_over_ref': 0.9805460631436539, 'speedup_best_over_ref': 0.9714640198511166, 'xsmm_custom_avg': 1.7862708333333333, 'xsmm_custom_best': 1.612, 'xsmm_reference_avg': 1.7515208333333339, 'xsmm_reference_best': 1.566}
