{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0437091955294897, 'speedup_best_over_ref': 1.0437091955294897, 'xsmm_custom_avg': 3.0123333333333333, 'xsmm_custom_best': 3.0123333333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.1439999999999997, 'xsmm_reference_best': 3.1439999999999997, 'xsmm_reference_cpu_freq': 2.499981, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8940403172907214, 'speedup_best_over_ref': 0.8940403172907214, 'xsmm_custom_avg': 9.858466666666667, 'xsmm_custom_best': 9.858466666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.813866666666668, 'xsmm_reference_best': 8.813866666666668, 'xsmm_reference_cpu_freq': 2.499942, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9507658993024203, 'speedup_best_over_ref': 0.9507658993024203, 'xsmm_custom_avg': 16.68626666666667, 'xsmm_custom_best': 16.68626666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 15.864733333333334, 'xsmm_reference_best': 15.864733333333334, 'xsmm_reference_cpu_freq': 2.499902, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0063993306639576, 'speedup_best_over_ref': 1.0063993306639576, 'xsmm_custom_avg': 13.944166666666666, 'xsmm_custom_best': 13.944166666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 14.0334, 'xsmm_reference_best': 14.0334, 'xsmm_reference_cpu_freq': 2.499985, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0620073466278461, 'speedup_best_over_ref': 1.0620073466278461, 'xsmm_custom_avg': 10.326733333333333, 'xsmm_custom_best': 10.326733333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.967066666666666, 'xsmm_reference_best': 10.967066666666666, 'xsmm_reference_cpu_freq': 2.499986, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9951972974241071, 'speedup_best_over_ref': 0.9951972974241071, 'xsmm_custom_avg': 17.760833333333334, 'xsmm_custom_best': 17.760833333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 17.67553333333333, 'xsmm_reference_best': 17.67553333333333, 'xsmm_reference_cpu_freq': 2.49994, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0210565355329035, 'speedup_best_over_ref': 1.0210565355329035, 'xsmm_custom_avg': 23.18836666666667, 'xsmm_custom_best': 23.18836666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 23.67663333333333, 'xsmm_reference_best': 23.67663333333333, 'xsmm_reference_cpu_freq': 2.49995, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0048701841882355, 'speedup_best_over_ref': 1.0048701841882355, 'xsmm_custom_avg': 37.856199999999994, 'xsmm_custom_best': 37.856199999999994, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 38.04056666666667, 'xsmm_reference_best': 38.04056666666667, 'xsmm_reference_cpu_freq': 2.499954, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9721372183105076, 'speedup_best_over_ref': 0.9721372183105076, 'xsmm_custom_avg': 43.440266666666666, 'xsmm_custom_best': 43.440266666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 42.2299, 'xsmm_reference_best': 42.2299, 'xsmm_reference_cpu_freq': 2.499952, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8504173963779327, 'speedup_best_over_ref': 0.8504173963779327, 'xsmm_custom_avg': 36.22056666666666, 'xsmm_custom_best': 36.22056666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 30.802599999999998, 'xsmm_reference_best': 30.802599999999998, 'xsmm_reference_cpu_freq': 2.499935, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8180498390626232, 'speedup_best_over_ref': 0.8180498390626232, 'xsmm_custom_avg': 21.996133333333333, 'xsmm_custom_best': 21.996133333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 17.993933333333334, 'xsmm_reference_best': 17.993933333333334, 'xsmm_reference_cpu_freq': 2.499957, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9947188668798518, 'speedup_best_over_ref': 0.9947188668798518, 'xsmm_custom_avg': 23.599733333333333, 'xsmm_custom_best': 23.599733333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 23.4751, 'xsmm_reference_best': 23.4751, 'xsmm_reference_cpu_freq': 2.499934, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9990527393303682, 'speedup_best_over_ref': 0.9990527393303682, 'xsmm_custom_avg': 37.96913333333334, 'xsmm_custom_best': 37.96913333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 37.933166666666665, 'xsmm_reference_best': 37.933166666666665, 'xsmm_reference_cpu_freq': 2.499958, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 192, 'a_nonzero': 768, 'a_rows': 64, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9366249982762161, 'speedup_best_over_ref': 0.9366249982762161, 'xsmm_custom_avg': 45.9261, 'xsmm_custom_best': 45.9261, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 43.01553333333333, 'xsmm_reference_best': 43.01553333333333, 'xsmm_reference_cpu_freq': 2.499929, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 768, 'a_rows': 192, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8607596440905094, 'speedup_best_over_ref': 0.8607596440905094, 'xsmm_custom_avg': 36.4662, 'xsmm_custom_best': 36.4662, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 31.388633333333335, 'xsmm_reference_best': 31.388633333333335, 'xsmm_reference_cpu_freq': 2.499973, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 150, 'a_rows': 150, 'a_size': 18750, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.008, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0076981893312076, 'speedup_best_over_ref': 1.0076981893312076, 'xsmm_custom_avg': 30.7345, 'xsmm_custom_best': 30.7345, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 30.9711, 'xsmm_reference_best': 30.9711, 'xsmm_reference_cpu_freq': 2.499961, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.029500641068381, 'speedup_best_over_ref': 1.029500641068381, 'xsmm_custom_avg': 43.4951, 'xsmm_custom_best': 43.4951, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 44.77823333333333, 'xsmm_reference_best': 44.77823333333333, 'xsmm_reference_cpu_freq': 2.499973, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8779547580769888, 'speedup_best_over_ref': 0.8779547580769888, 'xsmm_custom_avg': 74.78756666666666, 'xsmm_custom_best': 74.78756666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 65.6601, 'xsmm_reference_best': 65.6601, 'xsmm_reference_cpu_freq': 2.499967, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 375, 'a_nonzero': 1650, 'a_rows': 125, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8014366830925894, 'speedup_best_over_ref': 0.8014366830925894, 'xsmm_custom_avg': 96.8388, 'xsmm_custom_best': 96.8388, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 77.61016666666666, 'xsmm_reference_best': 77.61016666666666, 'xsmm_reference_cpu_freq': 2.499986, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 1650, 'a_rows': 375, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8868731416316753, 'speedup_best_over_ref': 0.8868731416316753, 'xsmm_custom_avg': 76.53443333333333, 'xsmm_custom_best': 76.53443333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 67.87633333333333, 'xsmm_reference_best': 67.87633333333333, 'xsmm_reference_cpu_freq': 2.499949, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 750, 'a_rows': 150, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8798435222218454, 'speedup_best_over_ref': 0.8798435222218454, 'xsmm_custom_avg': 40.31243333333334, 'xsmm_custom_best': 40.31243333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 35.46863333333333, 'xsmm_reference_best': 35.46863333333333, 'xsmm_reference_cpu_freq': 2.499921, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.023751642726337, 'speedup_best_over_ref': 1.023751642726337, 'xsmm_custom_avg': 43.57593333333333, 'xsmm_custom_best': 43.57593333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 44.610933333333335, 'xsmm_reference_best': 44.610933333333335, 'xsmm_reference_cpu_freq': 2.499912, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8794326367599419, 'speedup_best_over_ref': 0.8794326367599419, 'xsmm_custom_avg': 74.77396666666667, 'xsmm_custom_best': 74.77396666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 65.75866666666667, 'xsmm_reference_best': 65.75866666666667, 'xsmm_reference_cpu_freq': 2.499957, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 375, 'a_nonzero': 1800, 'a_rows': 125, 'a_size': 46875, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0384, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.7769650402196169, 'speedup_best_over_ref': 0.7769650402196169, 'xsmm_custom_avg': 99.4581, 'xsmm_custom_best': 99.4581, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 77.27546666666667, 'xsmm_reference_best': 77.27546666666667, 'xsmm_reference_cpu_freq': 2.499928, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 1800, 'a_rows': 375, 'a_size': 46875, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0384, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.925390692526497, 'speedup_best_over_ref': 0.925390692526497, 'xsmm_custom_avg': 74.23783333333334, 'xsmm_custom_best': 74.23783333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 68.699, 'xsmm_reference_best': 68.699, 'xsmm_reference_cpu_freq': 2.499977, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 216, 'a_rows': 216, 'a_size': 46656, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.004629629629629629, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0085294904038764, 'speedup_best_over_ref': 1.0085294904038764, 'xsmm_custom_avg': 46.626466666666666, 'xsmm_custom_best': 46.626466666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 47.024166666666666, 'xsmm_reference_best': 47.024166666666666, 'xsmm_reference_cpu_freq': 2.499941, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 216, 'a_size': 46656, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.888623842380336, 'speedup_best_over_ref': 0.888623842380336, 'xsmm_custom_avg': 73.97723333333333, 'xsmm_custom_best': 73.97723333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 65.73793333333333, 'xsmm_reference_best': 65.73793333333333, 'xsmm_reference_cpu_freq': 2.499952, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 648, 'a_size': 139968, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.009259259259259259, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9000732141668601, 'speedup_best_over_ref': 0.9000732141668601, 'xsmm_custom_avg': 123.2002, 'xsmm_custom_best': 123.2002, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 110.8892, 'xsmm_reference_best': 110.8892, 'xsmm_reference_cpu_freq': 2.4999, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 648, 'a_nonzero': 3456, 'a_rows': 216, 'a_size': 139968, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.024691358024691357, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9604772330478175, 'speedup_best_over_ref': 0.9604772330478175, 'xsmm_custom_avg': 155.27843333333334, 'xsmm_custom_best': 155.27843333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 149.1414, 'xsmm_reference_best': 149.1414, 'xsmm_reference_cpu_freq': 2.499974, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 3456, 'a_rows': 648, 'a_size': 139968, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.024691358024691357, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0522309310696927, 'speedup_best_over_ref': 1.0522309310696927, 'xsmm_custom_avg': 126.89096666666666, 'xsmm_custom_best': 126.89096666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 133.5186, 'xsmm_reference_best': 133.5186, 'xsmm_reference_cpu_freq': 2.499931, 'xsmm_reference_kernel_type': 'sparse'}
