{'N_BLOCKING=1_avg': 1.7031266666666667, 'N_BLOCKING=1_best': 1.7031266666666667, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 1.6660533333333332, 'N_BLOCKING=2_best': 1.6660533333333332, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 1.66122, 'N_BLOCKING=3_best': 1.66122, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 57600, 'xsmm_reference_avg': 1.68075, 'xsmm_reference_best': 1.68075, 'xsmm_reference_cpu_freq': 2.999942, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 3.6495933333333332, 'N_BLOCKING=1_best': 3.6495933333333332, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 4.081816666666667, 'N_BLOCKING=2_best': 4.081816666666667, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 4.032773333333333, 'N_BLOCKING=3_best': 4.032773333333333, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 57600, 'xsmm_reference_avg': 3.893033333333334, 'xsmm_reference_best': 3.893033333333334, 'xsmm_reference_cpu_freq': 2.999926, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 7.033546666666666, 'N_BLOCKING=1_best': 7.033546666666666, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 7.766353333333333, 'N_BLOCKING=2_best': 7.766353333333333, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 7.861953333333334, 'N_BLOCKING=3_best': 7.861953333333334, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 57600, 'xsmm_reference_avg': 7.2131, 'xsmm_reference_best': 7.2131, 'xsmm_reference_cpu_freq': 2.999944, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 5.674283333333333, 'N_BLOCKING=1_best': 5.674283333333333, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 6.772103333333334, 'N_BLOCKING=2_best': 6.772103333333334, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 6.48961, 'N_BLOCKING=3_best': 6.48961, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 57600, 'xsmm_reference_avg': 6.87108, 'xsmm_reference_best': 6.87108, 'xsmm_reference_cpu_freq': 2.999893, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 6.170803333333334, 'N_BLOCKING=1_best': 6.170803333333334, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 6.06157, 'N_BLOCKING=2_best': 6.06157, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 6.052053333333333, 'N_BLOCKING=3_best': 6.052053333333333, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 57600, 'xsmm_reference_avg': 5.993616666666667, 'xsmm_reference_best': 5.993616666666667, 'xsmm_reference_cpu_freq': 2.999904, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 8.195553333333335, 'N_BLOCKING=1_best': 8.195553333333335, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 8.36656, 'N_BLOCKING=2_best': 8.36656, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 8.543933333333333, 'N_BLOCKING=3_best': 8.543933333333333, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 57600, 'xsmm_reference_avg': 8.245843333333333, 'xsmm_reference_best': 8.245843333333333, 'xsmm_reference_cpu_freq': 2.999945, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 9.93103, 'N_BLOCKING=1_best': 9.93103, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 11.24409, 'N_BLOCKING=2_best': 11.24409, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 10.992966666666666, 'N_BLOCKING=3_best': 10.992966666666666, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m3.txt', 'size_n': 57600, 'xsmm_reference_avg': 11.451243333333334, 'xsmm_reference_best': 11.451243333333334, 'xsmm_reference_cpu_freq': 2.999897, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 18.165020000000002, 'N_BLOCKING=1_best': 18.165020000000002, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 18.732963333333334, 'N_BLOCKING=2_best': 18.732963333333334, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 18.111086666666665, 'N_BLOCKING=3_best': 18.111086666666665, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m6.txt', 'size_n': 57600, 'xsmm_reference_avg': 18.254273333333334, 'xsmm_reference_best': 18.254273333333334, 'xsmm_reference_cpu_freq': 2.999919, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 18.29074, 'N_BLOCKING=1_best': 18.29074, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 20.945833333333333, 'N_BLOCKING=2_best': 20.945833333333333, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 17.942706666666666, 'N_BLOCKING=3_best': 17.942706666666666, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m132.txt', 'size_n': 57600, 'xsmm_reference_avg': 20.310643333333335, 'xsmm_reference_best': 20.310643333333335, 'xsmm_reference_cpu_freq': 2.999977, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 17.556433333333334, 'N_BLOCKING=1_best': 17.556433333333334, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 15.766183333333332, 'N_BLOCKING=2_best': 15.766183333333332, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 16.103073333333334, 'N_BLOCKING=3_best': 16.103073333333334, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m460.txt', 'size_n': 57600, 'xsmm_reference_avg': 15.908613333333333, 'xsmm_reference_best': 15.908613333333333, 'xsmm_reference_cpu_freq': 2.999975, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 10.745386666666667, 'N_BLOCKING=1_best': 10.745386666666667, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 9.080219999999999, 'N_BLOCKING=2_best': 9.080219999999999, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 9.294106666666666, 'N_BLOCKING=3_best': 9.294106666666666, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m0.txt', 'size_n': 57600, 'xsmm_reference_avg': 9.017806666666667, 'xsmm_reference_best': 9.017806666666667, 'xsmm_reference_cpu_freq': 2.999979, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 10.18135, 'N_BLOCKING=1_best': 10.18135, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 11.372463333333334, 'N_BLOCKING=2_best': 11.372463333333334, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 11.013483333333333, 'N_BLOCKING=3_best': 11.013483333333333, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m3.txt', 'size_n': 57600, 'xsmm_reference_avg': 10.968620000000001, 'xsmm_reference_best': 10.968620000000001, 'xsmm_reference_cpu_freq': 2.999972, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 18.19296, 'N_BLOCKING=1_best': 18.19296, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 19.242216666666668, 'N_BLOCKING=2_best': 19.242216666666668, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 17.927453333333332, 'N_BLOCKING=3_best': 17.927453333333332, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m6.txt', 'size_n': 57600, 'xsmm_reference_avg': 18.589353333333335, 'xsmm_reference_best': 18.589353333333335, 'xsmm_reference_cpu_freq': 2.999925, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 18.83595, 'N_BLOCKING=1_best': 18.83595, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 21.308666666666667, 'N_BLOCKING=2_best': 21.308666666666667, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 17.49068666666667, 'N_BLOCKING=3_best': 17.49068666666667, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 192, 'a_nonzero': 768, 'a_rows': 64, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m132.txt', 'size_n': 57600, 'xsmm_reference_avg': 20.418126666666666, 'xsmm_reference_best': 20.418126666666666, 'xsmm_reference_cpu_freq': 2.999938, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 18.36883333333333, 'N_BLOCKING=1_best': 18.36883333333333, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 15.87518, 'N_BLOCKING=2_best': 15.87518, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 16.507726666666667, 'N_BLOCKING=3_best': 16.507726666666667, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 768, 'a_rows': 192, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m460.txt', 'size_n': 57600, 'xsmm_reference_avg': 16.216716666666667, 'xsmm_reference_best': 16.216716666666667, 'xsmm_reference_cpu_freq': 2.999959, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 16.034646666666667, 'N_BLOCKING=1_best': 16.034646666666667, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 16.110253333333333, 'N_BLOCKING=2_best': 16.110253333333333, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 15.88745, 'N_BLOCKING=3_best': 15.88745, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 125, 'a_nonzero': 150, 'a_rows': 150, 'a_size': 18750, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.008, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m0.txt', 'size_n': 57600, 'xsmm_reference_avg': 15.631593333333333, 'xsmm_reference_best': 15.631593333333333, 'xsmm_reference_cpu_freq': 2.99988, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 19.936773333333335, 'N_BLOCKING=1_best': 19.936773333333335, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 21.514113333333334, 'N_BLOCKING=2_best': 21.514113333333334, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 19.061796666666666, 'N_BLOCKING=3_best': 19.061796666666666, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m3.txt', 'size_n': 57600, 'xsmm_reference_avg': 22.13941, 'xsmm_reference_best': 22.13941, 'xsmm_reference_cpu_freq': 2.999938, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 35.8048, 'N_BLOCKING=1_best': 35.8048, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 34.210393333333336, 'N_BLOCKING=2_best': 34.210393333333336, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 33.06494, 'N_BLOCKING=3_best': 33.06494, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m6.txt', 'size_n': 57600, 'xsmm_reference_avg': 34.11617666666666, 'xsmm_reference_best': 34.11617666666666, 'xsmm_reference_cpu_freq': 2.999926, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 42.453583333333334, 'N_BLOCKING=1_best': 42.453583333333334, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 43.439006666666664, 'N_BLOCKING=2_best': 43.439006666666664, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 39.748670000000004, 'N_BLOCKING=3_best': 39.748670000000004, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 375, 'a_nonzero': 1650, 'a_rows': 125, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m132.txt', 'size_n': 57600, 'xsmm_reference_avg': 42.34310666666667, 'xsmm_reference_best': 42.34310666666667, 'xsmm_reference_cpu_freq': 2.999925, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 37.72564333333333, 'N_BLOCKING=1_best': 37.72564333333333, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 34.73618333333333, 'N_BLOCKING=2_best': 34.73618333333333, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 35.634060000000005, 'N_BLOCKING=3_best': 35.634060000000005, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 125, 'a_nonzero': 1650, 'a_rows': 375, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m460.txt', 'size_n': 57600, 'xsmm_reference_avg': 35.80485, 'xsmm_reference_best': 35.80485, 'xsmm_reference_cpu_freq': 2.999928, 'xsmm_reference_kernel_type': 'wide-sparse'}
