{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0000803605294795, 'speedup_best_over_ref': 1.0000803605294795, 'xsmm_custom_avg': 10.369933333333334, 'xsmm_custom_best': 10.369933333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.370766666666666, 'xsmm_reference_best': 10.370766666666666, 'xsmm_reference_cpu_freq': 2.999908, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_1024_p_0.05_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 7.273156311871425, 'speedup_best_over_ref': 7.273156311871425, 'xsmm_custom_avg': 163.49429999999998, 'xsmm_custom_best': 163.49429999999998, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1189.1196000000002, 'xsmm_reference_best': 1189.1196000000002, 'xsmm_reference_cpu_freq': 2.999869, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_64_p_0.05_uniq_256.txt', 'size_n': 81600, 'speedup_avg_over_ref': 2.622394857352936, 'speedup_best_over_ref': 2.622394857352936, 'xsmm_custom_avg': 18.677799999999998, 'xsmm_custom_best': 18.677799999999998, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 48.98056666666666, 'xsmm_reference_best': 48.98056666666666, 'xsmm_reference_cpu_freq': 2.999898, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_128_p_0.05_uniq_256.txt', 'size_n': 81600, 'speedup_avg_over_ref': 3.043769364839129, 'speedup_best_over_ref': 3.043769364839129, 'xsmm_custom_avg': 28.4773, 'xsmm_custom_best': 28.4773, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 86.67833333333333, 'xsmm_reference_best': 86.67833333333333, 'xsmm_reference_cpu_freq': 2.999906, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_256_p_0.05_uniq_256.txt', 'size_n': 81600, 'speedup_avg_over_ref': 4.285227918926802, 'speedup_best_over_ref': 4.285227918926802, 'xsmm_custom_avg': 45.25293333333333, 'xsmm_custom_best': 45.25293333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 193.91913333333332, 'xsmm_reference_best': 193.91913333333332, 'xsmm_reference_cpu_freq': 2.999925, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_512_p_0.05_uniq_256.txt', 'size_n': 81600, 'speedup_avg_over_ref': 6.094906559916316, 'speedup_best_over_ref': 6.094906559916316, 'xsmm_custom_avg': 82.85166666666667, 'xsmm_custom_best': 82.85166666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 504.97316666666666, 'xsmm_reference_best': 504.97316666666666, 'xsmm_reference_cpu_freq': 2.999923, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_1024_p_0.05_uniq_256.txt', 'size_n': 81600, 'speedup_avg_over_ref': 7.19600444450479, 'speedup_best_over_ref': 7.19600444450479, 'xsmm_custom_avg': 164.48776666666666, 'xsmm_custom_best': 164.48776666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1183.6547, 'xsmm_reference_best': 1183.6547, 'xsmm_reference_cpu_freq': 2.999864, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.01_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9978556626040438, 'speedup_best_over_ref': 0.9978556626040438, 'xsmm_custom_avg': 17.596733333333336, 'xsmm_custom_best': 17.596733333333336, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 17.559, 'xsmm_reference_best': 17.559, 'xsmm_reference_cpu_freq': 2.999906, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.1_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.7270517441020434, 'speedup_best_over_ref': 0.7270517441020434, 'xsmm_custom_avg': 32.759933333333336, 'xsmm_custom_best': 32.759933333333336, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 23.81816666666667, 'xsmm_reference_best': 23.81816666666667, 'xsmm_reference_cpu_freq': 2.999952, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.2_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.7212476192577232, 'speedup_best_over_ref': 0.7212476192577232, 'xsmm_custom_avg': 45.32899999999999, 'xsmm_custom_best': 45.32899999999999, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 32.69343333333333, 'xsmm_reference_best': 32.69343333333333, 'xsmm_reference_cpu_freq': 2.999926, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.3_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9438583153910689, 'speedup_best_over_ref': 0.9438583153910689, 'xsmm_custom_avg': 61.38516666666667, 'xsmm_custom_best': 61.38516666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 57.9389, 'xsmm_reference_best': 57.9389, 'xsmm_reference_cpu_freq': 2.999847, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.4_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0811904025743124, 'speedup_best_over_ref': 1.0811904025743124, 'xsmm_custom_avg': 79.8867, 'xsmm_custom_best': 79.8867, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 86.37273333333333, 'xsmm_reference_best': 86.37273333333333, 'xsmm_reference_cpu_freq': 2.999907, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 8192, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.5_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.8759082907122021, 'speedup_best_over_ref': 0.8759082907122021, 'xsmm_custom_avg': 99.14226666666667, 'xsmm_custom_best': 99.14226666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 86.83953333333334, 'xsmm_reference_best': 86.83953333333334, 'xsmm_reference_cpu_freq': 2.999924, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0027671327038956, 'speedup_best_over_ref': 1.0027671327038956, 'xsmm_custom_avg': 28.416900000000002, 'xsmm_custom_best': 28.416900000000002, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 28.495533333333334, 'xsmm_reference_best': 28.495533333333334, 'xsmm_reference_cpu_freq': 2.999895, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 9830, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.6_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.7132376914202485, 'speedup_best_over_ref': 0.7132376914202485, 'xsmm_custom_avg': 120.74436666666666, 'xsmm_custom_best': 120.74436666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 86.11943333333333, 'xsmm_reference_best': 86.11943333333333, 'xsmm_reference_cpu_freq': 2.999956, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 11468, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.699951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.7_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.6111386435712824, 'speedup_best_over_ref': 0.6111386435712824, 'xsmm_custom_avg': 142.1890666666667, 'xsmm_custom_best': 142.1890666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 86.89723333333333, 'xsmm_reference_best': 86.89723333333333, 'xsmm_reference_cpu_freq': 2.99987, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 13107, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.79998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.8_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.5274127415524427, 'speedup_best_over_ref': 0.5274127415524427, 'xsmm_custom_avg': 162.90113333333332, 'xsmm_custom_best': 162.90113333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 85.91613333333333, 'xsmm_reference_best': 85.91613333333333, 'xsmm_reference_cpu_freq': 2.999889, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 14745, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.89996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.9_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.474457339327607, 'speedup_best_over_ref': 0.474457339327607, 'xsmm_custom_avg': 184.0868, 'xsmm_custom_best': 184.0868, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 87.34133333333332, 'xsmm_reference_best': 87.34133333333332, 'xsmm_reference_cpu_freq': 2.999923, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 2457, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.15_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.7227870930132697, 'speedup_best_over_ref': 0.7227870930132697, 'xsmm_custom_avg': 38.4257, 'xsmm_custom_best': 38.4257, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 27.7736, 'xsmm_reference_best': 27.7736, 'xsmm_reference_cpu_freq': 2.999955, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4096, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.25_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9513180728090225, 'speedup_best_over_ref': 0.9513180728090225, 'xsmm_custom_avg': 53.30383333333334, 'xsmm_custom_best': 53.30383333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 50.7089, 'xsmm_reference_best': 50.7089, 'xsmm_reference_cpu_freq': 2.999932, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02496337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.025_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0445675080563614, 'speedup_best_over_ref': 1.0445675080563614, 'xsmm_custom_avg': 24.690633333333334, 'xsmm_custom_best': 24.690633333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 25.791033333333335, 'xsmm_reference_best': 25.791033333333335, 'xsmm_reference_cpu_freq': 2.9999, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1228, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.074951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.075_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.8243039503641008, 'speedup_best_over_ref': 0.8243039503641008, 'xsmm_custom_avg': 30.68746666666667, 'xsmm_custom_best': 30.68746666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 25.2958, 'xsmm_reference_best': 25.2958, 'xsmm_reference_cpu_freq': 2.999962, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 2048, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.125_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.706262144934134, 'speedup_best_over_ref': 0.706262144934134, 'xsmm_custom_avg': 35.731633333333335, 'xsmm_custom_best': 35.731633333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 25.2359, 'xsmm_reference_best': 25.2359, 'xsmm_reference_cpu_freq': 2.999873, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 16384, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_1.0_uniq_16.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.4206130264075599, 'speedup_best_over_ref': 0.4206130264075599, 'xsmm_custom_avg': 204.4099, 'xsmm_custom_best': 204.4099, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 85.97746666666667, 'xsmm_reference_best': 85.97746666666667, 'xsmm_reference_cpu_freq': 2.99991, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.01_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.007887074244216, 'speedup_best_over_ref': 1.007887074244216, 'xsmm_custom_avg': 18.3507, 'xsmm_custom_best': 18.3507, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 18.495433333333335, 'xsmm_reference_best': 18.495433333333335, 'xsmm_reference_cpu_freq': 2.999952, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.1_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.7302283688767505, 'speedup_best_over_ref': 0.7302283688767505, 'xsmm_custom_avg': 32.123466666666666, 'xsmm_custom_best': 32.123466666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 23.457466666666665, 'xsmm_reference_best': 23.457466666666665, 'xsmm_reference_cpu_freq': 2.999876, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.2_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.981118832649339, 'speedup_best_over_ref': 0.981118832649339, 'xsmm_custom_avg': 45.6875, 'xsmm_custom_best': 45.6875, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 44.82486666666667, 'xsmm_reference_best': 44.82486666666667, 'xsmm_reference_cpu_freq': 2.999917, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.3_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 0.9558602437276296, 'speedup_best_over_ref': 0.9558602437276296, 'xsmm_custom_avg': 61.43743333333334, 'xsmm_custom_best': 61.43743333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 58.7256, 'xsmm_reference_best': 58.7256, 'xsmm_reference_cpu_freq': 2.999853, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.4_uniq_64.txt', 'size_n': 81600, 'speedup_avg_over_ref': 1.0773151069138054, 'speedup_best_over_ref': 1.0773151069138054, 'xsmm_custom_avg': 79.7231, 'xsmm_custom_best': 79.7231, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 85.8869, 'xsmm_reference_best': 85.8869, 'xsmm_reference_cpu_freq': 2.999831, 'xsmm_reference_kernel_type': 'dense'}
