{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0026790063321966, 'speedup_best_over_ref': 1.0026790063321966, 'xsmm_custom_avg': 4.242866666666667, 'xsmm_custom_best': 4.242866666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.2542333333333335, 'xsmm_reference_best': 4.2542333333333335, 'xsmm_reference_cpu_freq': 2.99987, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 8192, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.5_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.8663688400541909, 'speedup_best_over_ref': 0.8663688400541909, 'xsmm_custom_avg': 40.76943333333334, 'xsmm_custom_best': 40.76943333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 35.32136666666667, 'xsmm_reference_best': 35.32136666666667, 'xsmm_reference_cpu_freq': 2.999911, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9820760603069244, 'speedup_best_over_ref': 0.9820760603069244, 'xsmm_custom_avg': 11.379566666666665, 'xsmm_custom_best': 11.379566666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.1756, 'xsmm_reference_best': 11.1756, 'xsmm_reference_cpu_freq': 2.999848, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 9830, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.6_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.7176525326634787, 'speedup_best_over_ref': 0.7176525326634787, 'xsmm_custom_avg': 49.57626666666667, 'xsmm_custom_best': 49.57626666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 35.57853333333333, 'xsmm_reference_best': 35.57853333333333, 'xsmm_reference_cpu_freq': 2.999873, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 11468, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.699951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.7_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.6084129267565304, 'speedup_best_over_ref': 0.6084129267565304, 'xsmm_custom_avg': 58.34513333333334, 'xsmm_custom_best': 58.34513333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 35.497933333333336, 'xsmm_reference_best': 35.497933333333336, 'xsmm_reference_cpu_freq': 2.9999, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 13107, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.79998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.8_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.5325488094166737, 'speedup_best_over_ref': 0.5325488094166737, 'xsmm_custom_avg': 67.04136666666666, 'xsmm_custom_best': 67.04136666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 35.7028, 'xsmm_reference_best': 35.7028, 'xsmm_reference_cpu_freq': 2.999904, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 14745, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.89996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.9_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.4664498645942835, 'speedup_best_over_ref': 0.4664498645942835, 'xsmm_custom_avg': 75.56303333333334, 'xsmm_custom_best': 75.56303333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 35.24636666666667, 'xsmm_reference_best': 35.24636666666667, 'xsmm_reference_cpu_freq': 2.999875, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 2457, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.15_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.7251797599175284, 'speedup_best_over_ref': 0.7251797599175284, 'xsmm_custom_avg': 15.4558, 'xsmm_custom_best': 15.4558, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.208233333333334, 'xsmm_reference_best': 11.208233333333334, 'xsmm_reference_cpu_freq': 2.99991, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4096, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.25_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9463400166275566, 'speedup_best_over_ref': 0.9463400166275566, 'xsmm_custom_avg': 21.6909, 'xsmm_custom_best': 21.6909, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 20.526966666666667, 'xsmm_reference_best': 20.526966666666667, 'xsmm_reference_cpu_freq': 2.999885, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02496337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.025_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0311883481154895, 'speedup_best_over_ref': 1.0311883481154895, 'xsmm_custom_avg': 9.715166666666667, 'xsmm_custom_best': 9.715166666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.018166666666666, 'xsmm_reference_best': 10.018166666666666, 'xsmm_reference_cpu_freq': 2.99993, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1228, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.074951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.075_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.8253782722220984, 'speedup_best_over_ref': 0.8253782722220984, 'xsmm_custom_avg': 11.949066666666665, 'xsmm_custom_best': 11.949066666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 9.8625, 'xsmm_reference_best': 9.8625, 'xsmm_reference_cpu_freq': 2.999935, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 2048, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.125_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.7159748374744904, 'speedup_best_over_ref': 0.7159748374744904, 'xsmm_custom_avg': 14.2593, 'xsmm_custom_best': 14.2593, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.2093, 'xsmm_reference_best': 10.2093, 'xsmm_reference_cpu_freq': 2.99993, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 16384, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_1.0_uniq_16.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.42366796188959527, 'speedup_best_over_ref': 0.42366796188959527, 'xsmm_custom_avg': 84.06103333333334, 'xsmm_custom_best': 84.06103333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 35.61396666666667, 'xsmm_reference_best': 35.61396666666667, 'xsmm_reference_cpu_freq': 2.999882, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.01_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.068893082208851, 'speedup_best_over_ref': 1.068893082208851, 'xsmm_custom_avg': 6.553633333333334, 'xsmm_custom_best': 6.553633333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.005133333333333, 'xsmm_reference_best': 7.005133333333333, 'xsmm_reference_cpu_freq': 2.999844, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.1_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.7382709388009883, 'speedup_best_over_ref': 0.7382709388009883, 'xsmm_custom_avg': 12.602599999999999, 'xsmm_custom_best': 12.602599999999999, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 9.304133333333334, 'xsmm_reference_best': 9.304133333333334, 'xsmm_reference_cpu_freq': 2.99992, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.2_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9726641252645307, 'speedup_best_over_ref': 0.9726641252645307, 'xsmm_custom_avg': 18.633633333333332, 'xsmm_custom_best': 18.633633333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 18.124266666666667, 'xsmm_reference_best': 18.124266666666667, 'xsmm_reference_cpu_freq': 2.999921, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.3_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9494392137342327, 'speedup_best_over_ref': 0.9494392137342327, 'xsmm_custom_avg': 25.178933333333337, 'xsmm_custom_best': 25.178933333333337, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 23.905866666666665, 'xsmm_reference_best': 23.905866666666665, 'xsmm_reference_cpu_freq': 2.999843, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.4_uniq_64.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0885629671414467, 'speedup_best_over_ref': 1.0885629671414467, 'xsmm_custom_avg': 32.6186, 'xsmm_custom_best': 32.6186, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 35.5074, 'xsmm_reference_best': 35.5074, 'xsmm_reference_cpu_freq': 2.999927, 'xsmm_reference_kernel_type': 'dense'}
