{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0364200297613713, 'speedup_best_over_ref': 1.0364200297613713, 'xsmm_custom_avg': 0.9296166666666666, 'xsmm_custom_best': 0.9296166666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.9634733333333334, 'xsmm_reference_best': 0.9634733333333334, 'xsmm_reference_cpu_freq': 2.999886, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0196900319687752, 'speedup_best_over_ref': 1.0196900319687752, 'xsmm_custom_avg': 1.75588, 'xsmm_custom_best': 1.75588, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.7904533333333332, 'xsmm_reference_best': 1.7904533333333332, 'xsmm_reference_cpu_freq': 2.999926, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9976546447439216, 'speedup_best_over_ref': 0.9976546447439216, 'xsmm_custom_avg': 3.9340166666666665, 'xsmm_custom_best': 3.9340166666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.92479, 'xsmm_reference_best': 3.92479, 'xsmm_reference_cpu_freq': 2.999944, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.8667021187148597, 'speedup_best_over_ref': 0.8667021187148597, 'xsmm_custom_avg': 3.0526366666666664, 'xsmm_custom_best': 3.0526366666666664, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.6457266666666666, 'xsmm_reference_best': 2.6457266666666666, 'xsmm_reference_cpu_freq': 2.999918, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0530713506214464, 'speedup_best_over_ref': 1.0530713506214464, 'xsmm_custom_avg': 3.1399866666666667, 'xsmm_custom_best': 3.1399866666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.30663, 'xsmm_reference_best': 3.30663, 'xsmm_reference_cpu_freq': 2.999872, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.016845261220888, 'speedup_best_over_ref': 1.016845261220888, 'xsmm_custom_avg': 4.427160000000001, 'xsmm_custom_best': 4.427160000000001, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.501736666666667, 'xsmm_reference_best': 4.501736666666667, 'xsmm_reference_cpu_freq': 2.999942, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m3.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.8920916748584882, 'speedup_best_over_ref': 0.8920916748584882, 'xsmm_custom_avg': 6.466476666666667, 'xsmm_custom_best': 6.466476666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 5.76869, 'xsmm_reference_best': 5.76869, 'xsmm_reference_cpu_freq': 2.999882, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m6.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.018382003472031, 'speedup_best_over_ref': 1.018382003472031, 'xsmm_custom_avg': 10.660426666666668, 'xsmm_custom_best': 10.660426666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.856386666666667, 'xsmm_reference_best': 10.856386666666667, 'xsmm_reference_cpu_freq': 2.999904, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m132.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9830200768606093, 'speedup_best_over_ref': 0.9830200768606093, 'xsmm_custom_avg': 12.02263, 'xsmm_custom_best': 12.02263, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.818486666666667, 'xsmm_reference_best': 11.818486666666667, 'xsmm_reference_cpu_freq': 2.999878, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m460.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0358234241002686, 'speedup_best_over_ref': 1.0358234241002686, 'xsmm_custom_avg': 8.944519999999999, 'xsmm_custom_best': 8.944519999999999, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 9.264943333333333, 'xsmm_reference_best': 9.264943333333333, 'xsmm_reference_cpu_freq': 2.999953, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0923533412935575, 'speedup_best_over_ref': 1.0923533412935575, 'xsmm_custom_avg': 4.74861, 'xsmm_custom_best': 4.74861, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 5.18716, 'xsmm_reference_best': 5.18716, 'xsmm_reference_cpu_freq': 2.99989, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m3.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0301688703468308, 'speedup_best_over_ref': 1.0301688703468308, 'xsmm_custom_avg': 5.52258, 'xsmm_custom_best': 5.52258, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 5.68919, 'xsmm_reference_best': 5.68919, 'xsmm_reference_cpu_freq': 2.999901, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m6.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9845948490705083, 'speedup_best_over_ref': 0.9845948490705083, 'xsmm_custom_avg': 10.42595, 'xsmm_custom_best': 10.42595, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.265336666666666, 'xsmm_reference_best': 10.265336666666666, 'xsmm_reference_cpu_freq': 2.999897, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 192, 'a_nonzero': 768, 'a_rows': 64, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m132.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9623196046897475, 'speedup_best_over_ref': 0.9623196046897475, 'xsmm_custom_avg': 12.568693333333334, 'xsmm_custom_best': 12.568693333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 12.095099999999999, 'xsmm_reference_best': 12.095099999999999, 'xsmm_reference_cpu_freq': 2.999915, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 768, 'a_rows': 192, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m460.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9345972061215004, 'speedup_best_over_ref': 0.9345972061215004, 'xsmm_custom_avg': 9.023060000000001, 'xsmm_custom_best': 9.023060000000001, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.432926666666667, 'xsmm_reference_best': 8.432926666666667, 'xsmm_reference_cpu_freq': 2.999896, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 150, 'a_rows': 150, 'a_size': 18750, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.008, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9938637134781569, 'speedup_best_over_ref': 0.9938637134781569, 'xsmm_custom_avg': 8.212893333333334, 'xsmm_custom_best': 8.212893333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.162496666666666, 'xsmm_reference_best': 8.162496666666666, 'xsmm_reference_cpu_freq': 2.999845, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m3.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9950993242888979, 'speedup_best_over_ref': 0.9950993242888979, 'xsmm_custom_avg': 12.333673333333333, 'xsmm_custom_best': 12.333673333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 12.27323, 'xsmm_reference_best': 12.27323, 'xsmm_reference_cpu_freq': 2.999915, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m6.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9377567640816064, 'speedup_best_over_ref': 0.9377567640816064, 'xsmm_custom_avg': 22.360020000000002, 'xsmm_custom_best': 22.360020000000002, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 20.96826, 'xsmm_reference_best': 20.96826, 'xsmm_reference_cpu_freq': 2.999941, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 375, 'a_nonzero': 1650, 'a_rows': 125, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m132.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.8252197207956559, 'speedup_best_over_ref': 0.8252197207956559, 'xsmm_custom_avg': 28.53394, 'xsmm_custom_best': 28.53394, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 23.54677, 'xsmm_reference_best': 23.54677, 'xsmm_reference_cpu_freq': 2.999935, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 1650, 'a_rows': 375, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m460.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9285051167279263, 'speedup_best_over_ref': 0.9285051167279263, 'xsmm_custom_avg': 22.085403333333332, 'xsmm_custom_best': 22.085403333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 20.50641, 'xsmm_reference_best': 20.50641, 'xsmm_reference_cpu_freq': 2.999961, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 750, 'a_rows': 150, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.8910470819130498, 'speedup_best_over_ref': 0.8910470819130498, 'xsmm_custom_avg': 11.267313333333334, 'xsmm_custom_best': 11.267313333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.039706666666666, 'xsmm_reference_best': 10.039706666666666, 'xsmm_reference_cpu_freq': 2.999935, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m3.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0292506463354913, 'speedup_best_over_ref': 1.0292506463354913, 'xsmm_custom_avg': 12.13637, 'xsmm_custom_best': 12.13637, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 12.491366666666666, 'xsmm_reference_best': 12.491366666666666, 'xsmm_reference_cpu_freq': 2.999912, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m6.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9411471682504129, 'speedup_best_over_ref': 0.9411471682504129, 'xsmm_custom_avg': 22.209296666666667, 'xsmm_custom_best': 22.209296666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 20.902216666666668, 'xsmm_reference_best': 20.902216666666668, 'xsmm_reference_cpu_freq': 2.999871, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 375, 'a_nonzero': 1800, 'a_rows': 125, 'a_size': 46875, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0384, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m132.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.8290550042585221, 'speedup_best_over_ref': 0.8290550042585221, 'xsmm_custom_avg': 28.94588, 'xsmm_custom_best': 28.94588, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 23.99772666666667, 'xsmm_reference_best': 23.99772666666667, 'xsmm_reference_cpu_freq': 2.999838, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 1800, 'a_rows': 375, 'a_size': 46875, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0384, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m460.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9391167148576512, 'speedup_best_over_ref': 0.9391167148576512, 'xsmm_custom_avg': 21.5808, 'xsmm_custom_best': 21.5808, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 20.26689, 'xsmm_reference_best': 20.26689, 'xsmm_reference_cpu_freq': 2.999857, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 216, 'a_rows': 216, 'a_size': 46656, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.004629629629629629, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.036563851030418, 'speedup_best_over_ref': 1.036563851030418, 'xsmm_custom_avg': 13.239123333333334, 'xsmm_custom_best': 13.239123333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 13.723196666666666, 'xsmm_reference_best': 13.723196666666666, 'xsmm_reference_cpu_freq': 2.999927, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 216, 'a_size': 46656, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m3.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9031260465769643, 'speedup_best_over_ref': 0.9031260465769643, 'xsmm_custom_avg': 21.807203333333334, 'xsmm_custom_best': 21.807203333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 19.69465333333333, 'xsmm_reference_best': 19.69465333333333, 'xsmm_reference_cpu_freq': 2.999927, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 648, 'a_size': 139968, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.009259259259259259, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m6.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9336648343797767, 'speedup_best_over_ref': 0.9336648343797767, 'xsmm_custom_avg': 37.0939, 'xsmm_custom_best': 37.0939, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 34.633269999999996, 'xsmm_reference_best': 34.633269999999996, 'xsmm_reference_cpu_freq': 2.999917, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 648, 'a_nonzero': 3456, 'a_rows': 216, 'a_size': 139968, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.024691358024691357, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m132.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9311876516055566, 'speedup_best_over_ref': 0.9311876516055566, 'xsmm_custom_avg': 47.86544, 'xsmm_custom_best': 47.86544, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 44.57170666666667, 'xsmm_reference_best': 44.57170666666667, 'xsmm_reference_cpu_freq': 2.999918, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 3456, 'a_rows': 648, 'a_size': 139968, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.024691358024691357, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m460.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.041705023234938, 'speedup_best_over_ref': 1.041705023234938, 'xsmm_custom_avg': 38.00957, 'xsmm_custom_best': 38.00957, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 39.59476, 'xsmm_reference_best': 39.59476, 'xsmm_reference_cpu_freq': 2.999861, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 216, 'a_size': 46656, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9080530774813468, 'speedup_best_over_ref': 0.9080530774813468, 'xsmm_custom_avg': 19.350076666666666, 'xsmm_custom_best': 19.350076666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 17.570896666666666, 'xsmm_reference_best': 17.570896666666666, 'xsmm_reference_cpu_freq': 2.999961, 'xsmm_reference_kernel_type': 'wide-sparse'}
