{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.035184050947566, 'speedup_best_over_ref': 1.035184050947566, 'xsmm_custom_avg': 0.9306299999999998, 'xsmm_custom_best': 0.9306299999999998, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 0.9633733333333333, 'xsmm_reference_best': 0.9633733333333333, 'xsmm_reference_cpu_freq': 2.999932, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0657142031419735, 'speedup_best_over_ref': 1.0657142031419735, 'xsmm_custom_avg': 1.9607633333333334, 'xsmm_custom_best': 1.9607633333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.0896133333333333, 'xsmm_reference_best': 2.0896133333333333, 'xsmm_reference_cpu_freq': 2.999949, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9600982783496484, 'speedup_best_over_ref': 0.9600982783496484, 'xsmm_custom_avg': 4.121626666666667, 'xsmm_custom_best': 4.121626666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.957166666666667, 'xsmm_reference_best': 3.957166666666667, 'xsmm_reference_cpu_freq': 2.999914, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9841087626173802, 'speedup_best_over_ref': 0.9841087626173802, 'xsmm_custom_avg': 3.1273, 'xsmm_custom_best': 3.1273, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.0776033333333332, 'xsmm_reference_best': 3.0776033333333332, 'xsmm_reference_cpu_freq': 2.999869, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0540800445933252, 'speedup_best_over_ref': 1.0540800445933252, 'xsmm_custom_avg': 3.1335033333333335, 'xsmm_custom_best': 3.1335033333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.3029633333333335, 'xsmm_reference_best': 3.3029633333333335, 'xsmm_reference_cpu_freq': 2.99991, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.003127619808556, 'speedup_best_over_ref': 1.003127619808556, 'xsmm_custom_avg': 4.489036666666666, 'xsmm_custom_best': 4.489036666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.503076666666667, 'xsmm_reference_best': 4.503076666666667, 'xsmm_reference_cpu_freq': 2.999916, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m3.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.035546909117884, 'speedup_best_over_ref': 1.035546909117884, 'xsmm_custom_avg': 5.57198, 'xsmm_custom_best': 5.57198, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 5.770046666666667, 'xsmm_reference_best': 5.770046666666667, 'xsmm_reference_cpu_freq': 2.999848, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m6.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9764651347879755, 'speedup_best_over_ref': 0.9764651347879755, 'xsmm_custom_avg': 10.772103333333332, 'xsmm_custom_best': 10.772103333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.518583333333332, 'xsmm_reference_best': 10.518583333333332, 'xsmm_reference_cpu_freq': 2.999915, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m132.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9389814694816081, 'speedup_best_over_ref': 0.9389814694816081, 'xsmm_custom_avg': 12.783056666666667, 'xsmm_custom_best': 12.783056666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 12.003053333333334, 'xsmm_reference_best': 12.003053333333334, 'xsmm_reference_cpu_freq': 2.99994, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m460.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9966458589611186, 'speedup_best_over_ref': 0.9966458589611186, 'xsmm_custom_avg': 9.456966666666666, 'xsmm_custom_best': 9.456966666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 9.425246666666666, 'xsmm_reference_best': 9.425246666666666, 'xsmm_reference_cpu_freq': 2.999901, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0455984334772699, 'speedup_best_over_ref': 1.0455984334772699, 'xsmm_custom_avg': 4.98599, 'xsmm_custom_best': 4.98599, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 5.213343333333333, 'xsmm_reference_best': 5.213343333333333, 'xsmm_reference_cpu_freq': 2.999896, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m3.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0798186527558038, 'speedup_best_over_ref': 1.0798186527558038, 'xsmm_custom_avg': 5.5157533333333335, 'xsmm_custom_best': 5.5157533333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 5.956013333333334, 'xsmm_reference_best': 5.956013333333334, 'xsmm_reference_cpu_freq': 2.999944, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m6.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9752771495333139, 'speedup_best_over_ref': 0.9752771495333139, 'xsmm_custom_avg': 10.58063, 'xsmm_custom_best': 10.58063, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.319046666666667, 'xsmm_reference_best': 10.319046666666667, 'xsmm_reference_cpu_freq': 2.999883, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 192, 'a_nonzero': 768, 'a_rows': 64, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m132.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9771716359748485, 'speedup_best_over_ref': 0.9771716359748485, 'xsmm_custom_avg': 12.66407, 'xsmm_custom_best': 12.66407, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 12.37497, 'xsmm_reference_best': 12.37497, 'xsmm_reference_cpu_freq': 2.999921, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 768, 'a_rows': 192, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m460.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9996120206135136, 'speedup_best_over_ref': 0.9996120206135136, 'xsmm_custom_avg': 9.48504, 'xsmm_custom_best': 9.48504, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 9.48136, 'xsmm_reference_best': 9.48136, 'xsmm_reference_cpu_freq': 2.999832, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 125, 'a_nonzero': 150, 'a_rows': 150, 'a_size': 18750, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.008, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9583977499560066, 'speedup_best_over_ref': 0.9583977499560066, 'xsmm_custom_avg': 8.827086666666668, 'xsmm_custom_best': 8.827086666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.45986, 'xsmm_reference_best': 8.45986, 'xsmm_reference_cpu_freq': 2.999884, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m3.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0243913557987205, 'speedup_best_over_ref': 1.0243913557987205, 'xsmm_custom_avg': 12.210883333333333, 'xsmm_custom_best': 12.210883333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 12.508723333333334, 'xsmm_reference_best': 12.508723333333334, 'xsmm_reference_cpu_freq': 2.999874, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m6.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.932365464337169, 'speedup_best_over_ref': 0.932365464337169, 'xsmm_custom_avg': 22.490876666666665, 'xsmm_custom_best': 22.490876666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 20.969716666666667, 'xsmm_reference_best': 20.969716666666667, 'xsmm_reference_cpu_freq': 2.999914, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 375, 'a_nonzero': 1650, 'a_rows': 125, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m132.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.8411656481421558, 'speedup_best_over_ref': 0.8411656481421558, 'xsmm_custom_avg': 28.843466666666668, 'xsmm_custom_best': 28.843466666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 24.262133333333335, 'xsmm_reference_best': 24.262133333333335, 'xsmm_reference_cpu_freq': 2.999934, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 1650, 'a_rows': 375, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m460.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9181244505890096, 'speedup_best_over_ref': 0.9181244505890096, 'xsmm_custom_avg': 22.75543, 'xsmm_custom_best': 22.75543, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 20.892316666666666, 'xsmm_reference_best': 20.892316666666666, 'xsmm_reference_cpu_freq': 2.999897, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 750, 'a_rows': 150, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.8731992527451446, 'speedup_best_over_ref': 0.8731992527451446, 'xsmm_custom_avg': 11.53734, 'xsmm_custom_best': 11.53734, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.074396666666667, 'xsmm_reference_best': 10.074396666666667, 'xsmm_reference_cpu_freq': 2.999915, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m3.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0233858118658283, 'speedup_best_over_ref': 1.0233858118658283, 'xsmm_custom_avg': 12.554763333333334, 'xsmm_custom_best': 12.554763333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 12.848366666666667, 'xsmm_reference_best': 12.848366666666667, 'xsmm_reference_cpu_freq': 2.99992, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m6.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9333322452952243, 'speedup_best_over_ref': 0.9333322452952243, 'xsmm_custom_avg': 22.466533333333334, 'xsmm_custom_best': 22.466533333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 20.96874, 'xsmm_reference_best': 20.96874, 'xsmm_reference_cpu_freq': 2.999902, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 375, 'a_nonzero': 1800, 'a_rows': 125, 'a_size': 46875, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0384, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m132.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.843162411901603, 'speedup_best_over_ref': 0.843162411901603, 'xsmm_custom_avg': 29.038553333333336, 'xsmm_custom_best': 29.038553333333336, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 24.48421666666667, 'xsmm_reference_best': 24.48421666666667, 'xsmm_reference_cpu_freq': 2.999947, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 1800, 'a_rows': 375, 'a_size': 46875, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0384, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m460.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9391508572165006, 'speedup_best_over_ref': 0.9391508572165006, 'xsmm_custom_avg': 21.984916666666667, 'xsmm_custom_best': 21.984916666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 20.647153333333332, 'xsmm_reference_best': 20.647153333333332, 'xsmm_reference_cpu_freq': 2.999901, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 216, 'a_rows': 216, 'a_size': 46656, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.004629629629629629, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m0.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9722130835295746, 'speedup_best_over_ref': 0.9722130835295746, 'xsmm_custom_avg': 13.86048, 'xsmm_custom_best': 13.86048, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 13.47534, 'xsmm_reference_best': 13.47534, 'xsmm_reference_cpu_freq': 2.999913, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 216, 'a_size': 46656, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m3.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9277296718216694, 'speedup_best_over_ref': 0.9277296718216694, 'xsmm_custom_avg': 21.914203333333333, 'xsmm_custom_best': 21.914203333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 20.330456666666667, 'xsmm_reference_best': 20.330456666666667, 'xsmm_reference_cpu_freq': 2.999937, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 648, 'a_size': 139968, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.009259259259259259, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m6.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.914596988534039, 'speedup_best_over_ref': 0.914596988534039, 'xsmm_custom_avg': 37.623536666666666, 'xsmm_custom_best': 37.623536666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 34.41037333333333, 'xsmm_reference_best': 34.41037333333333, 'xsmm_reference_cpu_freq': 2.999928, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 648, 'a_nonzero': 3456, 'a_rows': 216, 'a_size': 139968, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.024691358024691357, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m132.txt', 'size_n': 33600, 'speedup_avg_over_ref': 0.9492777971970425, 'speedup_best_over_ref': 0.9492777971970425, 'xsmm_custom_avg': 47.289809999999996, 'xsmm_custom_best': 47.289809999999996, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 44.89116666666667, 'xsmm_reference_best': 44.89116666666667, 'xsmm_reference_cpu_freq': 2.99994, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 3456, 'a_rows': 648, 'a_size': 139968, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.024691358024691357, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m460.txt', 'size_n': 33600, 'speedup_avg_over_ref': 1.0390482957687528, 'speedup_best_over_ref': 1.0390482957687528, 'xsmm_custom_avg': 38.12501, 'xsmm_custom_best': 38.12501, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 39.613726666666665, 'xsmm_reference_best': 39.613726666666665, 'xsmm_reference_cpu_freq': 2.999907, 'xsmm_reference_kernel_type': 'sparse'}
