{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0874848800247545, 'speedup_best_over_ref': 1.0874848800247545, 'xsmm_custom_avg': 1.1849666666666667, 'xsmm_custom_best': 1.1849666666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.2886333333333333, 'xsmm_reference_best': 1.2886333333333333, 'xsmm_reference_cpu_freq': 2.499986, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_128_p_0.05_uniq_256.txt', 'size_n': 9600, 'speedup_avg_over_ref': 3.9592843395822936, 'speedup_best_over_ref': 3.9592843395822936, 'xsmm_custom_avg': 2.3381666666666665, 'xsmm_custom_best': 2.3381666666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 9.257466666666666, 'xsmm_reference_best': 9.257466666666666, 'xsmm_reference_cpu_freq': 2.499909, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_256_p_0.05_uniq_256.txt', 'size_n': 9600, 'speedup_avg_over_ref': 5.5435786969545315, 'speedup_best_over_ref': 5.5435786969545315, 'xsmm_custom_avg': 4.5959, 'xsmm_custom_best': 4.5959, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 25.477733333333333, 'xsmm_reference_best': 25.477733333333333, 'xsmm_reference_cpu_freq': 2.499968, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_512_p_0.05_uniq_256.txt', 'size_n': 9600, 'speedup_avg_over_ref': 6.478015817702494, 'speedup_best_over_ref': 6.478015817702494, 'xsmm_custom_avg': 11.000333333333334, 'xsmm_custom_best': 11.000333333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 71.26033333333334, 'xsmm_reference_best': 71.26033333333334, 'xsmm_reference_cpu_freq': 2.499904, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_1024_p_0.05_uniq_256.txt', 'size_n': 9600, 'speedup_avg_over_ref': 6.044513519507447, 'speedup_best_over_ref': 6.044513519507447, 'xsmm_custom_avg': 28.4071, 'xsmm_custom_best': 28.4071, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 171.7071, 'xsmm_reference_best': 171.7071, 'xsmm_reference_cpu_freq': 2.500003, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.01_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0247850159029332, 'speedup_best_over_ref': 1.0247850159029332, 'xsmm_custom_avg': 1.4148333333333334, 'xsmm_custom_best': 1.4148333333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.4499, 'xsmm_reference_best': 1.4499, 'xsmm_reference_cpu_freq': 2.499954, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.1_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.991825101357696, 'speedup_best_over_ref': 0.991825101357696, 'xsmm_custom_avg': 3.0173666666666668, 'xsmm_custom_best': 3.0173666666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.9927, 'xsmm_reference_best': 2.9927, 'xsmm_reference_cpu_freq': 2.499937, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.2_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.1142425884356373, 'speedup_best_over_ref': 1.1142425884356373, 'xsmm_custom_avg': 4.306333333333333, 'xsmm_custom_best': 4.306333333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.7982999999999985, 'xsmm_reference_best': 4.7982999999999985, 'xsmm_reference_cpu_freq': 2.499956, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.3_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.1665900941841534, 'speedup_best_over_ref': 1.1665900941841534, 'xsmm_custom_avg': 6.674866666666667, 'xsmm_custom_best': 6.674866666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.786833333333333, 'xsmm_reference_best': 7.786833333333333, 'xsmm_reference_cpu_freq': 2.499974, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.4_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9519865935185153, 'speedup_best_over_ref': 0.9519865935185153, 'xsmm_custom_avg': 9.229366666666666, 'xsmm_custom_best': 9.229366666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.786233333333334, 'xsmm_reference_best': 8.786233333333334, 'xsmm_reference_cpu_freq': 2.499918, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 8192, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.5_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.6986127045855053, 'speedup_best_over_ref': 0.6986127045855053, 'xsmm_custom_avg': 11.708633333333333, 'xsmm_custom_best': 11.708633333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.1798, 'xsmm_reference_best': 8.1798, 'xsmm_reference_cpu_freq': 2.499965, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.1006297446514837, 'speedup_best_over_ref': 1.1006297446514837, 'xsmm_custom_avg': 2.3184, 'xsmm_custom_best': 2.3184, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.5517, 'xsmm_reference_best': 2.5517, 'xsmm_reference_cpu_freq': 2.499937, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 9830, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.6_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.5557720643926352, 'speedup_best_over_ref': 0.5557720643926352, 'xsmm_custom_avg': 14.5234, 'xsmm_custom_best': 14.5234, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.071699999999998, 'xsmm_reference_best': 8.071699999999998, 'xsmm_reference_cpu_freq': 2.499988, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 11468, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.699951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.7_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.4975914527841367, 'speedup_best_over_ref': 0.4975914527841367, 'xsmm_custom_avg': 17.59013333333333, 'xsmm_custom_best': 17.59013333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.7527, 'xsmm_reference_best': 8.7527, 'xsmm_reference_cpu_freq': 2.499918, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 13107, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.79998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.8_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.44766358312549204, 'speedup_best_over_ref': 0.44766358312549204, 'xsmm_custom_avg': 20.62203333333333, 'xsmm_custom_best': 20.62203333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 9.231733333333333, 'xsmm_reference_best': 9.231733333333333, 'xsmm_reference_cpu_freq': 2.499955, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 14745, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.89996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.9_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.45368153915731185, 'speedup_best_over_ref': 0.45368153915731185, 'xsmm_custom_avg': 23.1434, 'xsmm_custom_best': 23.1434, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.499733333333332, 'xsmm_reference_best': 10.499733333333332, 'xsmm_reference_cpu_freq': 2.499921, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 2457, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.15_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.075404495002485, 'speedup_best_over_ref': 1.075404495002485, 'xsmm_custom_avg': 3.6218, 'xsmm_custom_best': 3.6218, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.8949, 'xsmm_reference_best': 3.8949, 'xsmm_reference_cpu_freq': 2.499911, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4096, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.25_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.1938689563652447, 'speedup_best_over_ref': 1.1938689563652447, 'xsmm_custom_avg': 5.500966666666667, 'xsmm_custom_best': 5.500966666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.567433333333333, 'xsmm_reference_best': 6.567433333333333, 'xsmm_reference_cpu_freq': 2.499941, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02496337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.025_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0102793679514577, 'speedup_best_over_ref': 1.0102793679514577, 'xsmm_custom_avg': 2.1369666666666665, 'xsmm_custom_best': 2.1369666666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.158933333333333, 'xsmm_reference_best': 2.158933333333333, 'xsmm_reference_cpu_freq': 2.499978, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1228, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.074951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.075_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9750419515615999, 'speedup_best_over_ref': 0.9750419515615999, 'xsmm_custom_avg': 2.6618, 'xsmm_custom_best': 2.6618, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.5953666666666666, 'xsmm_reference_best': 2.5953666666666666, 'xsmm_reference_cpu_freq': 2.499919, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 2048, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.125_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0777461962882458, 'speedup_best_over_ref': 1.0777461962882458, 'xsmm_custom_avg': 3.1898666666666666, 'xsmm_custom_best': 3.1898666666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.4378666666666655, 'xsmm_reference_best': 3.4378666666666655, 'xsmm_reference_cpu_freq': 2.499954, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 16384, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_1.0_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.33202154671845574, 'speedup_best_over_ref': 0.33202154671845574, 'xsmm_custom_avg': 25.40216666666667, 'xsmm_custom_best': 25.40216666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.434066666666666, 'xsmm_reference_best': 8.434066666666666, 'xsmm_reference_cpu_freq': 2.499948, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.01_uniq_64.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0375677330129005, 'speedup_best_over_ref': 1.0375677330129005, 'xsmm_custom_avg': 1.4702333333333333, 'xsmm_custom_best': 1.4702333333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.5254666666666667, 'xsmm_reference_best': 1.5254666666666667, 'xsmm_reference_cpu_freq': 2.499936, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.1_uniq_64.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0129390640781055, 'speedup_best_over_ref': 1.0129390640781055, 'xsmm_custom_avg': 2.970333333333334, 'xsmm_custom_best': 2.970333333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.008766666666667, 'xsmm_reference_best': 3.008766666666667, 'xsmm_reference_cpu_freq': 2.499962, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.2_uniq_64.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.2654429126361488, 'speedup_best_over_ref': 1.2654429126361488, 'xsmm_custom_avg': 4.376333333333333, 'xsmm_custom_best': 4.376333333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 5.537999999999999, 'xsmm_reference_best': 5.537999999999999, 'xsmm_reference_cpu_freq': 2.49992, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.3_uniq_64.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.2519664211135737, 'speedup_best_over_ref': 1.2519664211135737, 'xsmm_custom_avg': 6.6788, 'xsmm_custom_best': 6.6788, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.361633333333335, 'xsmm_reference_best': 8.361633333333335, 'xsmm_reference_cpu_freq': 2.499935, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.4_uniq_64.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.931611304211913, 'speedup_best_over_ref': 0.931611304211913, 'xsmm_custom_avg': 8.957133333333335, 'xsmm_custom_best': 8.957133333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.344566666666667, 'xsmm_reference_best': 8.344566666666667, 'xsmm_reference_cpu_freq': 2.499958, 'xsmm_reference_kernel_type': 'dense'}
