{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0856399672029178, 'speedup_best_over_ref': 1.0856399672029178, 'xsmm_custom_avg': 1.1789666666666667, 'xsmm_custom_best': 1.1789666666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.2799333333333334, 'xsmm_reference_best': 1.2799333333333334, 'xsmm_reference_cpu_freq': 2.49993, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_1024_p_0.05_uniq_64.txt', 'size_n': 9600, 'speedup_avg_over_ref': 5.698931958393642, 'speedup_best_over_ref': 5.698931958393642, 'xsmm_custom_avg': 29.408966666666668, 'xsmm_custom_best': 29.408966666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 167.5997, 'xsmm_reference_best': 167.5997, 'xsmm_reference_cpu_freq': 2.499954, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_64_p_0.05_uniq_256.txt', 'size_n': 9600, 'speedup_avg_over_ref': 2.717392150755334, 'speedup_best_over_ref': 2.717392150755334, 'xsmm_custom_avg': 1.7122666666666668, 'xsmm_custom_best': 1.7122666666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.6529, 'xsmm_reference_best': 4.6529, 'xsmm_reference_cpu_freq': 2.4999, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_128_p_0.05_uniq_256.txt', 'size_n': 9600, 'speedup_avg_over_ref': 3.5150044747734652, 'speedup_best_over_ref': 3.5150044747734652, 'xsmm_custom_avg': 2.3837333333333333, 'xsmm_custom_best': 2.3837333333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.378833333333334, 'xsmm_reference_best': 8.378833333333334, 'xsmm_reference_cpu_freq': 2.499941, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_256_p_0.05_uniq_256.txt', 'size_n': 9600, 'speedup_avg_over_ref': 4.898566381301809, 'speedup_best_over_ref': 4.898566381301809, 'xsmm_custom_avg': 4.905999999999998, 'xsmm_custom_best': 4.905999999999998, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 24.032366666666668, 'xsmm_reference_best': 24.032366666666668, 'xsmm_reference_cpu_freq': 2.499985, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_512_p_0.05_uniq_256.txt', 'size_n': 9600, 'speedup_avg_over_ref': 6.536370837270895, 'speedup_best_over_ref': 6.536370837270895, 'xsmm_custom_avg': 10.8993, 'xsmm_custom_best': 10.8993, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 71.24186666666667, 'xsmm_reference_best': 71.24186666666667, 'xsmm_reference_cpu_freq': 2.49994, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_1024_p_0.05_uniq_256.txt', 'size_n': 9600, 'speedup_avg_over_ref': 5.921251075868022, 'speedup_best_over_ref': 5.921251075868022, 'xsmm_custom_avg': 28.891399999999997, 'xsmm_custom_best': 28.891399999999997, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 171.07323333333335, 'xsmm_reference_best': 171.07323333333335, 'xsmm_reference_cpu_freq': 2.499955, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.01_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0478689454648606, 'speedup_best_over_ref': 1.0478689454648606, 'xsmm_custom_avg': 1.4101, 'xsmm_custom_best': 1.4101, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.4776, 'xsmm_reference_best': 1.4776, 'xsmm_reference_cpu_freq': 2.499967, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.1_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0066029093021696, 'speedup_best_over_ref': 1.0066029093021696, 'xsmm_custom_avg': 2.9835333333333334, 'xsmm_custom_best': 2.9835333333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.003233333333333, 'xsmm_reference_best': 3.003233333333333, 'xsmm_reference_cpu_freq': 2.499952, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.2_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.113364887924578, 'speedup_best_over_ref': 1.113364887924578, 'xsmm_custom_avg': 4.317033333333333, 'xsmm_custom_best': 4.317033333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.806433333333334, 'xsmm_reference_best': 4.806433333333334, 'xsmm_reference_cpu_freq': 2.499994, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.3_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.2225256143690972, 'speedup_best_over_ref': 1.2225256143690972, 'xsmm_custom_avg': 6.653166666666667, 'xsmm_custom_best': 6.653166666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.133666666666667, 'xsmm_reference_best': 8.133666666666667, 'xsmm_reference_cpu_freq': 2.499911, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.4_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9097746829255837, 'speedup_best_over_ref': 0.9097746829255837, 'xsmm_custom_avg': 9.138233333333334, 'xsmm_custom_best': 9.138233333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.313733333333333, 'xsmm_reference_best': 8.313733333333333, 'xsmm_reference_cpu_freq': 2.499959, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 8192, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.5_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.7099131212176782, 'speedup_best_over_ref': 0.7099131212176782, 'xsmm_custom_avg': 11.633066666666668, 'xsmm_custom_best': 11.633066666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.258466666666667, 'xsmm_reference_best': 8.258466666666667, 'xsmm_reference_cpu_freq': 2.499965, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0736366451758215, 'speedup_best_over_ref': 1.0736366451758215, 'xsmm_custom_avg': 2.3679333333333332, 'xsmm_custom_best': 2.3679333333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.5423, 'xsmm_reference_best': 2.5423, 'xsmm_reference_cpu_freq': 2.499931, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 9830, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.6_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.5732776225156142, 'speedup_best_over_ref': 0.5732776225156142, 'xsmm_custom_avg': 14.5274, 'xsmm_custom_best': 14.5274, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.328233333333333, 'xsmm_reference_best': 8.328233333333333, 'xsmm_reference_cpu_freq': 2.499914, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 11468, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.699951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.7_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.5329407192725684, 'speedup_best_over_ref': 0.5329407192725684, 'xsmm_custom_avg': 17.240566666666666, 'xsmm_custom_best': 17.240566666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 9.1882, 'xsmm_reference_best': 9.1882, 'xsmm_reference_cpu_freq': 2.49995, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 13107, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.79998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.8_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.4362690437221961, 'speedup_best_over_ref': 0.4362690437221961, 'xsmm_custom_avg': 19.938766666666666, 'xsmm_custom_best': 19.938766666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.698666666666666, 'xsmm_reference_best': 8.698666666666666, 'xsmm_reference_cpu_freq': 2.499982, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 14745, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.89996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.9_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.3904595867154179, 'speedup_best_over_ref': 0.3904595867154179, 'xsmm_custom_avg': 23.0011, 'xsmm_custom_best': 23.0011, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.981, 'xsmm_reference_best': 8.981, 'xsmm_reference_cpu_freq': 2.499918, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 2457, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.15_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0577532215103305, 'speedup_best_over_ref': 1.0577532215103305, 'xsmm_custom_avg': 3.704266666666667, 'xsmm_custom_best': 3.704266666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.9182, 'xsmm_reference_best': 3.9182, 'xsmm_reference_cpu_freq': 2.499952, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4096, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.25_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.2296116078706785, 'speedup_best_over_ref': 1.2296116078706785, 'xsmm_custom_avg': 5.315933333333332, 'xsmm_custom_best': 5.315933333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.536533333333334, 'xsmm_reference_best': 6.536533333333334, 'xsmm_reference_cpu_freq': 2.49994, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02496337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.025_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0593715329896234, 'speedup_best_over_ref': 1.0593715329896234, 'xsmm_custom_avg': 2.043066666666667, 'xsmm_custom_best': 2.043066666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.1643666666666665, 'xsmm_reference_best': 2.1643666666666665, 'xsmm_reference_cpu_freq': 2.499931, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1228, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.074951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.075_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9747587230883445, 'speedup_best_over_ref': 0.9747587230883445, 'xsmm_custom_avg': 2.6491, 'xsmm_custom_best': 2.6491, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.5822333333333334, 'xsmm_reference_best': 2.5822333333333334, 'xsmm_reference_cpu_freq': 2.499989, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 2048, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.125_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0690535756921449, 'speedup_best_over_ref': 1.0690535756921449, 'xsmm_custom_avg': 3.2110333333333334, 'xsmm_custom_best': 3.2110333333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.4327666666666667, 'xsmm_reference_best': 3.4327666666666667, 'xsmm_reference_cpu_freq': 2.499909, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 16384, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_1.0_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.32032997598919194, 'speedup_best_over_ref': 0.32032997598919194, 'xsmm_custom_avg': 25.5857, 'xsmm_custom_best': 25.5857, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.195866666666667, 'xsmm_reference_best': 8.195866666666667, 'xsmm_reference_cpu_freq': 2.499985, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.01_uniq_64.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.036559764159371, 'speedup_best_over_ref': 1.036559764159371, 'xsmm_custom_avg': 1.4925333333333335, 'xsmm_custom_best': 1.4925333333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.5471, 'xsmm_reference_best': 1.5471, 'xsmm_reference_cpu_freq': 2.499926, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.1_uniq_64.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9809846060710888, 'speedup_best_over_ref': 0.9809846060710888, 'xsmm_custom_avg': 3.083466666666667, 'xsmm_custom_best': 3.083466666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.0248333333333335, 'xsmm_reference_best': 3.0248333333333335, 'xsmm_reference_cpu_freq': 2.499985, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.2_uniq_64.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.2500510879848628, 'speedup_best_over_ref': 1.2500510879848628, 'xsmm_custom_avg': 4.404166666666667, 'xsmm_custom_best': 4.404166666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 5.505433333333333, 'xsmm_reference_best': 5.505433333333333, 'xsmm_reference_cpu_freq': 2.499962, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.3_uniq_64.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.1932854883834085, 'speedup_best_over_ref': 1.1932854883834085, 'xsmm_custom_avg': 6.5768, 'xsmm_custom_best': 6.5768, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.848000000000002, 'xsmm_reference_best': 7.848000000000002, 'xsmm_reference_cpu_freq': 2.499956, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.4_uniq_64.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9667446590954575, 'speedup_best_over_ref': 0.9667446590954575, 'xsmm_custom_avg': 9.160433333333334, 'xsmm_custom_best': 9.160433333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.855799999999999, 'xsmm_reference_best': 8.855799999999999, 'xsmm_reference_cpu_freq': 2.499964, 'xsmm_reference_kernel_type': 'dense'}
