{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0824206141197894, 'speedup_best_over_ref': 1.0824206141197894, 'xsmm_custom_avg': 7.2494, 'xsmm_custom_best': 7.2494, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 7.846900000000001, 'xsmm_reference_best': 7.846900000000001, 'xsmm_reference_cpu_freq': 2.499941, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_1024_p_0.05_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 5.557899596349795, 'speedup_best_over_ref': 5.557899596349795, 'xsmm_custom_avg': 194.01286666666667, 'xsmm_custom_best': 194.01286666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1078.3040333333333, 'xsmm_reference_best': 1078.3040333333333, 'xsmm_reference_cpu_freq': 2.499935, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_64_p_0.05_uniq_256.txt', 'size_n': 57600, 'speedup_avg_over_ref': 2.701855975540784, 'speedup_best_over_ref': 2.701855975540784, 'xsmm_custom_avg': 14.086033333333335, 'xsmm_custom_best': 14.086033333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 38.05843333333333, 'xsmm_reference_best': 38.05843333333333, 'xsmm_reference_cpu_freq': 2.49996, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_128_p_0.05_uniq_256.txt', 'size_n': 57600, 'speedup_avg_over_ref': 2.980904288855179, 'speedup_best_over_ref': 2.980904288855179, 'xsmm_custom_avg': 22.786966666666665, 'xsmm_custom_best': 22.786966666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 67.92576666666666, 'xsmm_reference_best': 67.92576666666666, 'xsmm_reference_cpu_freq': 2.499924, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_256_p_0.05_uniq_256.txt', 'size_n': 57600, 'speedup_avg_over_ref': 3.6461428381975143, 'speedup_best_over_ref': 3.6461428381975143, 'xsmm_custom_avg': 43.23213333333333, 'xsmm_custom_best': 43.23213333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 157.63053333333335, 'xsmm_reference_best': 157.63053333333335, 'xsmm_reference_cpu_freq': 2.49992, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_512_p_0.05_uniq_256.txt', 'size_n': 57600, 'speedup_avg_over_ref': 5.073309017220862, 'speedup_best_over_ref': 5.073309017220862, 'xsmm_custom_avg': 88.62893333333334, 'xsmm_custom_best': 88.62893333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 449.6419666666667, 'xsmm_reference_best': 449.6419666666667, 'xsmm_reference_cpu_freq': 2.499965, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_1024_p_0.05_uniq_256.txt', 'size_n': 57600, 'speedup_avg_over_ref': 5.562478175581079, 'speedup_best_over_ref': 5.562478175581079, 'xsmm_custom_avg': 193.4950333333333, 'xsmm_custom_best': 193.4950333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1076.3119, 'xsmm_reference_best': 1076.3119, 'xsmm_reference_cpu_freq': 2.500001, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.01_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9612717562743851, 'speedup_best_over_ref': 0.9612717562743851, 'xsmm_custom_avg': 12.046333333333333, 'xsmm_custom_best': 12.046333333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 11.5798, 'xsmm_reference_best': 11.5798, 'xsmm_reference_cpu_freq': 2.499965, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.1_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.7685526144518366, 'speedup_best_over_ref': 0.7685526144518366, 'xsmm_custom_avg': 27.4009, 'xsmm_custom_best': 27.4009, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 21.059033333333332, 'xsmm_reference_best': 21.059033333333332, 'xsmm_reference_cpu_freq': 2.49993, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.2_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8794185181163547, 'speedup_best_over_ref': 0.8794185181163547, 'xsmm_custom_avg': 37.7587, 'xsmm_custom_best': 37.7587, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 33.2057, 'xsmm_reference_best': 33.2057, 'xsmm_reference_cpu_freq': 2.499923, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.3_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.3735929712361623, 'speedup_best_over_ref': 1.3735929712361623, 'xsmm_custom_avg': 49.765033333333335, 'xsmm_custom_best': 49.765033333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 68.3569, 'xsmm_reference_best': 68.3569, 'xsmm_reference_cpu_freq': 2.499989, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.4_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.074851227390418, 'speedup_best_over_ref': 1.074851227390418, 'xsmm_custom_avg': 63.55896666666667, 'xsmm_custom_best': 63.55896666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 68.31643333333334, 'xsmm_reference_best': 68.31643333333334, 'xsmm_reference_cpu_freq': 2.499988, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 8192, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.5_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8551126399088964, 'speedup_best_over_ref': 0.8551126399088964, 'xsmm_custom_avg': 79.73343333333334, 'xsmm_custom_best': 79.73343333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 68.18106666666667, 'xsmm_reference_best': 68.18106666666667, 'xsmm_reference_cpu_freq': 2.499933, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8657306563121506, 'speedup_best_over_ref': 0.8657306563121506, 'xsmm_custom_avg': 22.52586666666667, 'xsmm_custom_best': 22.52586666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 19.50133333333333, 'xsmm_reference_best': 19.50133333333333, 'xsmm_reference_cpu_freq': 2.49992, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 9830, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.6_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.7191956782628982, 'speedup_best_over_ref': 0.7191956782628982, 'xsmm_custom_avg': 95.15926666666665, 'xsmm_custom_best': 95.15926666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 68.43813333333333, 'xsmm_reference_best': 68.43813333333333, 'xsmm_reference_cpu_freq': 2.499933, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 11468, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.699951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.7_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.6157368001604745, 'speedup_best_over_ref': 0.6157368001604745, 'xsmm_custom_avg': 110.6718, 'xsmm_custom_best': 110.6718, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 68.1447, 'xsmm_reference_best': 68.1447, 'xsmm_reference_cpu_freq': 2.499947, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 13107, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.79998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.8_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.537844255206883, 'speedup_best_over_ref': 0.537844255206883, 'xsmm_custom_avg': 127.35706666666667, 'xsmm_custom_best': 127.35706666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 68.49826666666667, 'xsmm_reference_best': 68.49826666666667, 'xsmm_reference_cpu_freq': 2.49996, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 14745, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.89996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.9_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.47572326774313606, 'speedup_best_over_ref': 0.47572326774313606, 'xsmm_custom_avg': 143.02103333333335, 'xsmm_custom_best': 143.02103333333335, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 68.03843333333333, 'xsmm_reference_best': 68.03843333333333, 'xsmm_reference_cpu_freq': 2.49994, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 2457, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.15_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8366714004067897, 'speedup_best_over_ref': 0.8366714004067897, 'xsmm_custom_avg': 32.0395, 'xsmm_custom_best': 32.0395, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 26.806533333333334, 'xsmm_reference_best': 26.806533333333334, 'xsmm_reference_cpu_freq': 2.499989, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4096, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.25_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0501377402379863, 'speedup_best_over_ref': 1.0501377402379863, 'xsmm_custom_avg': 45.411566666666666, 'xsmm_custom_best': 45.411566666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 47.6884, 'xsmm_reference_best': 47.6884, 'xsmm_reference_cpu_freq': 2.499973, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02496337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.025_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9959844355824296, 'speedup_best_over_ref': 0.9959844355824296, 'xsmm_custom_avg': 19.2833, 'xsmm_custom_best': 19.2833, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 19.205866666666665, 'xsmm_reference_best': 19.205866666666665, 'xsmm_reference_cpu_freq': 2.499958, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1228, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.074951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.075_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.6928617937031207, 'speedup_best_over_ref': 0.6928617937031207, 'xsmm_custom_avg': 26.006533333333334, 'xsmm_custom_best': 26.006533333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 18.018933333333333, 'xsmm_reference_best': 18.018933333333333, 'xsmm_reference_cpu_freq': 2.499976, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 2048, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.125_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.8183878127825913, 'speedup_best_over_ref': 0.8183878127825913, 'xsmm_custom_avg': 28.788633333333333, 'xsmm_custom_best': 28.788633333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 23.560266666666667, 'xsmm_reference_best': 23.560266666666667, 'xsmm_reference_cpu_freq': 2.499892, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 16384, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_1.0_uniq_16.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.42920024815444063, 'speedup_best_over_ref': 0.42920024815444063, 'xsmm_custom_avg': 158.66463333333334, 'xsmm_custom_best': 158.66463333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 68.0989, 'xsmm_reference_best': 68.0989, 'xsmm_reference_cpu_freq': 2.499916, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.01_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.9301675767086217, 'speedup_best_over_ref': 0.9301675767086217, 'xsmm_custom_avg': 13.265566666666667, 'xsmm_custom_best': 13.265566666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 12.339200000000002, 'xsmm_reference_best': 12.339200000000002, 'xsmm_reference_cpu_freq': 2.499914, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.1_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 0.7433870258791866, 'speedup_best_over_ref': 0.7433870258791866, 'xsmm_custom_avg': 28.286566666666666, 'xsmm_custom_best': 28.286566666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 21.027866666666668, 'xsmm_reference_best': 21.027866666666668, 'xsmm_reference_cpu_freq': 2.499927, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.2_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.0941049551559825, 'speedup_best_over_ref': 1.0941049551559825, 'xsmm_custom_avg': 37.04693333333333, 'xsmm_custom_best': 37.04693333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 40.533233333333335, 'xsmm_reference_best': 40.533233333333335, 'xsmm_reference_cpu_freq': 2.49995, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.3_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.373377434519812, 'speedup_best_over_ref': 1.373377434519812, 'xsmm_custom_avg': 49.63333333333333, 'xsmm_custom_best': 49.63333333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 68.1653, 'xsmm_reference_best': 68.1653, 'xsmm_reference_cpu_freq': 2.499932, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.4_uniq_64.txt', 'size_n': 57600, 'speedup_avg_over_ref': 1.064405586758373, 'speedup_best_over_ref': 1.064405586758373, 'xsmm_custom_avg': 64.31636666666667, 'xsmm_custom_best': 64.31636666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 68.4587, 'xsmm_reference_best': 68.4587, 'xsmm_reference_cpu_freq': 2.499958, 'xsmm_reference_kernel_type': 'dense'}
