{'a_cols': 32, 'a_nonzero': 204, 'a_rows': 128, 'a_size': 4096, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0498046875, 'mat_file': 'data/synth_mats_wider/vary_col/q_16/r_128_c_32_p_0.05_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0837743497353902, 'speedup_best_over_ref': 1.0837743497353902, 'xsmm_custom_avg': 1.1841333333333333, 'xsmm_custom_best': 1.1841333333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.2833333333333334, 'xsmm_reference_best': 1.2833333333333334, 'xsmm_reference_cpu_freq': 2.499963, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_64/r_128_c_1024_p_0.05_uniq_64.txt', 'size_n': 9600, 'speedup_avg_over_ref': 5.74415716651664, 'speedup_best_over_ref': 5.74415716651664, 'xsmm_custom_avg': 29.365033333333333, 'xsmm_custom_best': 29.365033333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 168.67736666666667, 'xsmm_reference_best': 168.67736666666667, 'xsmm_reference_cpu_freq': 2.49995, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 64, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 8192, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0499267578125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_64_p_0.05_uniq_256.txt', 'size_n': 9600, 'speedup_avg_over_ref': 2.7280880554423157, 'speedup_best_over_ref': 2.7280880554423157, 'xsmm_custom_avg': 1.7170999999999998, 'xsmm_custom_best': 1.7170999999999998, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.6844, 'xsmm_reference_best': 4.6844, 'xsmm_reference_cpu_freq': 2.499919, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_128_p_0.05_uniq_256.txt', 'size_n': 9600, 'speedup_avg_over_ref': 3.5497212424621685, 'speedup_best_over_ref': 3.5497212424621685, 'xsmm_custom_avg': 2.3437333333333332, 'xsmm_custom_best': 2.3437333333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.3196, 'xsmm_reference_best': 8.3196, 'xsmm_reference_cpu_freq': 2.499962, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 256, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 32768, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_256_p_0.05_uniq_256.txt', 'size_n': 9600, 'speedup_avg_over_ref': 5.468919743667987, 'speedup_best_over_ref': 5.468919743667987, 'xsmm_custom_avg': 4.369333333333334, 'xsmm_custom_best': 4.369333333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 23.895533333333333, 'xsmm_reference_best': 23.895533333333333, 'xsmm_reference_cpu_freq': 2.499933, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 512, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 65536, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_512_p_0.05_uniq_256.txt', 'size_n': 9600, 'speedup_avg_over_ref': 6.417132924113205, 'speedup_best_over_ref': 6.417132924113205, 'xsmm_custom_avg': 11.0454, 'xsmm_custom_best': 11.0454, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 70.8798, 'xsmm_reference_best': 70.8798, 'xsmm_reference_cpu_freq': 2.499957, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 1024, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 131072, 'a_unique': 256, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04999542236328125, 'mat_file': 'data/synth_mats_wider/vary_col/q_256/r_128_c_1024_p_0.05_uniq_256.txt', 'size_n': 9600, 'speedup_avg_over_ref': 5.912698567257123, 'speedup_best_over_ref': 5.912698567257123, 'xsmm_custom_avg': 29.098033333333333, 'xsmm_custom_best': 29.098033333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 172.0479, 'xsmm_reference_best': 172.0479, 'xsmm_reference_cpu_freq': 2.499932, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.01_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0335845347313235, 'speedup_best_over_ref': 1.0335845347313235, 'xsmm_custom_avg': 1.4242666666666668, 'xsmm_custom_best': 1.4242666666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.4721, 'xsmm_reference_best': 1.4721, 'xsmm_reference_cpu_freq': 2.499967, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.1_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9631252398618394, 'speedup_best_over_ref': 0.9631252398618394, 'xsmm_custom_avg': 3.1268000000000002, 'xsmm_custom_best': 3.1268000000000002, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.0115, 'xsmm_reference_best': 3.0115, 'xsmm_reference_cpu_freq': 2.499963, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.2_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0392859698075407, 'speedup_best_over_ref': 1.0392859698075407, 'xsmm_custom_avg': 4.659000000000001, 'xsmm_custom_best': 4.659000000000001, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 4.842033333333333, 'xsmm_reference_best': 4.842033333333333, 'xsmm_reference_cpu_freq': 2.499942, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.3_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.2966288730082571, 'speedup_best_over_ref': 1.2966288730082571, 'xsmm_custom_avg': 6.6001666666666665, 'xsmm_custom_best': 6.6001666666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.557966666666665, 'xsmm_reference_best': 8.557966666666665, 'xsmm_reference_cpu_freq': 2.49992, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.4_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9785617238512725, 'speedup_best_over_ref': 0.9785617238512725, 'xsmm_custom_avg': 9.1021, 'xsmm_custom_best': 9.1021, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.906966666666667, 'xsmm_reference_best': 8.906966666666667, 'xsmm_reference_cpu_freq': 2.499954, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 8192, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.5_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.7083078882248238, 'speedup_best_over_ref': 0.7083078882248238, 'xsmm_custom_avg': 11.517166666666666, 'xsmm_custom_best': 11.517166666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.1577, 'xsmm_reference_best': 8.1577, 'xsmm_reference_cpu_freq': 2.499969, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 819, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.05_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.10528340052136, 'speedup_best_over_ref': 1.10528340052136, 'xsmm_custom_avg': 2.340033333333333, 'xsmm_custom_best': 2.340033333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.5864, 'xsmm_reference_best': 2.5864, 'xsmm_reference_cpu_freq': 2.499964, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 9830, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.5999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.6_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.5588990680556654, 'speedup_best_over_ref': 0.5588990680556654, 'xsmm_custom_avg': 14.328466666666666, 'xsmm_custom_best': 14.328466666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.008166666666666, 'xsmm_reference_best': 8.008166666666666, 'xsmm_reference_cpu_freq': 2.499963, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 11468, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.699951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.7_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.4828333837019995, 'speedup_best_over_ref': 0.4828333837019995, 'xsmm_custom_avg': 17.096166666666665, 'xsmm_custom_best': 17.096166666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.2546, 'xsmm_reference_best': 8.2546, 'xsmm_reference_cpu_freq': 2.499912, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 13107, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.79998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.8_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.41839170806005005, 'speedup_best_over_ref': 0.41839170806005005, 'xsmm_custom_avg': 20.440733333333334, 'xsmm_custom_best': 20.440733333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.552233333333334, 'xsmm_reference_best': 8.552233333333334, 'xsmm_reference_cpu_freq': 2.499875, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 14745, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.89996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.9_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.3790565332658532, 'speedup_best_over_ref': 0.3790565332658532, 'xsmm_custom_avg': 22.656866666666666, 'xsmm_custom_best': 22.656866666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.588233333333333, 'xsmm_reference_best': 8.588233333333333, 'xsmm_reference_cpu_freq': 2.499921, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 2457, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.14996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.15_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0774587234978286, 'speedup_best_over_ref': 1.0774587234978286, 'xsmm_custom_avg': 3.6380666666666666, 'xsmm_custom_best': 3.6380666666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.9198666666666666, 'xsmm_reference_best': 3.9198666666666666, 'xsmm_reference_cpu_freq': 2.499937, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 4096, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.25_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.2404636989098679, 'speedup_best_over_ref': 1.2404636989098679, 'xsmm_custom_avg': 5.305166666666666, 'xsmm_custom_best': 5.305166666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 6.580866666666666, 'xsmm_reference_best': 6.580866666666666, 'xsmm_reference_cpu_freq': 2.49992, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 409, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.02496337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.025_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0783538443796437, 'speedup_best_over_ref': 1.0783538443796437, 'xsmm_custom_avg': 2.0233, 'xsmm_custom_best': 2.0233, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.181833333333333, 'xsmm_reference_best': 2.181833333333333, 'xsmm_reference_cpu_freq': 2.49989, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1228, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.074951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.075_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9826145144184638, 'speedup_best_over_ref': 0.9826145144184638, 'xsmm_custom_avg': 2.640133333333333, 'xsmm_custom_best': 2.640133333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 2.5942333333333334, 'xsmm_reference_best': 2.5942333333333334, 'xsmm_reference_cpu_freq': 2.499965, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 2048, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.125, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_0.125_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.0586585290672583, 'speedup_best_over_ref': 1.0586585290672583, 'xsmm_custom_avg': 3.2441999999999998, 'xsmm_custom_best': 3.2441999999999998, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.434499999999999, 'xsmm_reference_best': 3.434499999999999, 'xsmm_reference_cpu_freq': 2.499895, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 16384, 'a_rows': 128, 'a_size': 16384, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 1.0, 'mat_file': 'data/synth_mats_wider/vary_density/q_16/r_128_c_128_p_1.0_uniq_16.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.3339199273110845, 'speedup_best_over_ref': 0.3339199273110845, 'xsmm_custom_avg': 25.533466666666666, 'xsmm_custom_best': 25.533466666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.526133333333332, 'xsmm_reference_best': 8.526133333333332, 'xsmm_reference_cpu_freq': 2.499977, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 163, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.00994873046875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.01_uniq_64.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.036969440673062, 'speedup_best_over_ref': 1.036969440673062, 'xsmm_custom_avg': 1.4976333333333334, 'xsmm_custom_best': 1.4976333333333334, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 1.5530000000000002, 'xsmm_reference_best': 1.5530000000000002, 'xsmm_reference_cpu_freq': 2.499959, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 1638, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0999755859375, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.1_uniq_64.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.9966982533760362, 'speedup_best_over_ref': 0.9966982533760362, 'xsmm_custom_avg': 3.0287, 'xsmm_custom_best': 3.0287, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.0187000000000013, 'xsmm_reference_best': 3.0187000000000013, 'xsmm_reference_cpu_freq': 2.499919, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 128, 'a_nonzero': 3276, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.199951171875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.2_uniq_64.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.2850035261204151, 'speedup_best_over_ref': 1.2850035261204151, 'xsmm_custom_avg': 4.301233333333333, 'xsmm_custom_best': 4.301233333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 5.5271, 'xsmm_reference_best': 5.5271, 'xsmm_reference_cpu_freq': 2.499988, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 128, 'a_nonzero': 4915, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.29998779296875, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.3_uniq_64.txt', 'size_n': 9600, 'speedup_avg_over_ref': 1.221103711222797, 'speedup_best_over_ref': 1.221103711222797, 'xsmm_custom_avg': 6.731833333333333, 'xsmm_custom_best': 6.731833333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.220266666666666, 'xsmm_reference_best': 8.220266666666666, 'xsmm_reference_cpu_freq': 2.499961, 'xsmm_reference_kernel_type': 'dense'}
{'a_cols': 128, 'a_nonzero': 6553, 'a_rows': 128, 'a_size': 16384, 'a_unique': 64, 'alpha': 1.0, 'beta': 0.0, 'density': 0.39996337890625, 'mat_file': 'data/synth_mats_wider/vary_density/q_64/r_128_c_128_p_0.4_uniq_64.txt', 'size_n': 9600, 'speedup_avg_over_ref': 0.925067160386263, 'speedup_best_over_ref': 0.925067160386263, 'xsmm_custom_avg': 9.182, 'xsmm_custom_best': 9.182, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 8.493966666666667, 'xsmm_reference_best': 8.493966666666667, 'xsmm_reference_cpu_freq': 2.499937, 'xsmm_reference_kernel_type': 'dense'}
