{'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0275128966703142, 'speedup_best_over_ref': 1.0275128966703142, 'xsmm_custom_avg': 2.985266666666667, 'xsmm_custom_best': 2.985266666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 3.0674, 'xsmm_reference_best': 3.0674, 'xsmm_reference_cpu_freq': 2.999906, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8982544820791695, 'speedup_best_over_ref': 0.8982544820791695, 'xsmm_custom_avg': 11.131366666666668, 'xsmm_custom_best': 11.131366666666668, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 9.9988, 'xsmm_reference_best': 9.9988, 'xsmm_reference_cpu_freq': 2.999957, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9312032740797871, 'speedup_best_over_ref': 0.9312032740797871, 'xsmm_custom_avg': 16.0778, 'xsmm_custom_best': 16.0778, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 14.9717, 'xsmm_reference_best': 14.9717, 'xsmm_reference_cpu_freq': 2.999903, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0350935411915585, 'speedup_best_over_ref': 1.0350935411915585, 'xsmm_custom_avg': 13.359533333333333, 'xsmm_custom_best': 13.359533333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 13.828366666666666, 'xsmm_reference_best': 13.828366666666666, 'xsmm_reference_cpu_freq': 2.99983, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0405262696140711, 'speedup_best_over_ref': 1.0405262696140711, 'xsmm_custom_avg': 10.258366666666666, 'xsmm_custom_best': 10.258366666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 10.6741, 'xsmm_reference_best': 10.6741, 'xsmm_reference_cpu_freq': 2.999875, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9953259365560575, 'speedup_best_over_ref': 0.9953259365560575, 'xsmm_custom_avg': 18.164066666666667, 'xsmm_custom_best': 18.164066666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 18.079166666666666, 'xsmm_reference_best': 18.079166666666666, 'xsmm_reference_cpu_freq': 2.999941, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0154993343798404, 'speedup_best_over_ref': 1.0154993343798404, 'xsmm_custom_avg': 22.3601, 'xsmm_custom_best': 22.3601, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 22.706666666666667, 'xsmm_reference_best': 22.706666666666667, 'xsmm_reference_cpu_freq': 2.999938, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9999058477594482, 'speedup_best_over_ref': 0.9999058477594482, 'xsmm_custom_avg': 36.8198, 'xsmm_custom_best': 36.8198, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 36.81633333333333, 'xsmm_reference_best': 36.81633333333333, 'xsmm_reference_cpu_freq': 2.999883, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9667040012138486, 'speedup_best_over_ref': 0.9667040012138486, 'xsmm_custom_avg': 40.86176666666667, 'xsmm_custom_best': 40.86176666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 39.50123333333333, 'xsmm_reference_best': 39.50123333333333, 'xsmm_reference_cpu_freq': 2.999933, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 7, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8395191996710453, 'speedup_best_over_ref': 0.8395191996710453, 'xsmm_custom_avg': 34.93896666666667, 'xsmm_custom_best': 34.93896666666667, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 29.331933333333332, 'xsmm_reference_best': 29.331933333333332, 'xsmm_reference_cpu_freq': 2.999996, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.7810357076547969, 'speedup_best_over_ref': 0.7810357076547969, 'xsmm_custom_avg': 21.723633333333332, 'xsmm_custom_best': 21.723633333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 16.966933333333333, 'xsmm_reference_best': 16.966933333333333, 'xsmm_reference_cpu_freq': 2.99995, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.978949440690717, 'speedup_best_over_ref': 0.978949440690717, 'xsmm_custom_avg': 23.704833333333333, 'xsmm_custom_best': 23.704833333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 23.20583333333333, 'xsmm_reference_best': 23.20583333333333, 'xsmm_reference_cpu_freq': 2.999928, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9969952991110478, 'speedup_best_over_ref': 0.9969952991110478, 'xsmm_custom_avg': 38.26226666666666, 'xsmm_custom_best': 38.26226666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 38.1473, 'xsmm_reference_best': 38.1473, 'xsmm_reference_cpu_freq': 2.999907, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 192, 'a_nonzero': 768, 'a_rows': 64, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9399372264830318, 'speedup_best_over_ref': 0.9399372264830318, 'xsmm_custom_avg': 44.010066666666674, 'xsmm_custom_best': 44.010066666666674, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 41.3667, 'xsmm_reference_best': 41.3667, 'xsmm_reference_cpu_freq': 2.99993, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 64, 'a_nonzero': 768, 'a_rows': 192, 'a_size': 12288, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.831027944827047, 'speedup_best_over_ref': 0.831027944827047, 'xsmm_custom_avg': 35.81223333333333, 'xsmm_custom_best': 35.81223333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 29.760966666666665, 'xsmm_reference_best': 29.760966666666665, 'xsmm_reference_cpu_freq': 2.999903, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 150, 'a_rows': 150, 'a_size': 18750, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.008, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.002863294391639, 'speedup_best_over_ref': 1.002863294391639, 'xsmm_custom_avg': 29.9422, 'xsmm_custom_best': 29.9422, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 30.027933333333333, 'xsmm_reference_best': 30.027933333333333, 'xsmm_reference_cpu_freq': 2.999961, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0322891076851652, 'speedup_best_over_ref': 1.0322891076851652, 'xsmm_custom_avg': 41.357600000000005, 'xsmm_custom_best': 41.357600000000005, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 42.693, 'xsmm_reference_best': 42.693, 'xsmm_reference_cpu_freq': 2.999912, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8809254568585834, 'speedup_best_over_ref': 0.8809254568585834, 'xsmm_custom_avg': 72.6027, 'xsmm_custom_best': 72.6027, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 63.95756666666667, 'xsmm_reference_best': 63.95756666666667, 'xsmm_reference_cpu_freq': 2.999903, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 375, 'a_nonzero': 1650, 'a_rows': 125, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8198707357513557, 'speedup_best_over_ref': 0.8198707357513557, 'xsmm_custom_avg': 91.5128, 'xsmm_custom_best': 91.5128, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 75.02866666666667, 'xsmm_reference_best': 75.02866666666667, 'xsmm_reference_cpu_freq': 2.999943, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 1650, 'a_rows': 375, 'a_size': 46875, 'a_unique': 11, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.885495895398995, 'speedup_best_over_ref': 0.885495895398995, 'xsmm_custom_avg': 73.38106666666665, 'xsmm_custom_best': 73.38106666666665, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 64.97863333333333, 'xsmm_reference_best': 64.97863333333333, 'xsmm_reference_cpu_freq': 2.999959, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 750, 'a_rows': 150, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8563237698492687, 'speedup_best_over_ref': 0.8563237698492687, 'xsmm_custom_avg': 38.6958, 'xsmm_custom_best': 38.6958, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 33.13613333333333, 'xsmm_reference_best': 33.13613333333333, 'xsmm_reference_cpu_freq': 2.999994, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0147072333927853, 'speedup_best_over_ref': 1.0147072333927853, 'xsmm_custom_avg': 42.08813333333333, 'xsmm_custom_best': 42.08813333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 42.70713333333333, 'xsmm_reference_best': 42.70713333333333, 'xsmm_reference_cpu_freq': 2.99994, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9076807985340655, 'speedup_best_over_ref': 0.9076807985340655, 'xsmm_custom_avg': 72.27243333333332, 'xsmm_custom_best': 72.27243333333332, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 65.6003, 'xsmm_reference_best': 65.6003, 'xsmm_reference_cpu_freq': 2.99993, 'xsmm_reference_kernel_type': 'sparse'}
{'a_cols': 375, 'a_nonzero': 1800, 'a_rows': 125, 'a_size': 46875, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0384, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.8000450627374643, 'speedup_best_over_ref': 0.8000450627374643, 'xsmm_custom_avg': 92.75956666666666, 'xsmm_custom_best': 92.75956666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 74.21183333333333, 'xsmm_reference_best': 74.21183333333333, 'xsmm_reference_cpu_freq': 2.999982, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 125, 'a_nonzero': 1800, 'a_rows': 375, 'a_size': 46875, 'a_unique': 12, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0384, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9153668467002279, 'speedup_best_over_ref': 0.9153668467002279, 'xsmm_custom_avg': 71.60393333333333, 'xsmm_custom_best': 71.60393333333333, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 65.54386666666667, 'xsmm_reference_best': 65.54386666666667, 'xsmm_reference_cpu_freq': 2.99993, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 216, 'a_rows': 216, 'a_size': 46656, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.004629629629629629, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m0.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0135340631475929, 'speedup_best_over_ref': 1.0135340631475929, 'xsmm_custom_avg': 44.95816666666666, 'xsmm_custom_best': 44.95816666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 45.566633333333336, 'xsmm_reference_best': 45.566633333333336, 'xsmm_reference_cpu_freq': 2.999933, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 216, 'a_size': 46656, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.027777777777777776, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m3.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9014068596232842, 'speedup_best_over_ref': 0.9014068596232842, 'xsmm_custom_avg': 70.8173, 'xsmm_custom_best': 70.8173, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 63.8352, 'xsmm_reference_best': 63.8352, 'xsmm_reference_cpu_freq': 2.999928, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 1296, 'a_rows': 648, 'a_size': 139968, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.009259259259259259, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m6.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9145423604860485, 'speedup_best_over_ref': 0.9145423604860485, 'xsmm_custom_avg': 118.50666666666666, 'xsmm_custom_best': 118.50666666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 108.37936666666666, 'xsmm_reference_best': 108.37936666666666, 'xsmm_reference_cpu_freq': 2.999896, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 648, 'a_nonzero': 3456, 'a_rows': 216, 'a_size': 139968, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.024691358024691357, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m132.txt', 'size_n': 105600, 'speedup_avg_over_ref': 0.9566520398634832, 'speedup_best_over_ref': 0.9566520398634832, 'xsmm_custom_avg': 149.99859999999998, 'xsmm_custom_best': 149.99859999999998, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 143.49646666666666, 'xsmm_reference_best': 143.49646666666666, 'xsmm_reference_cpu_freq': 2.999938, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'a_cols': 216, 'a_nonzero': 3456, 'a_rows': 648, 'a_size': 139968, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.024691358024691357, 'mat_file': 'data/example_mats/hex/p5/gauss-legendre-lobatto/m460.txt', 'size_n': 105600, 'speedup_avg_over_ref': 1.0456119736669023, 'speedup_best_over_ref': 1.0456119736669023, 'xsmm_custom_avg': 120.11246666666666, 'xsmm_custom_best': 120.11246666666666, 'xsmm_custom_kernel_type': 'dense', 'xsmm_reference_avg': 125.59103333333333, 'xsmm_reference_best': 125.59103333333333, 'xsmm_reference_cpu_freq': 3.000035, 'xsmm_reference_kernel_type': 'sparse'}
