{'N_BLOCKING=1_avg': 271.502, 'N_BLOCKING=1_best': 271.502, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 265.14700000000005, 'N_BLOCKING=2_best': 265.14700000000005, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 267.814, 'N_BLOCKING=3_best': 267.814, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9000000, 'xsmm_reference_avg': 270.21799999999996, 'xsmm_reference_best': 270.21799999999996, 'xsmm_reference_cpu_freq': 2.999931, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 353.793, 'N_BLOCKING=1_best': 353.793, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 404.007, 'N_BLOCKING=2_best': 404.007, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 399.602, 'N_BLOCKING=3_best': 399.602, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 3555552, 'xsmm_reference_avg': 395.179, 'xsmm_reference_best': 395.179, 'xsmm_reference_cpu_freq': 2.99991, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 344.364, 'N_BLOCKING=1_best': 344.364, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 366.943, 'N_BLOCKING=2_best': 366.943, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 368.24, 'N_BLOCKING=3_best': 368.24, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 2133312, 'xsmm_reference_avg': 356.48900000000003, 'xsmm_reference_best': 356.48900000000003, 'xsmm_reference_cpu_freq': 2.999892, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 359.165, 'N_BLOCKING=1_best': 359.165, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 408.683, 'N_BLOCKING=2_best': 408.683, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 394.01700000000005, 'N_BLOCKING=3_best': 394.01700000000005, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 2666640, 'xsmm_reference_avg': 398.53700000000003, 'xsmm_reference_best': 398.53700000000003, 'xsmm_reference_cpu_freq': 2.999919, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 282.734, 'N_BLOCKING=1_best': 282.734, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 278.222, 'N_BLOCKING=2_best': 278.222, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 278.167, 'N_BLOCKING=3_best': 278.167, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 2666640, 'xsmm_reference_avg': 282.78700000000003, 'xsmm_reference_best': 282.78700000000003, 'xsmm_reference_cpu_freq': 2.99993, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 327.348, 'N_BLOCKING=1_best': 327.348, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 330.461, 'N_BLOCKING=2_best': 330.461, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 329.659, 'N_BLOCKING=3_best': 329.659, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 1800000, 'xsmm_reference_avg': 327.809, 'xsmm_reference_best': 327.809, 'xsmm_reference_cpu_freq': 2.99996, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 362.11800000000005, 'N_BLOCKING=1_best': 362.11800000000005, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 412.913, 'N_BLOCKING=2_best': 412.913, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 408.3, 'N_BLOCKING=3_best': 408.3, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m3.txt', 'size_n': 1800000, 'xsmm_reference_avg': 406.545, 'xsmm_reference_best': 406.545, 'xsmm_reference_cpu_freq': 2.999939, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 345.177, 'N_BLOCKING=1_best': 345.177, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 366.734, 'N_BLOCKING=2_best': 366.734, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 356.973, 'N_BLOCKING=3_best': 356.973, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m6.txt', 'size_n': 999984, 'xsmm_reference_avg': 360.094, 'xsmm_reference_best': 360.094, 'xsmm_reference_cpu_freq': 2.999927, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 366.03099999999995, 'N_BLOCKING=1_best': 366.03099999999995, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 427.953, 'N_BLOCKING=2_best': 427.953, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 409.793, 'N_BLOCKING=3_best': 409.793, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m132.txt', 'size_n': 1124976, 'xsmm_reference_avg': 420.452, 'xsmm_reference_best': 420.452, 'xsmm_reference_cpu_freq': 2.999969, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 364.61400000000003, 'N_BLOCKING=1_best': 364.61400000000003, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 369.387, 'N_BLOCKING=2_best': 369.387, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 371.295, 'N_BLOCKING=3_best': 371.295, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m460.txt', 'size_n': 1124976, 'xsmm_reference_avg': 364.896, 'xsmm_reference_best': 364.896, 'xsmm_reference_cpu_freq': 2.999865, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 370.98400000000004, 'N_BLOCKING=1_best': 370.98400000000004, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 363.703, 'N_BLOCKING=2_best': 363.703, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 351.521, 'N_BLOCKING=3_best': 351.521, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m0.txt', 'size_n': 1800000, 'xsmm_reference_avg': 363.907, 'xsmm_reference_best': 363.907, 'xsmm_reference_cpu_freq': 2.999973, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 363.033, 'N_BLOCKING=1_best': 363.033, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 415.75, 'N_BLOCKING=2_best': 415.75, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 408.444, 'N_BLOCKING=3_best': 408.444, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m3.txt', 'size_n': 1800000, 'xsmm_reference_avg': 405.762, 'xsmm_reference_best': 405.762, 'xsmm_reference_cpu_freq': 2.999896, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 346.139, 'N_BLOCKING=1_best': 346.139, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 365.663, 'N_BLOCKING=2_best': 365.663, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 356.912, 'N_BLOCKING=3_best': 356.912, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m6.txt', 'size_n': 999984, 'xsmm_reference_avg': 361.424, 'xsmm_reference_best': 361.424, 'xsmm_reference_cpu_freq': 2.999844, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 371.145, 'N_BLOCKING=1_best': 371.145, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 434.29600000000005, 'N_BLOCKING=2_best': 434.29600000000005, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 432.795, 'N_BLOCKING=3_best': 432.795, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 192, 'a_nonzero': 768, 'a_rows': 64, 'a_size': 12288, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m132.txt', 'size_n': 1124976, 'xsmm_reference_avg': 427.301, 'xsmm_reference_best': 427.301, 'xsmm_reference_cpu_freq': 2.99992, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 368.91499999999996, 'N_BLOCKING=1_best': 368.91499999999996, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 372.345, 'N_BLOCKING=2_best': 372.345, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 309.901, 'N_BLOCKING=3_best': 309.901, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 768, 'a_rows': 192, 'a_size': 12288, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m460.txt', 'size_n': 1124976, 'xsmm_reference_avg': 352.798, 'xsmm_reference_best': 352.798, 'xsmm_reference_cpu_freq': 2.999884, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 310.22799999999995, 'N_BLOCKING=1_best': 310.22799999999995, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 312.885, 'N_BLOCKING=2_best': 312.885, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 311.348, 'N_BLOCKING=3_best': 311.348, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 125, 'a_nonzero': 150, 'a_rows': 150, 'a_size': 18750, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.008, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m0.txt', 'size_n': 1047264, 'xsmm_reference_avg': 312.105, 'xsmm_reference_best': 312.105, 'xsmm_reference_cpu_freq': 2.999959, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 361.847, 'N_BLOCKING=1_best': 361.847, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 433.396, 'N_BLOCKING=2_best': 433.396, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 403.464, 'N_BLOCKING=3_best': 403.464, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m3.txt', 'size_n': 1047264, 'xsmm_reference_avg': 424.41099999999994, 'xsmm_reference_best': 424.41099999999994, 'xsmm_reference_cpu_freq': 2.999953, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 353.61800000000005, 'N_BLOCKING=1_best': 353.61800000000005, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 365.286, 'N_BLOCKING=2_best': 365.286, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 358.19, 'N_BLOCKING=3_best': 358.19, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m6.txt', 'size_n': 548544, 'xsmm_reference_avg': 366.065, 'xsmm_reference_best': 366.065, 'xsmm_reference_cpu_freq': 2.999925, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 476.509, 'N_BLOCKING=1_best': 476.509, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 478.519, 'N_BLOCKING=2_best': 478.519, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 451.542, 'N_BLOCKING=3_best': 451.542, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 375, 'a_nonzero': 1650, 'a_rows': 125, 'a_size': 46875, 'a_unique': 22, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m132.txt', 'size_n': 576000, 'xsmm_reference_avg': 482.27, 'xsmm_reference_best': 482.27, 'xsmm_reference_cpu_freq': 2.99989, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 415.843, 'N_BLOCKING=1_best': 415.843, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 401.669, 'N_BLOCKING=2_best': 401.669, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 386.78, 'N_BLOCKING=3_best': 386.78, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 125, 'a_nonzero': 1650, 'a_rows': 375, 'a_size': 46875, 'a_unique': 22, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m460.txt', 'size_n': 576000, 'xsmm_reference_avg': 405.798, 'xsmm_reference_best': 405.798, 'xsmm_reference_cpu_freq': 2.999866, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 375.58, 'N_BLOCKING=1_best': 375.58, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 367.913, 'N_BLOCKING=2_best': 367.913, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 348.42499999999995, 'N_BLOCKING=3_best': 348.42499999999995, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 125, 'a_nonzero': 750, 'a_rows': 150, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m0.txt', 'size_n': 1047264, 'xsmm_reference_avg': 368.81100000000004, 'xsmm_reference_best': 368.81100000000004, 'xsmm_reference_cpu_freq': 2.999894, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 361.26, 'N_BLOCKING=1_best': 361.26, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 433.481, 'N_BLOCKING=2_best': 433.481, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 404.77700000000004, 'N_BLOCKING=3_best': 404.77700000000004, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m3.txt', 'size_n': 1047264, 'xsmm_reference_avg': 424.96000000000004, 'xsmm_reference_best': 424.96000000000004, 'xsmm_reference_cpu_freq': 2.999875, 'xsmm_reference_kernel_type': 'wide-sparse'}
