{'N_BLOCKING=1_avg': 271.286, 'N_BLOCKING=1_best': 271.286, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 265.926, 'N_BLOCKING=2_best': 265.926, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 268.331, 'N_BLOCKING=3_best': 268.331, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9000000, 'xsmm_reference_avg': 270.863, 'xsmm_reference_best': 270.863, 'xsmm_reference_cpu_freq': 2.99992, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 357.669, 'N_BLOCKING=1_best': 357.669, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 408.979, 'N_BLOCKING=2_best': 408.979, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 407.698, 'N_BLOCKING=3_best': 407.698, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 3555552, 'xsmm_reference_avg': 399.197, 'xsmm_reference_best': 399.197, 'xsmm_reference_cpu_freq': 2.999946, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 345.82899999999995, 'N_BLOCKING=1_best': 345.82899999999995, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 369.432, 'N_BLOCKING=2_best': 369.432, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 365.928, 'N_BLOCKING=3_best': 365.928, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 2133312, 'xsmm_reference_avg': 358.016, 'xsmm_reference_best': 358.016, 'xsmm_reference_cpu_freq': 2.999886, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 358.414, 'N_BLOCKING=1_best': 358.414, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 417.173, 'N_BLOCKING=2_best': 417.173, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 401.48, 'N_BLOCKING=3_best': 401.48, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 2666640, 'xsmm_reference_avg': 399.419, 'xsmm_reference_best': 399.419, 'xsmm_reference_cpu_freq': 2.99994, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 284.924, 'N_BLOCKING=1_best': 284.924, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 279.738, 'N_BLOCKING=2_best': 279.738, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 279.37699999999995, 'N_BLOCKING=3_best': 279.37699999999995, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 2666640, 'xsmm_reference_avg': 284.503, 'xsmm_reference_best': 284.503, 'xsmm_reference_cpu_freq': 2.999928, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 328.233, 'N_BLOCKING=1_best': 328.233, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 332.067, 'N_BLOCKING=2_best': 332.067, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 332.18399999999997, 'N_BLOCKING=3_best': 332.18399999999997, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 1800000, 'xsmm_reference_avg': 329.077, 'xsmm_reference_best': 329.077, 'xsmm_reference_cpu_freq': 2.999935, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 365.684, 'N_BLOCKING=1_best': 365.684, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 417.098, 'N_BLOCKING=2_best': 417.098, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 413.24800000000005, 'N_BLOCKING=3_best': 413.24800000000005, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m3.txt', 'size_n': 1800000, 'xsmm_reference_avg': 412.02099999999996, 'xsmm_reference_best': 412.02099999999996, 'xsmm_reference_cpu_freq': 2.999867, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 348.444, 'N_BLOCKING=1_best': 348.444, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 369.957, 'N_BLOCKING=2_best': 369.957, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 359.87699999999995, 'N_BLOCKING=3_best': 359.87699999999995, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m6.txt', 'size_n': 999984, 'xsmm_reference_avg': 362.60699999999997, 'xsmm_reference_best': 362.60699999999997, 'xsmm_reference_cpu_freq': 2.999934, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 369.28599999999994, 'N_BLOCKING=1_best': 369.28599999999994, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 429.347, 'N_BLOCKING=2_best': 429.347, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 412.091, 'N_BLOCKING=3_best': 412.091, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m132.txt', 'size_n': 1124976, 'xsmm_reference_avg': 427.66499999999996, 'xsmm_reference_best': 427.66499999999996, 'xsmm_reference_cpu_freq': 2.999969, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.31500000000005, 'N_BLOCKING=1_best': 367.31500000000005, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 374.235, 'N_BLOCKING=2_best': 374.235, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 369.479, 'N_BLOCKING=3_best': 369.479, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m460.txt', 'size_n': 1124976, 'xsmm_reference_avg': 367.073, 'xsmm_reference_best': 367.073, 'xsmm_reference_cpu_freq': 2.999935, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 372.30499999999995, 'N_BLOCKING=1_best': 372.30499999999995, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 365.579, 'N_BLOCKING=2_best': 365.579, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 352.232, 'N_BLOCKING=3_best': 352.232, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m0.txt', 'size_n': 1800000, 'xsmm_reference_avg': 368.213, 'xsmm_reference_best': 368.213, 'xsmm_reference_cpu_freq': 2.999891, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 364.576, 'N_BLOCKING=1_best': 364.576, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 415.316, 'N_BLOCKING=2_best': 415.316, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 412.562, 'N_BLOCKING=3_best': 412.562, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m3.txt', 'size_n': 1800000, 'xsmm_reference_avg': 368.197, 'xsmm_reference_best': 368.197, 'xsmm_reference_cpu_freq': 2.99997, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 349.347, 'N_BLOCKING=1_best': 349.347, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 372.146, 'N_BLOCKING=2_best': 372.146, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 359.942, 'N_BLOCKING=3_best': 359.942, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m6.txt', 'size_n': 999984, 'xsmm_reference_avg': 364.072, 'xsmm_reference_best': 364.072, 'xsmm_reference_cpu_freq': 2.999867, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 376.254, 'N_BLOCKING=1_best': 376.254, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 440.03099999999995, 'N_BLOCKING=2_best': 440.03099999999995, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 435.672, 'N_BLOCKING=3_best': 435.672, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 192, 'a_nonzero': 768, 'a_rows': 64, 'a_size': 12288, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m132.txt', 'size_n': 1124976, 'xsmm_reference_avg': 436.45, 'xsmm_reference_best': 436.45, 'xsmm_reference_cpu_freq': 2.999947, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 368.285, 'N_BLOCKING=1_best': 368.285, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 359.832, 'N_BLOCKING=2_best': 359.832, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 309.993, 'N_BLOCKING=3_best': 309.993, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 768, 'a_rows': 192, 'a_size': 12288, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m460.txt', 'size_n': 1124976, 'xsmm_reference_avg': 369.357, 'xsmm_reference_best': 369.357, 'xsmm_reference_cpu_freq': 2.999915, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 312.735, 'N_BLOCKING=1_best': 312.735, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 316.73699999999997, 'N_BLOCKING=2_best': 316.73699999999997, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 315.864, 'N_BLOCKING=3_best': 315.864, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 125, 'a_nonzero': 150, 'a_rows': 150, 'a_size': 18750, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.008, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m0.txt', 'size_n': 1047264, 'xsmm_reference_avg': 312.965, 'xsmm_reference_best': 312.965, 'xsmm_reference_cpu_freq': 2.99994, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 366.615, 'N_BLOCKING=1_best': 366.615, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 439.659, 'N_BLOCKING=2_best': 439.659, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 407.207, 'N_BLOCKING=3_best': 407.207, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m3.txt', 'size_n': 1047264, 'xsmm_reference_avg': 433.325, 'xsmm_reference_best': 433.325, 'xsmm_reference_cpu_freq': 2.999888, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 351.736, 'N_BLOCKING=1_best': 351.736, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 366.302, 'N_BLOCKING=2_best': 366.302, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 359.807, 'N_BLOCKING=3_best': 359.807, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m6.txt', 'size_n': 548544, 'xsmm_reference_avg': 367.319, 'xsmm_reference_best': 367.319, 'xsmm_reference_cpu_freq': 2.99993, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 483.642, 'N_BLOCKING=1_best': 483.642, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 474.912, 'N_BLOCKING=2_best': 474.912, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 456.50199999999995, 'N_BLOCKING=3_best': 456.50199999999995, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 375, 'a_nonzero': 1650, 'a_rows': 125, 'a_size': 46875, 'a_unique': 22, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m132.txt', 'size_n': 576000, 'xsmm_reference_avg': 481.148, 'xsmm_reference_best': 481.148, 'xsmm_reference_cpu_freq': 2.999961, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 419.57500000000005, 'N_BLOCKING=1_best': 419.57500000000005, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 404.716, 'N_BLOCKING=2_best': 404.716, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 389.333, 'N_BLOCKING=3_best': 389.333, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 125, 'a_nonzero': 1650, 'a_rows': 375, 'a_size': 46875, 'a_unique': 22, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m460.txt', 'size_n': 576000, 'xsmm_reference_avg': 407.062, 'xsmm_reference_best': 407.062, 'xsmm_reference_cpu_freq': 2.999909, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 378.312, 'N_BLOCKING=1_best': 378.312, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 370.46799999999996, 'N_BLOCKING=2_best': 370.46799999999996, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 354.426, 'N_BLOCKING=3_best': 354.426, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 125, 'a_nonzero': 750, 'a_rows': 150, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m0.txt', 'size_n': 1047264, 'xsmm_reference_avg': 372.456, 'xsmm_reference_best': 372.456, 'xsmm_reference_cpu_freq': 2.999877, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 366.598, 'N_BLOCKING=1_best': 366.598, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 436.48199999999997, 'N_BLOCKING=2_best': 436.48199999999997, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 408.511, 'N_BLOCKING=3_best': 408.511, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m3.txt', 'size_n': 1047264, 'xsmm_reference_avg': 429.02, 'xsmm_reference_best': 429.02, 'xsmm_reference_cpu_freq': 2.999936, 'xsmm_reference_kernel_type': 'wide-sparse'}
