{'N_BLOCKING=1_avg': 272.466, 'N_BLOCKING=1_best': 272.466, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 266.4, 'N_BLOCKING=2_best': 266.4, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 269.009, 'N_BLOCKING=3_best': 269.009, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 8, 'a_nonzero': 48, 'a_rows': 24, 'a_size': 192, 'a_unique': 2, 'alpha': 1.0, 'beta': 0.0, 'density': 0.25, 'mat_file': 'data/example_mats/hex/p1/gauss-legendre/m0.txt', 'size_n': 9000000, 'xsmm_reference_avg': 270.116, 'xsmm_reference_best': 270.116, 'xsmm_reference_cpu_freq': 2.999934, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 357.325, 'N_BLOCKING=1_best': 357.325, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 407.563, 'N_BLOCKING=2_best': 407.563, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 403.57899999999995, 'N_BLOCKING=3_best': 403.57899999999995, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 27, 'a_size': 1458, 'a_unique': 3, 'alpha': 1.0, 'beta': 0.0, 'density': 0.1111111111111111, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m3.txt', 'size_n': 3555552, 'xsmm_reference_avg': 395.06600000000003, 'xsmm_reference_best': 395.06600000000003, 'xsmm_reference_cpu_freq': 2.999926, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 347.128, 'N_BLOCKING=1_best': 347.128, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 371.98, 'N_BLOCKING=2_best': 371.98, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 368.19000000000005, 'N_BLOCKING=3_best': 368.19000000000005, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 54, 'a_nonzero': 162, 'a_rows': 81, 'a_size': 4374, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.037037037037037035, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m6.txt', 'size_n': 2133312, 'xsmm_reference_avg': 360.07399999999996, 'xsmm_reference_best': 360.07399999999996, 'xsmm_reference_cpu_freq': 2.999894, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 359.243, 'N_BLOCKING=1_best': 359.243, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 417.344, 'N_BLOCKING=2_best': 417.344, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 401.655, 'N_BLOCKING=3_best': 401.655, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 81, 'a_nonzero': 216, 'a_rows': 27, 'a_size': 2187, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m132.txt', 'size_n': 2666640, 'xsmm_reference_avg': 400.477, 'xsmm_reference_best': 400.477, 'xsmm_reference_cpu_freq': 2.999966, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 284.724, 'N_BLOCKING=1_best': 284.724, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 277.10699999999997, 'N_BLOCKING=2_best': 277.10699999999997, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 277.349, 'N_BLOCKING=3_best': 277.349, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 27, 'a_nonzero': 216, 'a_rows': 81, 'a_size': 2187, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.09876543209876543, 'mat_file': 'data/example_mats/hex/p2/gauss-legendre/m460.txt', 'size_n': 2666640, 'xsmm_reference_avg': 284.249, 'xsmm_reference_best': 284.249, 'xsmm_reference_cpu_freq': 2.99995, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 328.744, 'N_BLOCKING=1_best': 328.744, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 332.269, 'N_BLOCKING=2_best': 332.269, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 331.158, 'N_BLOCKING=3_best': 331.158, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 96, 'a_rows': 96, 'a_size': 6144, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.015625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m0.txt', 'size_n': 1800000, 'xsmm_reference_avg': 329.212, 'xsmm_reference_best': 329.212, 'xsmm_reference_cpu_freq': 2.999932, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 366.55499999999995, 'N_BLOCKING=1_best': 366.55499999999995, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 416.717, 'N_BLOCKING=2_best': 416.717, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 412.163, 'N_BLOCKING=3_best': 412.163, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m3.txt', 'size_n': 1800000, 'xsmm_reference_avg': 407.707, 'xsmm_reference_best': 407.707, 'xsmm_reference_cpu_freq': 2.99988, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 348.16200000000003, 'N_BLOCKING=1_best': 348.16200000000003, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 369.426, 'N_BLOCKING=2_best': 369.426, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 360.039, 'N_BLOCKING=3_best': 360.039, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 6, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m6.txt', 'size_n': 999984, 'xsmm_reference_avg': 363.494, 'xsmm_reference_best': 363.494, 'xsmm_reference_cpu_freq': 2.99992, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 371.457, 'N_BLOCKING=1_best': 371.457, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 435.101, 'N_BLOCKING=2_best': 435.101, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 412.709, 'N_BLOCKING=3_best': 412.709, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 192, 'a_nonzero': 672, 'a_rows': 64, 'a_size': 12288, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m132.txt', 'size_n': 1124976, 'xsmm_reference_avg': 432.033, 'xsmm_reference_best': 432.033, 'xsmm_reference_cpu_freq': 2.99994, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 366.96, 'N_BLOCKING=1_best': 366.96, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 370.94100000000003, 'N_BLOCKING=2_best': 370.94100000000003, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 368.966, 'N_BLOCKING=3_best': 368.966, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 672, 'a_rows': 192, 'a_size': 12288, 'a_unique': 14, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0546875, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre-lobatto/m460.txt', 'size_n': 1124976, 'xsmm_reference_avg': 366.036, 'xsmm_reference_best': 366.036, 'xsmm_reference_cpu_freq': 2.999942, 'xsmm_reference_kernel_type': 'sparse'}
{'N_BLOCKING=1_avg': 375.787, 'N_BLOCKING=1_best': 375.787, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 366.722, 'N_BLOCKING=2_best': 366.722, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 355.155, 'N_BLOCKING=3_best': 355.155, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 384, 'a_rows': 96, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m0.txt', 'size_n': 1800000, 'xsmm_reference_avg': 368.286, 'xsmm_reference_best': 368.286, 'xsmm_reference_cpu_freq': 2.999885, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 364.954, 'N_BLOCKING=1_best': 364.954, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 416.24800000000005, 'N_BLOCKING=2_best': 416.24800000000005, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 416.397, 'N_BLOCKING=3_best': 416.397, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 64, 'a_size': 6144, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m3.txt', 'size_n': 1800000, 'xsmm_reference_avg': 410.794, 'xsmm_reference_best': 410.794, 'xsmm_reference_cpu_freq': 2.999891, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 350.228, 'N_BLOCKING=1_best': 350.228, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 368.615, 'N_BLOCKING=2_best': 368.615, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 358.597, 'N_BLOCKING=3_best': 358.597, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 96, 'a_nonzero': 384, 'a_rows': 192, 'a_size': 18432, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.020833333333333332, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m6.txt', 'size_n': 999984, 'xsmm_reference_avg': 367.748, 'xsmm_reference_best': 367.748, 'xsmm_reference_cpu_freq': 2.999896, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 378.918, 'N_BLOCKING=1_best': 378.918, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 442.139, 'N_BLOCKING=2_best': 442.139, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 434.71400000000006, 'N_BLOCKING=3_best': 434.71400000000006, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 192, 'a_nonzero': 768, 'a_rows': 64, 'a_size': 12288, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m132.txt', 'size_n': 1124976, 'xsmm_reference_avg': 430.24, 'xsmm_reference_best': 430.24, 'xsmm_reference_cpu_freq': 2.999956, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 369.386, 'N_BLOCKING=1_best': 369.386, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 367.27700000000004, 'N_BLOCKING=2_best': 367.27700000000004, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 314.505, 'N_BLOCKING=3_best': 314.505, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 64, 'a_nonzero': 768, 'a_rows': 192, 'a_size': 12288, 'a_unique': 16, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0625, 'mat_file': 'data/example_mats/hex/p3/gauss-legendre/m460.txt', 'size_n': 1124976, 'xsmm_reference_avg': 355.534, 'xsmm_reference_best': 355.534, 'xsmm_reference_cpu_freq': 2.999925, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 313.978, 'N_BLOCKING=1_best': 313.978, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 317.60799999999995, 'N_BLOCKING=2_best': 317.60799999999995, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 316.566, 'N_BLOCKING=3_best': 316.566, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 125, 'a_nonzero': 150, 'a_rows': 150, 'a_size': 18750, 'a_unique': 1, 'alpha': 1.0, 'beta': 0.0, 'density': 0.008, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m0.txt', 'size_n': 1047264, 'xsmm_reference_avg': 313.82, 'xsmm_reference_best': 313.82, 'xsmm_reference_cpu_freq': 2.999941, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 367.761, 'N_BLOCKING=1_best': 367.761, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 436.11699999999996, 'N_BLOCKING=2_best': 436.11699999999996, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 407.097, 'N_BLOCKING=3_best': 407.097, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 4, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m3.txt', 'size_n': 1047264, 'xsmm_reference_avg': 434.08, 'xsmm_reference_best': 434.08, 'xsmm_reference_cpu_freq': 2.999861, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 352.182, 'N_BLOCKING=1_best': 352.182, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 366.08399999999995, 'N_BLOCKING=2_best': 366.08399999999995, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 359.344, 'N_BLOCKING=3_best': 359.344, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 150, 'a_nonzero': 750, 'a_rows': 375, 'a_size': 56250, 'a_unique': 8, 'alpha': 1.0, 'beta': 0.0, 'density': 0.013333333333333334, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m6.txt', 'size_n': 548544, 'xsmm_reference_avg': 366.956, 'xsmm_reference_best': 366.956, 'xsmm_reference_cpu_freq': 2.999933, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 481.984, 'N_BLOCKING=1_best': 481.984, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 474.816, 'N_BLOCKING=2_best': 474.816, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 456.669, 'N_BLOCKING=3_best': 456.669, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 375, 'a_nonzero': 1650, 'a_rows': 125, 'a_size': 46875, 'a_unique': 22, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m132.txt', 'size_n': 576000, 'xsmm_reference_avg': 483.06399999999996, 'xsmm_reference_best': 483.06399999999996, 'xsmm_reference_cpu_freq': 2.999969, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 417.61699999999996, 'N_BLOCKING=1_best': 417.61699999999996, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 402.461, 'N_BLOCKING=2_best': 402.461, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 390.0, 'N_BLOCKING=3_best': 390.0, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 125, 'a_nonzero': 1650, 'a_rows': 375, 'a_size': 46875, 'a_unique': 22, 'alpha': 1.0, 'beta': 0.0, 'density': 0.0352, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre-lobatto/m460.txt', 'size_n': 576000, 'xsmm_reference_avg': 405.286, 'xsmm_reference_best': 405.286, 'xsmm_reference_cpu_freq': 2.999962, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 378.06899999999996, 'N_BLOCKING=1_best': 378.06899999999996, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 378.467, 'N_BLOCKING=2_best': 378.467, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 353.96, 'N_BLOCKING=3_best': 353.96, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 125, 'a_nonzero': 750, 'a_rows': 150, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m0.txt', 'size_n': 1047264, 'xsmm_reference_avg': 368.874, 'xsmm_reference_best': 368.874, 'xsmm_reference_cpu_freq': 2.99992, 'xsmm_reference_kernel_type': 'wide-sparse'}
{'N_BLOCKING=1_avg': 366.441, 'N_BLOCKING=1_best': 366.441, 'N_BLOCKING=1_kernel_type': 'dense', 'N_BLOCKING=2_avg': 441.582, 'N_BLOCKING=2_best': 441.582, 'N_BLOCKING=2_kernel_type': 'dense', 'N_BLOCKING=3_avg': 408.621, 'N_BLOCKING=3_best': 408.621, 'N_BLOCKING=3_kernel_type': 'dense', 'a_cols': 150, 'a_nonzero': 750, 'a_rows': 125, 'a_size': 18750, 'a_unique': 5, 'alpha': 1.0, 'beta': 0.0, 'density': 0.04, 'mat_file': 'data/example_mats/hex/p4/gauss-legendre/m3.txt', 'size_n': 1047264, 'xsmm_reference_avg': 432.895, 'xsmm_reference_best': 432.895, 'xsmm_reference_cpu_freq': 2.999912, 'xsmm_reference_kernel_type': 'wide-sparse'}
